"plot_ID","inv","inv_year","stand","tree_ID","tree_inventory_status","multi_stem","dist_cm","azi_gon","age","age_meth","SP_code","Chr_code_ger","tpS_ID","LH_NH","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","DBH_class","Kraft","C_layer","H_dm","H_m","H_method","C_h_dm","D_mm","DBH_h_cm","DBH_cm","BA_m2","CCS_r_m","stand_plot_A_ha","plot_A_ha"
140049,"BZE3",2022,"A",38,1,NA,1203,14,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",3,1,NA,16.4913353417972,"coeff_SP_P",NA,182,130,18.2,0.0260155287643771,12.62,0.0500343869018386,0.0500343869018386
140049,"BZE3",2022,"A",39,1,NA,1091,2,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,242,24.2,"sampled",120,327,130,32.7,0.0839818402139258,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",40,1,NA,623,8,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,24.6197093801932,"coeff_SP_P",NA,358,130,35.8,0.100659770213671,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",42,1,NA,575,31,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,22.9267007809647,"coeff_SP_P",NA,304,130,30.4,0.0725833566685386,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",43,1,NA,782,44,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,24.7504503783833,"coeff_SP_P",NA,363,130,36.3,0.103491130592718,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",44,1,NA,1152,54,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,NA,20.088537347617,"coeff_SP_P",NA,240,130,24,0.045238934211693,12.62,0.0500343869018386,0.0500343869018386
140049,"BZE3",2022,"A",45,0,NA,1683,105,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,250,25,"sampled",88,344,130,34.4,0.0929408770638004,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",46,0,NA,1722,115,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,264,26.4,"sampled",70,377,130,37.7,0.111627855565516,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",47,0,NA,1301,117,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,222,22.2,"sampled",116,325,130,32.5,0.0829576810088555,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",48,0,NA,1245,164,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",4,1,148,14.8,"sampled",126,165,130,16.5,0.0213824649984955,12.62,0.0500343869018386,0.0500343869018386
140049,"BZE3",2022,"A",49,0,NA,1642,173,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,228,22.8,"sampled",98,300,130,30,0.0706858347057703,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",50,0,NA,1585,346,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,234,23.4,"sampled",74,326,130,32.6,0.0834689752132272,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",51,0,NA,1417,386,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,242,24.2,"sampled",124,328,150,32.8877192982456,0.0849488287661669,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",52,0,NA,1697,23,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,248,24.8,"sampled",122,316,180,31.819298245614,0.0795190304157518,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",53,0,NA,1409,35,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,248,24.8,"sampled",98,348,130,34.8,0.0951148591800846,17.84,0.0999860870850348,0.0999860870850348
140049,"BZE3",2022,"A",54,0,NA,1389,73,38,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,248,24.8,"sampled",138,378,130,37.8,0.112220831178881,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",56,0,NA,176,359,36,1,"bi","Bi",26,"LB","bu","aLn","shw","BI","BI","BI","20",3,1,238,23.8,"sampled",137,220,130,22,0.0380132711084365,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",57,0,NA,977,364,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,254,25.4,"sampled",81,325,150,32.5877192982456,0.0834061000895271,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",58,0,NA,1615,365,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,258,25.8,"sampled",70,380,130,38,0.113411494794592,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",59,0,NA,1125,373,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,216,21.6,"sampled",66,260,140,26.0438596491228,0.0532721928271786,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",60,0,NA,1160,384,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,220,22,"sampled",46,309,130,30.9,0.0749906020393518,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",61,0,NA,1560,6,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,260,26,"sampled",60,395,130,39.5,0.122541748444087,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",62,0,NA,1250,24,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",0,2,100,10,"sampled",34,155,130,15.5,0.0188691908756237,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",63,0,NA,795,33,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,238,23.8,"sampled",54,351,140,35.1438596491228,0.0970038101741604,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",64,0,NA,1178,37,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,226,22.6,"sampled",48,302,130,30.2,0.0716314540945009,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",65,0,NA,1602,60,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,228,22.8,"sampled",42,363,130,36.3,0.103491130592718,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",66,0,NA,329,69,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,214,21.4,"sampled",52,319,140,31.9438596491228,0.0801428272866834,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",67,0,NA,1061,86,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,214,21.4,"sampled",60,281,150,28.1877192982456,0.0624036162340493,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",68,0,NA,817,99,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,248,24.8,"sampled",48,309,130,30.9,0.0749906020393518,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",69,0,NA,1359,98,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,24.9792715936281,"coeff_SP_P",NA,397,130,39.7,0.123785819134908,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",70,0,NA,857,130,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,220,22,"sampled",84,293,130,29.3,0.0674256469295075,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",71,0,NA,851,139,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,232,23.2,"sampled",72,229,140,22.9438596491228,0.0413449847497583,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",72,0,NA,1540,137,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,22.9975512402907,"coeff_SP_P",NA,316,130,31.6,0.0784267190042156,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",73,0,NA,1580,159,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,22.7018216189655,"coeff_SP_P",NA,307,130,30.7,0.0740229915020461,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",74,0,NA,944,161,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",0,2,NA,15.6263966137258,"coeff_SP_P",NA,174,130,17.4,0.0237787147950211,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",75,0,NA,901,174,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,227,22.7,"sampled",68,363,130,36.3,0.103491130592718,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",76,0,NA,1670,202,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,22.7690929579397,"coeff_SP_P",NA,309,130,30.9,0.0749906020393518,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",77,0,NA,1720,211,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,23.5658139207967,"coeff_SP_P",NA,335,130,33.5,0.0881413088872786,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",78,0,NA,1185,203,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","15",0,2,NA,16.4455342164747,"coeff_SP_P",NA,185,130,18.5,0.0268802521422777,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",79,0,NA,1241,212,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,208,20.8,"sampled",92,214,130,21.4,0.0359680942909495,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",80,0,NA,1440,219,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,23.0293179164183,"coeff_SP_P",NA,317,130,31.7,0.0789238760416462,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",81,0,NA,770,211,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,21.0623362487686,"coeff_SP_P",NA,265,130,26.5,0.0551545860245858,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",82,0,NA,383,217,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,21.151028479669,"coeff_SP_P",NA,267,130,26.7,0.0559902496704407,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",83,0,NA,647,233,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",2,1,192,19.2,"sampled",108,204,130,20.4,0.0326851299679482,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",84,0,NA,866,231,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,198,19.8,"sampled",60,293,130,29.3,0.0674256469295075,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",85,0,NA,1226,231,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,216,21.6,"sampled",82,270,130,27,0.057255526111674,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",86,0,NA,533,260,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,23.2457744769678,"coeff_SP_P",NA,324,130,32.4,0.0824479576008105,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",87,0,NA,1496,287,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,23.8366291463878,"coeff_SP_P",NA,345,130,34.5,0.0934820163983813,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",88,0,NA,1312,295,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,23.423307245863,"coeff_SP_P",NA,330,130,33,0.0855298599939821,17.84,0.0999860870850348,0.0999860870850348
140050,"BZE3",2022,"A",89,0,NA,229,340,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","10",0,2,109,10.9,"sampled",28,133,130,13.3,0.0138929081123375,12.62,0.0500343869018386,0.0500343869018386
140050,"BZE3",2022,"A",90,0,NA,569,381,36,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","5",0,2,77,7.7,"sampled",38,93,130,9.3,0.00679290871522453,5.64,0.00999328056736299,0.00999328056736299
140051,"BZE3",2022,"A",1,1,NA,272,266,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,295,29.5,"sampled",197,343,130,34.3,0.0924013085255464,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",2,1,NA,1586,279,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,29.3774964264315,"coeff_sp",NA,431,130,43.1,0.145896348230873,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",3,1,NA,1107,280,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,30.878086398548,"coeff_sp",NA,493,130,49.3,0.190890238215586,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",4,1,NA,826,308,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","55",1,1,327,32.7,"sampled",161,564,130,56.4,0.249832014184075,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",5,1,NA,1601,302,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","50",1,1,NA,31.8370419903027,"coeff_sp",NA,542,170,54.3754385964912,0.232217757827792,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",6,1,NA,1515,325,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,30.3212822014239,"coeff_sp",NA,468,130,46.8,0.172021047339963,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",7,1,NA,1286,349,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","50",2,1,NA,31.1444279120341,"coeff_sp",NA,506,130,50.6,0.201090204163629,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",8,1,NA,772,378,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,29.9568545468262,"coeff_sp",NA,453,130,45.3,0.161170771712627,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",9,1,NA,380,380,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,28.6177794672035,"coeff_sp",NA,405,130,40.5,0.128824933751266,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",10,1,NA,603,19,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,302,30.2,"sampled",178,359,150,35.9877192982456,0.101718168088999,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",11,1,NA,1393,389,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,30.0286131499674,"coeff_sp",NA,455,150,45.5877192982456,0.163224599754944,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",12,1,NA,1758,17,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,28.5966148476687,"coeff_sp",NA,403,160,40.4315789473684,0.128390025501235,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",13,1,NA,1321,15,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,30.8569632924961,"coeff_sp",NA,492,130,49.2,0.19011662102464,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",15,1,NA,1467,45,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,260,26,"sampled",162,376,130,37.6,0.111036450748478,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",16,1,NA,1304,83,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,282,28.2,"sampled",150,471,130,47.1,0.174233513966253,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",17,1,NA,502,61,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,282,28.2,"sampled",130,375,130,37.5,0.110446616727766,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",18,1,NA,642,103,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,28.5245171115682,"coeff_sp",NA,402,130,40.2,0.126923484797681,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",19,1,NA,802,131,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,322,32.2,"sampled",176,425,130,42.5,0.141862543263664,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",20,1,NA,203,130,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",3,1,NA,24.9554065110508,"coeff_sp",NA,309,130,30.9,0.0749906020393518,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",22,1,NA,1566,151,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,254,25.4,"sampled",140,328,130,32.8,0.0844962760109511,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",23,1,NA,1762,183,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,274,27.4,"sampled",170,375,130,37.5,0.110446616727766,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",24,1,NA,1505,181,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,27.5185140568914,"coeff_sp",NA,371,150,37.1877192982456,0.108614790698537,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",26,1,NA,1301,206,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,248,24.8,"sampled",132,380,130,38,0.113411494794592,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",27,1,NA,724,185,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,30.6184048579067,"coeff_sp",NA,481,130,48.1,0.181710504481797,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",28,0,NA,1774,252,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,278,27.8,"sampled",110,418,150,41.8877192982456,0.137804471692997,17.84,0.0999860870850348,0.0999860870850348
140051,"BZE3",2022,"A",29,0,NA,1763,314,140,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,292,29.2,"sampled",144,355,130,35.5,0.0989798035421634,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",1,1,NA,353,20,129,1,"str","Str",7,"NB","ki","ki","ki","KI","KI","KI","35",3,1,286,28.6,"sampled",221,367,130,36.7,0.105784493229839,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",2,1,NA,705,32,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",3,1,279,27.9,"sampled",151,353,130,35.3,0.0978676797427926,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",4,1,NA,1750,81,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,28.5196505481072,"coeff_SP_P",NA,346,130,34.6,0.0940247265292889,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",5,1,NA,1484,87,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,305,30.5,"sampled",196,442,130,44.2,0.153438526793979,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",6,1,NA,1115,86,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",3,1,244,24.4,"sampled",162,226,130,22.6,0.0401149965936881,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",7,1,NA,1015,70,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","50",2,1,341,34.1,"sampled",159,510,170,51.1754385964912,0.205689928998238,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",8,1,NA,1094,110,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,290,29,"sampled",152,386,130,38.6,0.117021184753566,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",9,1,NA,1532,133,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,306,30.6,"sampled",156,365,130,36.5,0.104634670318625,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",10,1,NA,1632,162,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,312,31.2,"sampled",194,377,130,37.7,0.111627855565516,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",11,1,NA,1476,171,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,28.5498403814102,"coeff_SP_P",NA,347,130,34.7,0.0945690074565234,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",12,1,NA,1241,187,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.932524851298,"coeff_SP_P",NA,360,130,36,0.101787601976309,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",13,1,NA,545,170,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,313,31.3,"sampled",160,436,130,43.6,0.149301049269201,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",14,1,NA,174,149,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,25.6200782965735,"coeff_SP_P",NA,264,130,26.4,0.0547391103961485,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",15,1,NA,927,209,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.159271688871,"coeff_SP_P",NA,368,130,36.8,0.106361760879936,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",16,1,NA,1722,209,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.932524851298,"coeff_SP_P",NA,360,130,36,0.101787601976309,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",17,1,NA,1725,244,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,28.7286989675119,"coeff_SP_P",NA,353,130,35.3,0.0978676797427926,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",18,1,NA,1062,232,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.7504629571134,"coeff_SP_P",NA,390,130,39,0.119459060652752,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",19,1,NA,1161,236,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",3,1,NA,25.4121579328809,"coeff_SP_P",NA,259,130,25.9,0.0526852941988642,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",21,1,NA,1148,259,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,282,28.2,"sampled",150,295,130,29.5,0.0683492751696629,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",22,1,NA,1260,267,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",3,1,270,27,"sampled",160,312,130,31.2,0.0764537988177612,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",23,1,NA,965,282,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,30.9138946111136,"coeff_SP_P",NA,439,130,43.9,0.15136271944812,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",24,1,NA,1637,302,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,NA,28.6098923906306,"coeff_SP_P",NA,349,130,34.9,0.0956622816999726,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",25,1,NA,1344,301,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.5141824413506,"coeff_SP_P",NA,381,130,38.1,0.114009182796937,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",26,1,NA,1359,322,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.9291136183787,"coeff_SP_P",NA,397,130,39.7,0.123785819134908,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",27,1,NA,1700,350,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,31.2529914349826,"coeff_SP_P",NA,455,130,45.5,0.162597054777357,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",28,1,NA,1162,344,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","55",1,1,328,32.8,"sampled",180,577,130,57.7,0.261481825141749,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",29,1,NA,657,315,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","30",2,1,292,29.2,"sampled",168,315,130,31.5,0.0779311327631118,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",30,1,NA,499,331,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","45",2,1,NA,31.1699537511309,"coeff_SP_P",NA,451,130,45.1,0.159750771833204,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",31,1,NA,287,336,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","25",2,1,NA,26.4504158766247,"coeff_SP_P",NA,285,130,28.5,0.0637939658219577,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",32,1,NA,648,363,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","20",4,1,206,20.6,"sampled",132,214,130,21.4,0.0359680942909495,12.62,0.0500343869018386,0.0500343869018386
140052,"BZE3",2022,"A",33,1,NA,909,361,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","40",2,1,NA,30.6014675243478,"coeff_SP_P",NA,425,130,42.5,0.141862543263664,17.84,0.0999860870850348,0.0999860870850348
140052,"BZE3",2022,"A",34,1,NA,1624,3,129,1,"gfi","GFi",1,"NB","fi","fi","fi","FI","FI","FI","35",2,1,NA,29.6986044632502,"coeff_SP_P",NA,388,130,38.8,0.118236981110505,17.84,0.0999860870850348,0.0999860870850348
