"stand_component","plot_ID","stand","stand_type","C_layer","SP_code","compartiment","age_period","annual_growth_cm","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","BA_percent_diff","dw_sp","dw_type","ST_LY_type","decay","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff","B_t_ha_BZE3","C_t_ha_BZE3","N_t_ha_BZE3","B_t_ha_HBI","C_t_ha_HBI","N_t_ha_HBI"
"DW","140040",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140040",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"3",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140040",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"4",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140040",NA,NA,NA,NA,"ag",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"all","140040",NA,NA,NA,NA,"ag",NA,NA,83.116466828713,41.558233414357,0.124526720352524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,321.172166324603,160.586083162302,0.482647598991739,238.05569949589,119.027849747945,0.358120878639215
"all","140040",NA,NA,NA,NA,"bg",NA,NA,15.5041267466206,7.7520633733104,0.064187084623965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7117573218021,25.8558786609011,0.214086675205216,36.2076305751815,18.1038152875907,0.149899590581251
"all","140040",NA,NA,NA,NA,"total",NA,NA,98.512642815785,49.256321407893,0.188238380733561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367.734422926641,183.867211463321,0.671885478397398,269.221780110856,134.610890055428,0.483647097663837
"LT","140041","A",NA,"1","gfi",NA,11,0.662878787878788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","ag",11,0.662878787878788,-3.670978240903,-1.8354891204517,-0.00441583039161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","bg",11,0.662878787878788,1.9289857698207,0.964492884910399,0.0079860010870579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","fwb",11,0.662878787878788,0.206669288916199,0.10333464445813,0.000897564721763305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","ndl",11,0.662878787878788,-0.96817945443668,-0.48408972721835,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","sb",11,0.662878787878788,-0.718165192238111,-0.359082596119061,-0.0034759195304325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","stb",11,0.662878787878788,-0.014433376819266,-0.00721668840963299,-6.98575438052502e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","stw",11,0.662878787878788,-0.00358713063284988,-0.00179356531643027,-2.91275007387008e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","sw",11,0.662878787878788,-2.173282375692,-1.0866411878463,-0.00176470528906229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","A",1,"all","gfi","total",11,0.662878787878788,-1.741992471082,-0.870996235541298,0.00357017069544796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","ag",11,0.662878787878788,-3.670978240903,-1.8354891204517,-0.00441583039161,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","bg",11,0.662878787878788,1.9289857698207,0.964492884910399,0.0079860010870579,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","fwb",11,0.662878787878788,0.206669288916199,0.10333464445813,0.000897564721763305,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","ndl",11,0.662878787878788,-0.96817945443668,-0.48408972721835,0,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","sb",11,0.662878787878788,-0.718165192238111,-0.359082596119061,-0.0034759195304325,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","stb",11,0.662878787878788,-0.014433376819266,-0.00721668840963299,-6.98575438052502e-05,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","stw",11,0.662878787878788,-0.00358713063284988,-0.00179356531643027,-2.91275007387008e-06,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","sw",11,0.662878787878788,-2.173282375692,-1.0866411878463,-0.00176470528906229,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","gfi","total",11,0.662878787878788,-1.741992471082,-0.870996235541298,0.00357017069544796,NA,NA,1.2891658971992,9.76413983074789,4.4922210788081,0.0259150768299585,-2.1480948168467,6.84734279345735,-2.1480948168467,-3.1585845494119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","ag",11,0.662878787878788,-0.174533118358994,-0.0872665591797954,0.006522697166678,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","bg",11,0.662878787878788,2.1671718590842,1.0835859295422,0.008759545498443,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","fwb",11,0.662878787878788,1.427198756238,0.71359937811903,0.0073624761332195,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","ndl",11,0.662878787878788,-0.854834958920039,-0.42741747946002,0,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","sb",11,0.662878787878788,-0.55609765741392,-0.27804882870696,-0.0024305891101116,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","stb",11,0.662878787878788,-0.00968276369905596,-0.00484138184952798,-3.90150099625302e-05,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","stw",11,0.662878787878788,0.0653631639823304,0.0326815819911599,0.00011260611827167,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","sw",11,0.662878787878788,-0.246479658545994,-0.123239829273501,0.001517219035261,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LT","140041","all",1,"all","all","total",11,0.662878787878788,1.992638740725,0.9963193703624,0.015282242665121,-20.019311247935,2,-4.1653567251462,10.4497772436363,0.0452894145000968,0.000245451286753212,-5.1897513877973,7.48986306840616,-5.1897513877973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"all","ag",NA,NA,-24.5426424403855,-12.2713212201928,-0.0867598464331222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"all","bg",NA,NA,-6.32817283818384,-3.16408641909194,-0.0261986345231242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"all","fwb",NA,NA,-13.8342191993494,-6.91710959967471,-0.060740884800377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"all","ndl",NA,NA,-4.71879597066729,-2.35939798533364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"all","total",NA,NA,-24.8811880082007,-12.4405940041003,-0.0869395193235021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"gfi","ag",NA,NA,-21.9655820584058,-10.9827910292029,-0.0749027980965353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"gfi","bg",NA,NA,-6.3281719129975,-3.16408595649876,-0.0261986317198096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"gfi","fwb",NA,NA,-11.2804563404243,-5.64022817021214,-0.0489910218864625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"gfi","ndl",NA,NA,-4.71879456208183,-2.35939728104091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"gfi","total",NA,NA,-22.3274228155036,-11.1637114077518,-0.0751896536062724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"rbu","ag",NA,NA,0.370880050706633,0.185440025353316,0.00170641818353266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"rbu","bg",NA,NA,1.32729860996768e-07,6.63649304983842e-08,4.02171478820208e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"rbu","fwb",NA,NA,0.366370066906276,0.183185033453138,0.00168566867783578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"rbu","ndl",NA,NA,2.02079667490597e-07,1.01039833745299e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"rbu","total",NA,NA,0.366370401715806,0.183185200857903,0.00168566908000726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","A",NA,NA,"vbe","ag",NA,NA,-2.94794043268646,-1.47397021634323,-0.0135634665201202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"all","ag",NA,NA,-24.5426424403855,-12.2713212201928,-0.0867598464331222,-67427.6143295909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"all","bg",NA,NA,-6.32817283818384,-3.16408641909194,-0.0261986345231242,-67427.6143295909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"all","fwb",NA,NA,-13.8342191993494,-6.91710959967471,-0.060740884800377,-67427.6143295909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"all","ndl",NA,NA,-4.71879597066729,-2.35939798533364,0,-67427.6143295909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"all","total",NA,NA,-24.8811880082007,-12.4405940041003,-0.0869395193235021,-67427.6143295909,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"gfi","ag",NA,NA,-21.9655820584058,-10.9827910292029,-0.0749027980965353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"gfi","bg",NA,NA,-6.3281719129975,-3.16408595649876,-0.0261986317198096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"gfi","fwb",NA,NA,-11.2804563404243,-5.64022817021214,-0.0489910218864625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"gfi","ndl",NA,NA,-4.71879456208183,-2.35939728104091,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"gfi","total",NA,NA,-22.3274228155036,-11.1637114077518,-0.0751896536062724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"rbu","ag",NA,NA,0.370880050706633,0.185440025353316,0.00170641818353266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"rbu","bg",NA,NA,1.32729860996768e-07,6.63649304983842e-08,4.02171478820208e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"rbu","fwb",NA,NA,0.366370066906276,0.183185033453138,0.00168566867783578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"rbu","ndl",NA,NA,2.02079667490597e-07,1.01039833745299e-07,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"rbu","total",NA,NA,0.366370401715806,0.183185200857903,0.00168566908000726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RG","140041","all",NA,NA,"vbe","ag",NA,NA,-2.94794043268646,-1.47397021634323,-0.0135634665201202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","3",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","4",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","all",NA,"all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","1",NA,"all",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","all",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","all",NA,"all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","1",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","3","S","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","3",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4","L","all",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","4",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"3",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"4",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"5",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA
"DW","140041",NA,NA,NA,NA,"ag",NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"all","all",NA,"all",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"all","140041",NA,NA,NA,NA,"ag",NA,NA,-24.717175558745,-12.3585877793725,-0.080237149266444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.536904636817,81.7684523184084,0.286710635516733,188.254080195562,94.1270400977809,0.366947784783177
"all","140041",NA,NA,NA,NA,"bg",NA,NA,-4.1610009790996,-2.0805004895498,-0.017439089024681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.1115673030526,13.5557836515263,0.112029342489142,31.2725682821522,15.6362841410761,0.129468431513823
"all","140041",NA,NA,NA,NA,"total",NA,NA,-22.888549267476,-11.4442746337381,-0.071657276658381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.898430578916,92.9492152894579,0.375997299475966,208.786979846392,104.393489923196,0.447654576134347
