"plot_ID","inv","stand","SP_code","tree_inventory_status","compartiment","B_t_ha","C_t_ha","N_t_ha","BA_m2_ha","stand_component","BA_percent","mean_DBH_cm","sd_DBH_cm","Dg_cm","mean_BA_m2","mean_H_m","sd_H_m","Hg_m","n_ha","n_SP"
140060,"HBI","A","wli","all","sb",0.155147438246754,0.0775737191233768,0.00112125053620929,1.03468128360105,"LT",3.21715085620534,17.3791641421382,5.31475366614631,18.1542223090911,0.0258848218318929,12.113095780232,0.24738755700048,12.113095780232,NA,NA
140060,"HBI","A","wli","all","stb",0.00454255644113478,0.00227127822056739,3.28290554000811e-05,1.03468128360105,"LT",3.21715085620534,17.3791641421382,5.31475366614631,18.1542223090911,0.0258848218318929,12.113095780232,0.24738755700048,12.113095780232,NA,NA
140060,"HBI","A","wli","all","stw",0.071116917820735,0.0355584589103675,9.49410852906813e-05,1.03468128360105,"LT",3.21715085620534,17.3791641421382,5.31475366614631,18.1542223090911,0.0258848218318929,12.113095780232,0.24738755700048,12.113095780232,NA,NA
140060,"HBI","A","wli","all","sw",2.06556770644348,1.03278385322174,0.00275753288810204,1.03468128360105,"LT",3.21715085620534,17.3791641421382,5.31475366614631,18.1542223090911,0.0258848218318929,12.113095780232,0.24738755700048,12.113095780232,NA,NA
140060,"HBI","A","wli","all","total",4.36835442790399,2.18417721395199,0.0117106594808481,1.03468128360105,"LT",3.21715085620534,17.3791641421382,5.31475366614631,18.1542223090911,0.0258848218318929,12.113095780232,0.24738755700048,12.113095780232,NA,NA
140060,"HBI","all","all","7","ag",240.299129348834,120.149564674417,0.664566234923186,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","bg",31.9942244596239,15.9971122298119,0.118227807751554,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","fwb",36.8449286569107,18.4224643284554,0.223001236167053,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","ndl",3.99199534347959,1.99599767173979,0,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","sb",18.1423834278749,9.07119171393744,0.115532340807332,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","stb",0.470627367448171,0.235313683724085,0.00299843102211741,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","stw",5.40654896439487,2.70327448219744,0.00966195151062224,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","sw",175.442645588725,87.7213227943627,0.313372275416061,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","7","total",272.293353808457,136.146676904229,0.78279404267474,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","ag",240.299129348834,120.149564674417,0.664566234923186,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","bg",31.9942244596239,15.9971122298119,0.118227807751554,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","fwb",36.8449286569107,18.4224643284554,0.223001236167053,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","ndl",3.99199534347959,1.99599767173979,0,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","sb",18.1423834278749,9.07119171393744,0.115532340807332,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","stb",0.470627367448171,0.235313683724085,0.00299843102211741,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","stw",5.40654896439487,2.70327448219744,0.00966195151062224,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","sw",175.442645588725,87.7213227943627,0.313372275416061,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","all","all","total",272.293353808457,136.146676904229,0.78279404267474,32.1614164161846,"LT",NA,19.2540083109943,12.1633868541957,22.7701018856066,0.0407211307585291,18.3525027008519,5.21458803941148,18.3525027008519,789.65087536865,4
140060,"HBI","all","sbi","7","ag",122.520020127265,61.2600100636323,0.348553031804342,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","bg",4.1005645249277,2.05028226246385,0.0151720887422325,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","fwb",23.2436356488248,11.6218178244124,0.140786701124932,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","ndl",1.97310729997681,0.986553649988407,0,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","sb",6.77545325803366,3.38772662901683,0.0415403039250044,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","stb",0.172243696923312,0.0861218484616558,0.00105602610583682,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","stw",2.79276871971932,1.39638435985966,0.00510518121964693,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","sw",87.5628115037867,43.7814057518933,0.160064819428922,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","7","total",126.620584652192,63.3102923260961,0.363725120546574,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","ag",122.520020127265,61.2600100636323,0.348553031804342,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","bg",4.1005645249277,2.05028226246385,0.0151720887422325,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","fwb",23.2436356488248,11.6218178244124,0.140786701124932,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","ndl",1.97310729997681,0.986553649988407,0,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","sb",6.77545325803366,3.38772662901683,0.0415403039250044,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","stb",0.172243696923312,0.0861218484616558,0.00105602610583682,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","stw",2.79276871971932,1.39638435985966,0.00510518121964693,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","sw",87.5628115037867,43.7814057518933,0.160064819428922,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sbi","all","total",126.620584652192,63.3102923260961,0.363725120546574,18.1020754214426,"LT",56.2850690006708,17.3238461538462,7.39782537745235,18.8350542667328,0.0278627278502067,18.613751736597,4.97118377918235,18.613751736597,649.714035966103,NA
140060,"HBI","all","sei","7","ag",109.55018698335,54.7750934916752,0.291348782840952,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","bg",27.124443305464,13.562221652732,0.100631684663271,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","fwb",10.9569752473983,5.47848762369913,0.0680318593110959,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","ndl",1.72990066936601,0.864950334683007,0,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","sb",10.9876234540241,5.49381172701203,0.0714964658153346,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","stb",0.287329761790395,0.143664880895197,0.0018696547599701,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","stw",2.4494652079732,1.2247326039866,0.00429146304436904,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","sw",83.1388926427984,41.5694463213992,0.145659339910183,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","7","total",136.674630288814,68.3373151444072,0.391980467504224,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","ag",109.55018698335,54.7750934916752,0.291348782840952,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","bg",27.124443305464,13.562221652732,0.100631684663271,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","fwb",10.9569752473983,5.47848762369913,0.0680318593110959,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","ndl",1.72990066936601,0.864950334683007,0,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","sb",10.9876234540241,5.49381172701203,0.0714964658153346,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","stb",0.287329761790395,0.143664880895197,0.0018696547599701,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","stw",2.4494652079732,1.2247326039866,0.00429146304436904,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","sw",83.1388926427984,41.5694463213992,0.145659339910183,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","sei","all","total",136.674630288814,68.3373151444072,0.391980467504224,12.2026147343602,"LT",37.9417827139588,61.625,9.3934988429669,62.3191182543527,0.305022924873718,26.5915251370232,1.20109381788534,26.5915251370232,40.0055659403706,NA
140060,"HBI","all","slb","7","ag",4.4905188283877,2.24525941419385,0.0148625123818047,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","bg",0.139265611159248,0.0696328055796238,0.000515282761289216,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","fwb",1.3847319464984,0.692365973249199,0.0083873213999408,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","ndl",0.106544397447136,0.0532721987235678,0,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","sb",0.22415927757041,0.112079638785205,0.00137432053078418,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","stb",0.00651135229332971,0.00325567614666486,3.99211009104045e-05,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","stw",0.0931981188816137,0.0465990594408069,0.00017036616131559,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","sw",2.67537373569681,1.3376868678484,0.00489058318885377,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
140060,"HBI","all","slb","7","total",4.62978443954694,2.31489221977347,0.015377795143094,0.82204497678075,"LT",2.55599742916507,13.1666666666667,1.10571192905589,13.2122417981709,0.0137101721396537,14.1892278032461,0.0881442319106935,14.1892278032461,59.9587640773062,NA
