"","plot_ID","tree_ID","tree_inventory_status","multi_stem","Dist_cm","azi_gon","age","age_meth","SP_code","DBH_class","Kraft","C_layer","H_dm","C_h_dm","D_mm","DBH_h_cm","DBH_cm","inv","old_tree_ID","new_tree_inventory_status","plot_inventory_status","inv_year"
"2166",50070,20,-9,NA,1684,136,62,6,"gfi",NA,2,1,NA,NA,341,130,34.1,"pre",20,-9,-9,1970
"2167",50070,21,-9,NA,1164,154,62,6,"gfi",NA,3,1,200,155,230,130,23,"pre",21,-9,-9,1970
"2168",50070,22,-9,NA,478,156,62,6,"gfi",NA,2,1,NA,NA,407,130,40.7,"pre",22,-9,-9,1970
"2169",50070,23,-9,NA,747,156,62,6,"gfi",NA,2,1,260,160,297,130,29.7,"pre",23,-9,-9,1970
"2170",50070,24,-9,NA,1348,161,62,6,"gfi",NA,2,1,232,127,302,130,30.2,"pre",24,-9,-9,1970
"2171",50070,25,-9,NA,1575,176,62,6,"gfi",NA,2,1,NA,NA,386,130,38.6,"pre",25,-9,-9,1970
"2172",50070,26,-9,NA,1612,183,62,6,"gfi",NA,1,1,NA,NA,491,130,49.1,"pre",26,-9,-9,1970
"2173",50070,27,-9,NA,1378,186,62,6,"gfi",NA,3,1,NA,NA,308,130,30.8,"pre",27,-9,-9,1970
"2174",50070,28,-9,NA,981,196,62,6,"gfi",NA,1,1,NA,NA,445,130,44.5,"pre",28,-9,-9,1970
"2175",50070,29,-9,NA,1229,217,42,6,"kta",NA,1,1,103,66,117,130,11.7,"pre",29,-9,-9,1970
"2176",50070,30,-9,NA,1248,227,42,6,"kta",NA,1,1,182,101,241,130,24.1,"pre",30,-9,-9,1970
"2177",50070,31,-9,NA,1214,261,42,6,"kta",NA,0,2,75,45,100,130,10,"pre",31,-9,-9,1970
"2178",50070,32,-9,NA,935,271,42,6,"kta",NA,0,2,92,33,122,130,12.2,"pre",32,-9,-9,1970
"2179",50072,1,-9,NA,165,211,117,6,"gfi",NA,2,1,NA,NA,480,130,48,"pre",1,-9,-9,1970
"2180",50072,2,-9,NA,1167,226,117,6,"gfi",NA,2,1,NA,NA,556,130,55.6,"pre",2,-9,-9,1970
"2181",50072,3,-9,NA,986,254,117,6,"gfi",NA,2,1,NA,NA,508,130,50.8,"pre",3,-9,-9,1970
"2182",50072,4,-9,NA,708,265,117,6,"gfi",NA,3,1,NA,NA,398,130,39.8,"pre",4,-9,-9,1970
"2183",50072,5,-9,NA,1041,280,117,6,"gfi",NA,1,1,NA,NA,542,130,54.2,"pre",5,-9,-9,1970
"2184",50072,6,-9,NA,1495,281,117,6,"gfi",NA,2,1,NA,NA,418,130,41.8,"pre",6,-9,-9,1970
"2185",50072,7,-9,NA,584,290,117,6,"gfi",NA,2,1,NA,NA,404,130,40.4,"pre",7,-9,-9,1970
"2186",50072,8,-9,NA,1182,300,117,6,"gfi",NA,2,1,NA,NA,420,130,42,"pre",8,-9,-9,1970
"2187",50072,9,-9,NA,1173,322,117,6,"gfi",NA,2,1,NA,NA,519,130,51.9,"pre",9,-9,-9,1970
"2188",50072,10,-9,NA,782,344,117,6,"gfi",NA,3,1,NA,NA,368,130,36.8,"pre",10,-9,-9,1970
"2189",50072,11,-9,NA,428,349,117,6,"gfi",NA,1,1,NA,NA,520,130,52,"pre",11,-9,-9,1970
"2190",50072,12,-9,NA,851,368,117,6,"gfi",NA,2,1,NA,NA,466,130,46.6,"pre",12,-9,-9,1970
"2191",50072,13,-9,NA,896,389,117,6,"gfi",NA,2,1,NA,NA,498,130,49.8,"pre",13,-9,-9,1970
"2192",50072,14,-9,NA,1730,9,117,6,"gfi",NA,2,1,NA,NA,415,130,41.5,"pre",14,-9,-9,1970
"2193",50072,15,-9,NA,550,10,117,6,"gfi",NA,3,1,NA,NA,375,130,37.5,"pre",15,-9,-9,1970
"2194",50072,16,-9,NA,1006,27,117,6,"gfi",NA,2,1,NA,NA,475,130,47.5,"pre",16,-9,-9,1970
"2195",50072,17,-9,NA,1619,49,117,6,"gfi",NA,3,1,NA,NA,329,130,32.9,"pre",17,-9,-9,1970
"2196",50072,18,-9,NA,1447,56,117,6,"gfi",NA,1,1,NA,NA,560,130,56,"pre",18,-9,-9,1970
"2197",50072,19,-9,NA,253,70,117,6,"gfi",NA,1,1,366,204,514,130,51.4,"pre",19,-9,-9,1970
"2198",50072,20,-9,NA,1343,76,117,6,"gfi",NA,3,1,304,199,312,130,31.2,"pre",20,-9,-9,1970
"2199",50072,21,-9,NA,1728,87,117,6,"gfi",NA,3,1,NA,NA,330,130,33,"pre",21,-9,-9,1970
"2200",50072,22,-9,NA,601,92,117,6,"gfi",NA,1,1,345,209,673,130,67.3,"pre",22,-9,-9,1970
"2201",50072,23,-9,NA,985,98,117,6,"gfi",NA,2,1,326,201,463,130,46.3,"pre",23,-9,-9,1970
"2202",50072,24,-9,NA,1404,112,117,6,"gfi",NA,2,1,320,200,415,130,41.5,"pre",24,-9,-9,1970
"2203",50072,25,-9,NA,1068,116,117,6,"gfi",NA,3,1,305,206,371,130,37.1,"pre",25,-9,-9,1970
"2204",50072,26,-9,NA,1580,126,117,6,"gfi",NA,1,1,339,160,570,130,57,"pre",26,-9,-9,1970
"2205",50072,27,-9,NA,803,157,117,6,"gfi",NA,2,1,NA,NA,424,150,43.3328,"pre",27,-9,-9,1970
"2206",50072,28,-9,NA,1454,159,117,6,"gfi",NA,3,1,NA,NA,349,130,34.9,"pre",28,-9,-9,1970
"2207",50072,29,-9,NA,993,169,117,6,"gfi",NA,2,1,NA,NA,444,130,44.4,"pre",29,-9,-9,1970
"2208",50072,30,-9,NA,1708,171,117,6,"gfi",NA,3,1,NA,NA,393,130,39.3,"pre",30,-9,-9,1970
"2209",50072,31,-9,NA,1255,190,117,6,"gfi",NA,4,1,NA,NA,303,130,30.3,"pre",31,-9,-9,1970
"2210",50072,32,-9,NA,1044,197,117,6,"gfi",NA,2,1,NA,NA,456,130,45.6,"pre",32,-9,-9,1970
"2211",50072,33,-9,NA,1527,208,117,6,"gfi",NA,2,1,NA,NA,513,130,51.3,"pre",33,-9,-9,1970
"2212",50073,1,-9,NA,215,293,64,6,"gfi",NA,2,1,282,152,302,130,30.2,"pre",1,-9,-9,1970
"2213",50073,2,-9,NA,1404,297,64,6,"gfi",NA,2,1,NA,NA,308,130,30.8,"pre",2,-9,-9,1970
"2214",50073,3,-9,NA,961,311,64,6,"gfi",NA,2,1,NA,NA,323,135,32.47765,"pre",3,-9,-9,1970
"2215",50073,4,-9,NA,1329,317,64,6,"gfi",NA,2,1,NA,NA,312,130,31.2,"pre",4,-9,-9,1970
"2216",50073,5,-9,NA,1564,318,64,6,"gfi",NA,2,1,276,150,383,140,38.7213,"pre",5,-9,-9,1970
"2217",50073,6,-9,NA,584,319,64,6,"gfi",NA,2,1,NA,NA,265,130,26.5,"pre",6,-9,-9,1970
"2218",50073,7,-9,NA,1620,337,64,6,"gfi",NA,1,1,NA,NA,405,130,40.5,"pre",7,-9,-9,1970
"2219",50073,8,-9,NA,1247,347,64,6,"dgl",NA,1,1,321,163,520,130,52,"pre",8,-9,-9,1970
"2220",50073,9,-9,NA,1486,348,64,6,"gfi",NA,2,1,NA,NA,383,130,38.3,"pre",9,-9,-9,1970
"2221",50073,10,-9,NA,753,364,64,6,"gfi",NA,2,1,NA,NA,313,130,31.3,"pre",10,-9,-9,1970
"2222",50073,11,-9,NA,1338,370,64,6,"gfi",NA,1,1,278,146,419,130,41.9,"pre",11,-9,-9,1970
"2223",50073,12,-9,NA,1074,383,64,6,"gfi",NA,2,1,NA,NA,262,130,26.2,"pre",12,-9,-9,1970
"2224",50073,13,-9,NA,1302,0,64,6,"gfi",NA,1,1,NA,NA,436,130,43.6,"pre",13,-9,-9,1970
"2225",50073,14,-9,NA,273,8,64,6,"dgl",NA,1,1,294,173,524,130,52.4,"pre",14,-9,-9,1970
"2226",50073,15,-9,NA,912,8,64,6,"gfi",NA,2,1,NA,NA,350,130,35,"pre",15,-9,-9,1970
"2227",50073,16,-9,NA,1680,26,64,6,"gfi",NA,1,1,269,78,460,130,46,"pre",16,-9,-9,1970
"2228",50073,17,-9,NA,828,45,64,6,"gfi",NA,2,1,NA,NA,287,130,28.7,"pre",17,-9,-9,1970
"2229",50073,18,-9,NA,1351,45,64,6,"gfi",NA,2,1,NA,NA,336,130,33.6,"pre",18,-9,-9,1970
"2230",50073,19,-9,NA,1448,53,64,6,"dgl",NA,1,1,309,149,398,130,39.8,"pre",19,-9,-9,1970
"2231",50073,20,-9,NA,1146,77,64,6,"gfi",NA,2,1,NA,NA,307,130,30.7,"pre",20,-9,-9,1970
"2232",50073,21,-9,NA,1014,89,64,6,"gfi",NA,2,1,246,143,247,140,24.9717,"pre",21,-9,-9,1970
"2233",50073,22,-9,NA,602,90,64,6,"gfi",NA,3,1,257,154,257,130,25.7,"pre",22,-9,-9,1970
"2234",50073,23,-9,NA,1579,95,64,6,"gfi",NA,1,1,NA,NA,339,130,33.9,"pre",23,-9,-9,1970
"2235",50073,24,-9,NA,947,108,64,6,"gfi",NA,2,1,NA,NA,321,130,32.1,"pre",24,-9,-9,1970
"2236",50073,25,-9,NA,1462,121,64,6,"gfi",NA,1,1,NA,NA,345,130,34.5,"pre",25,-9,-9,1970
"2237",50073,26,-9,NA,560,130,64,6,"gfi",NA,2,1,NA,NA,296,130,29.6,"pre",26,-9,-9,1970
"2238",50073,27,-9,NA,1029,144,64,6,"gfi",NA,2,1,NA,NA,334,130,33.4,"pre",27,-9,-9,1970
"2239",50073,28,-9,NA,1658,146,64,6,"gfi",NA,1,1,NA,NA,370,130,37,"pre",28,-9,-9,1970
"2240",50073,29,-9,NA,1242,165,64,6,"gfi",NA,2,1,NA,NA,309,130,30.9,"pre",29,-9,-9,1970
"2241",50073,30,-9,NA,787,169,64,6,"gfi",NA,2,1,NA,NA,325,130,32.5,"pre",30,-9,-9,1970
"2242",50073,31,-9,NA,257,181,64,6,"gfi",NA,1,1,NA,NA,370,130,37,"pre",31,-9,-9,1970
"2243",50073,32,-9,NA,1104,183,64,6,"gfi",NA,3,1,NA,NA,273,130,27.3,"pre",32,-9,-9,1970
"2244",50073,33,-9,NA,640,200,64,6,"gfi",NA,1,1,NA,NA,371,130,37.1,"pre",33,-9,-9,1970
"2245",50073,34,-9,NA,1031,206,64,6,"gfi",NA,2,1,NA,NA,362,130,36.2,"pre",34,-9,-9,1970
"2246",50073,35,-9,NA,1710,220,64,6,"dgl",NA,1,1,313,168,394,130,39.4,"pre",35,-9,-9,1970
"2247",50073,36,-9,NA,1240,230,64,6,"gfi",NA,3,1,NA,NA,297,130,29.7,"pre",36,-9,-9,1970
"2248",50073,37,-9,NA,870,234,64,6,"gfi",NA,2,1,NA,NA,379,130,37.9,"pre",37,-9,-9,1970
"2249",50073,38,-9,NA,1563,253,64,6,"gfi",NA,2,1,NA,NA,364,130,36.4,"pre",38,-9,-9,1970
"2250",50073,39,-9,NA,778,275,64,6,"gfi",NA,2,1,NA,NA,303,130,30.3,"pre",39,-9,-9,1970
"2251",50073,40,-9,NA,1729,278,64,6,"gfi",NA,2,1,NA,NA,382,130,38.2,"pre",40,-9,-9,1970
"2252",50073,41,-9,NA,1085,290,64,6,"gfi",NA,2,1,NA,NA,324,130,32.4,"pre",41,-9,-9,1970
"2253",50073,42,-9,NA,622,292,64,6,"gfi",NA,2,1,NA,NA,293,130,29.3,"pre",42,-9,-9,1970
"2254",50074,1,-9,NA,208,379,64,6,"gfi",NA,2,1,233,156,257,130,25.7,"pre",1,-9,-9,1970
"2255",50074,2,-9,NA,990,379,64,6,"gfi",NA,2,1,NA,NA,250,130,25,"pre",2,-9,-9,1970
"2256",50074,3,-9,NA,1115,382,64,6,"gfi",NA,2,1,NA,NA,267,130,26.7,"pre",3,-9,-9,1970
"2257",50074,4,-9,NA,570,399,64,6,"gfi",NA,2,1,NA,NA,251,130,25.1,"pre",4,-9,-9,1970
"2258",50074,5,-9,NA,1587,5,64,6,"gfi",NA,1,1,257,130,318,130,31.8,"pre",5,-9,-9,1970
"2259",50074,6,-9,NA,531,18,64,6,"gfi",NA,2,1,NA,NA,267,130,26.7,"pre",6,-9,-9,1970
"2260",50074,7,-9,NA,1709,22,64,6,"gfi",NA,2,1,NA,NA,328,130,32.8,"pre",7,-9,-9,1970
"2261",50074,8,-9,NA,987,27,64,6,"gfi",NA,1,1,NA,NA,309,130,30.9,"pre",8,-9,-9,1970
"2262",50074,9,-9,NA,433,39,64,6,"gfi",NA,3,1,224,149,195,130,19.5,"pre",9,-9,-9,1970
"2263",50074,10,-9,NA,1040,41,64,6,"gfi",NA,2,1,NA,NA,276,130,27.6,"pre",10,-9,-9,1970
"2264",50074,11,-9,NA,1451,43,64,6,"gfi",NA,1,1,248,151,360,130,36,"pre",11,-9,-9,1970
"2265",50074,12,-9,NA,541,44,64,6,"gfi",NA,1,1,NA,NA,285,130,28.5,"pre",12,-9,-9,1970
"2266",50074,13,-9,NA,997,60,64,6,"gfi",NA,2,1,NA,NA,319,130,31.9,"pre",13,-9,-9,1970
"2267",50074,14,-9,NA,773,66,64,6,"gfi",NA,2,1,NA,NA,247,130,24.7,"pre",14,-9,-9,1970
"2268",50074,15,-9,NA,1703,78,64,6,"gfi",NA,1,1,NA,NA,322,130,32.2,"pre",15,-9,-9,1970
"2269",50074,16,-9,NA,981,79,64,6,"gfi",NA,3,1,NA,NA,212,130,21.2,"pre",16,-9,-9,1970
"2270",50074,17,-9,NA,718,81,64,6,"gfi",NA,2,1,220,150,235,130,23.5,"pre",17,-9,-9,1970
"2271",50074,18,-9,NA,1285,83,64,6,"gfi",NA,1,1,NA,NA,324,130,32.4,"pre",18,-9,-9,1970
"2272",50074,19,-9,NA,926,88,64,6,"gfi",NA,3,1,NA,NA,208,130,20.8,"pre",19,-9,-9,1970
"2273",50074,20,-9,NA,1178,100,64,6,"gfi",NA,2,1,NA,NA,246,130,24.6,"pre",20,-9,-9,1970
"2274",50074,21,-9,NA,1123,107,64,6,"gfi",NA,3,1,NA,NA,211,130,21.1,"pre",21,-9,-9,1970
"2275",50074,22,-9,NA,920,109,64,6,"gfi",NA,3,1,NA,NA,220,130,22,"pre",22,-9,-9,1970
"2276",50074,23,-9,NA,1690,113,64,6,"gfi",NA,2,1,NA,NA,327,130,32.7,"pre",23,-9,-9,1970
"2277",50074,24,-9,NA,837,114,64,6,"gfi",NA,2,1,NA,NA,280,130,28,"pre",24,-9,-9,1970
"2278",50074,25,-9,NA,251,124,64,6,"gfi",NA,1,1,NA,NA,353,130,35.3,"pre",25,-9,-9,1970
"2279",50074,26,-9,NA,1384,126,64,6,"gfi",NA,2,1,NA,NA,303,130,30.3,"pre",26,-9,-9,1970
"2280",50074,27,-9,NA,1065,130,64,6,"gfi",NA,3,1,NA,NA,240,130,24,"pre",27,-9,-9,1970
"2281",50074,28,-9,NA,953,135,64,6,"gfi",NA,3,1,NA,NA,250,130,25,"pre",28,-9,-9,1970
"2282",50074,29,-9,NA,1136,150,64,6,"gfi",NA,3,1,NA,NA,241,130,24.1,"pre",29,-9,-9,1970
"2283",50074,30,-9,NA,1124,161,64,6,"gfi",NA,2,1,NA,NA,293,130,29.3,"pre",30,-9,-9,1970
"2284",50074,31,-9,NA,935,166,64,6,"gfi",NA,2,1,NA,NA,308,130,30.8,"pre",31,-9,-9,1970
"2285",50074,32,-9,NA,1258,172,64,6,"gfi",NA,2,1,NA,NA,227,130,22.7,"pre",32,-9,-9,1970
"2286",50074,33,-9,NA,498,178,64,6,"gfi",NA,1,1,NA,NA,326,130,32.6,"pre",33,-9,-9,1970
"2287",50074,34,-9,NA,1154,192,64,6,"gfi",NA,1,1,NA,NA,330,130,33,"pre",34,-9,-9,1970
"2288",50074,35,-9,NA,881,200,64,6,"gfi",NA,2,1,NA,NA,245,130,24.5,"pre",35,-9,-9,1970
"2289",50074,36,-9,NA,556,202,64,6,"gfi",NA,3,1,NA,NA,202,130,20.2,"pre",36,-9,-9,1970
"2290",50074,37,-9,NA,951,210,64,6,"gfi",NA,1,1,NA,NA,368,130,36.8,"pre",37,-9,-9,1970
"2291",50074,38,-9,NA,279,220,64,6,"gfi",NA,2,1,NA,NA,247,130,24.7,"pre",38,-9,-9,1970
"2292",50074,39,-9,NA,1178,224,64,6,"gfi",NA,4,1,NA,NA,197,130,19.7,"pre",39,-9,-9,1970
"2293",50074,40,-9,NA,694,240,64,6,"gfi",NA,3,1,NA,NA,229,130,22.9,"pre",40,-9,-9,1970
"2294",50074,41,-9,NA,801,245,64,6,"gfi",NA,2,1,NA,NA,261,130,26.1,"pre",41,-9,-9,1970
"2295",50074,42,-9,NA,1197,247,64,6,"gfi",NA,2,1,NA,NA,277,130,27.7,"pre",42,-9,-9,1970
"2296",50074,43,-9,NA,1110,255,64,6,"gfi",NA,3,1,NA,NA,235,130,23.5,"pre",43,-9,-9,1970
"2297",50074,44,-9,NA,279,257,64,6,"gfi",NA,2,1,NA,NA,237,130,23.7,"pre",44,-9,-9,1970
"2298",50074,45,-9,NA,1039,259,64,6,"gfi",NA,2,1,NA,NA,269,130,26.9,"pre",45,-9,-9,1970
"2299",50074,46,-9,NA,995,269,64,6,"gfi",NA,2,1,NA,NA,250,130,25,"pre",46,-9,-9,1970
"2300",50074,47,-9,NA,526,270,64,5,"tei",NA,4,1,172,123,135,130,13.5,"pre",47,-9,-9,1970
"2301",50074,48,-9,NA,1203,278,64,6,"gfi",NA,2,1,NA,NA,315,130,31.5,"pre",48,-9,-9,1970
"2302",50074,49,-9,NA,845,291,64,6,"gfi",NA,2,1,NA,NA,263,130,26.3,"pre",49,-9,-9,1970
"2303",50074,50,-9,NA,1036,298,64,6,"gfi",NA,2,1,NA,NA,260,130,26,"pre",50,-9,-9,1970
"2304",50074,51,-9,NA,1515,302,64,6,"gfi",NA,2,1,NA,NA,312,130,31.2,"pre",51,-9,-9,1970
"2305",50074,52,-9,NA,516,302,64,6,"gfi",NA,3,1,NA,NA,199,130,19.9,"pre",52,-9,-9,1970
"2306",50074,53,-9,NA,793,305,64,6,"gfi",NA,3,1,NA,NA,213,130,21.3,"pre",53,-9,-9,1970
"2307",50074,54,-9,NA,1264,309,64,6,"gfi",NA,1,1,NA,NA,301,130,30.1,"pre",54,-9,-9,1970
"2308",50074,55,-9,NA,406,311,64,6,"gfi",NA,2,1,NA,NA,275,130,27.5,"pre",55,-9,-9,1970
"2309",50074,56,-9,NA,693,312,64,6,"gfi",NA,3,1,NA,NA,186,130,18.6,"pre",56,-9,-9,1970
"2310",50074,57,-9,NA,1025,316,64,6,"gfi",NA,2,1,NA,NA,288,130,28.8,"pre",57,-9,-9,1970
"2311",50074,58,-9,NA,919,324,64,6,"gfi",NA,2,1,NA,NA,240,130,24,"pre",58,-9,-9,1970
"2312",50074,59,-9,NA,1142,337,64,6,"gfi",NA,2,1,NA,NA,245,130,24.5,"pre",59,-9,-9,1970
"2313",50074,60,-9,NA,770,339,64,6,"gfi",NA,3,1,NA,NA,206,130,20.6,"pre",60,-9,-9,1970
"2314",50074,61,-9,NA,1251,343,64,6,"gfi",NA,2,1,NA,NA,230,130,23,"pre",61,-9,-9,1970
"2315",50074,62,-9,NA,709,352,64,6,"gfi",NA,2,1,NA,NA,243,130,24.3,"pre",62,-9,-9,1970
"2316",50074,63,-9,NA,1163,355,64,6,"gfi",NA,2,1,NA,NA,260,130,26,"pre",63,-9,-9,1970
"2317",50074,64,-9,NA,675,363,64,6,"gfi",NA,2,1,NA,NA,255,130,25.5,"pre",64,-9,-9,1970
"2318",50074,65,-9,NA,980,363,64,6,"gfi",NA,2,1,NA,NA,225,130,22.5,"pre",65,-9,-9,1970
"2319",50074,66,-9,NA,379,371,64,6,"gfi",NA,3,1,NA,NA,225,130,22.5,"pre",66,-9,-9,1970
"2320",50075,1,-9,NA,910,326,95,5,"sei",NA,1,3,104,31,360,155,36.99,"pre",1,-9,-9,1970
"2321",50076,1,-9,NA,65,250,64,6,"gfi",NA,1,1,259,142,354,130,35.4,"pre",1,-9,-9,1970
"2322",50076,2,-9,NA,1194,252,64,6,"gfi",NA,3,1,NA,NA,284,130,28.4,"pre",2,-9,-9,1970
"2323",50076,3,-9,NA,772,266,64,6,"gfi",NA,2,1,NA,NA,332,130,33.2,"pre",3,-9,-9,1970
"2324",50076,4,-9,NA,1777,271,64,6,"gfi",NA,2,1,NA,NA,325,130,32.5,"pre",4,-9,-9,1970
"2325",50076,5,-9,NA,1448,276,64,6,"gfi",NA,2,1,NA,NA,305,130,30.5,"pre",5,-9,-9,1970
"2326",50076,6,-9,NA,421,277,64,6,"gfi",NA,2,1,NA,NA,303,130,30.3,"pre",6,-9,-9,1970
"2327",50076,7,-9,NA,1169,278,64,6,"gfi",NA,2,1,NA,NA,305,130,30.5,"pre",7,-9,-9,1970
"2328",50076,8,-9,NA,758,282,64,6,"gfi",NA,2,1,NA,NA,299,130,29.9,"pre",8,-9,-9,1970
"2329",50076,9,-9,NA,957,282,64,6,"gfi",NA,3,1,NA,NA,227,130,22.7,"pre",9,-9,-9,1970
"2330",50076,10,-9,NA,1210,303,64,6,"gfi",NA,2,1,NA,NA,313,130,31.3,"pre",10,-9,-9,1970
"2331",50076,11,-9,NA,958,307,64,6,"gfi",NA,2,1,NA,NA,256,130,25.6,"pre",11,-9,-9,1970
"2332",50076,12,-9,NA,1159,319,64,6,"gfi",NA,3,1,NA,NA,212,130,21.2,"pre",12,-9,-9,1970
"2333",50076,13,-9,NA,1538,329,64,6,"gfi",NA,1,1,NA,NA,322,130,32.2,"pre",13,-9,-9,1970
"2334",50076,14,-9,NA,714,336,64,6,"gfi",NA,4,1,201,138,178,130,17.8,"pre",14,-9,-9,1970
"2335",50076,15,-9,NA,1072,339,64,6,"gfi",NA,2,1,NA,NA,281,130,28.1,"pre",15,-9,-9,1970
"2336",50076,16,-9,NA,526,342,64,6,"gfi",NA,4,1,195,132,222,130,22.2,"pre",16,-9,-9,1970
"2337",50076,17,-9,NA,802,353,64,6,"gfi",NA,2,1,226,134,271,130,27.1,"pre",17,-9,-9,1970
"2338",50076,18,-9,NA,1157,360,64,6,"gfi",NA,3,1,NA,NA,233,130,23.3,"pre",18,-9,-9,1970
"2339",50076,19,-9,NA,348,369,64,6,"gfi",NA,2,1,NA,NA,294,130,29.4,"pre",19,-9,-9,1970
"2340",50076,20,-9,NA,633,374,64,6,"gfi",NA,1,1,252,141,303,130,30.3,"pre",20,-9,-9,1970
"2341",50076,21,-9,NA,1130,382,64,6,"gfi",NA,2,1,NA,NA,328,130,32.8,"pre",21,-9,-9,1970
"2342",50076,22,-9,NA,786,399,64,6,"gfi",NA,3,1,NA,NA,232,130,23.2,"pre",22,-9,-9,1970
"2343",50076,23,-9,NA,1755,8,64,6,"gfi",NA,1,1,NA,NA,326,130,32.6,"pre",23,-9,-9,1970
"2344",50076,24,-9,NA,433,21,64,6,"gfi",NA,2,1,NA,NA,302,130,30.2,"pre",24,-9,-9,1970
"2345",50076,25,-9,NA,1077,23,64,6,"gfi",NA,1,1,NA,NA,349,130,34.9,"pre",25,-9,-9,1970
"2346",50076,26,-9,NA,1292,33,64,6,"gfi",NA,2,1,NA,NA,369,130,36.9,"pre",26,-9,-9,1970
"2347",50076,27,-9,NA,800,40,64,6,"gfi",NA,2,1,NA,NA,285,130,28.5,"pre",27,-9,-9,1970
"2348",50076,28,-9,NA,1684,49,64,6,"gfi",NA,2,1,NA,NA,334,130,33.4,"pre",28,-9,-9,1970
"2349",50076,29,-9,NA,1144,65,64,6,"gfi",NA,4,1,NA,NA,187,130,18.7,"pre",29,-9,-9,1970
"2350",50076,30,-9,NA,801,68,64,6,"gfi",NA,3,1,NA,NA,238,130,23.8,"pre",30,-9,-9,1970
"2351",50076,31,-9,NA,1492,71,64,6,"gfi",NA,1,1,NA,NA,328,130,32.8,"pre",31,-9,-9,1970
"2352",50076,32,-9,NA,1077,73,64,6,"gfi",NA,2,1,NA,NA,251,130,25.1,"pre",32,-9,-9,1970
"2353",50076,33,-9,NA,402,80,64,6,"gfi",NA,4,1,NA,NA,198,130,19.8,"pre",33,-9,-9,1970
"2354",50076,34,-9,NA,603,86,64,6,"gfi",NA,2,1,NA,NA,287,130,28.7,"pre",34,-9,-9,1970
"2355",50076,35,-9,NA,1227,93,64,6,"gfi",NA,2,1,NA,NA,286,130,28.6,"pre",35,-9,-9,1970
"2356",50076,36,-9,NA,1666,93,64,6,"gfi",NA,1,1,257,118,450,130,45,"pre",36,-9,-9,1970
"2357",50076,37,-9,NA,1071,101,64,6,"gfi",NA,3,1,NA,NA,215,130,21.5,"pre",37,-9,-9,1970
"2358",50076,38,-9,NA,531,115,64,6,"gfi",NA,2,1,NA,NA,291,130,29.1,"pre",38,-9,-9,1970
"2359",50076,39,-9,NA,736,121,64,6,"gfi",NA,1,1,NA,NA,339,130,33.9,"pre",39,-9,-9,1970
"2360",50076,40,-9,NA,1170,120,64,6,"gfi",NA,2,1,NA,NA,273,130,27.3,"pre",40,-9,-9,1970
"2361",50076,41,-9,NA,1472,140,64,6,"gfi",NA,1,1,NA,NA,376,130,37.6,"pre",41,-9,-9,1970
"2362",50076,42,-9,NA,932,142,64,6,"gfi",NA,1,1,NA,NA,346,130,34.6,"pre",42,-9,-9,1970
"2363",50076,43,-9,NA,1427,157,64,6,"gfi",NA,2,1,NA,NA,328,130,32.8,"pre",43,-9,-9,1970
"2364",50076,44,-9,NA,257,158,64,6,"gfi",NA,4,1,NA,NA,205,130,20.5,"pre",44,-9,-9,1970
"2365",50076,45,-9,NA,1151,170,64,6,"gfi",NA,2,1,NA,NA,301,130,30.1,"pre",45,-9,-9,1970
"2366",50076,46,-9,NA,854,181,64,6,"gfi",NA,2,1,NA,NA,320,130,32,"pre",46,-9,-9,1970
"2367",50076,47,-9,NA,1237,191,64,6,"gfi",NA,2,1,NA,NA,292,130,29.2,"pre",47,-9,-9,1970
"2368",50076,48,-9,NA,631,204,64,6,"gfi",NA,2,1,NA,NA,300,130,30,"pre",48,-9,-9,1970
"2369",50076,49,-9,NA,891,206,64,6,"gfi",NA,2,1,NA,NA,308,130,30.8,"pre",49,-9,-9,1970
"2370",50076,50,-9,NA,1426,210,64,6,"gfi",NA,1,1,NA,NA,382,135,38.4101,"pre",50,-9,-9,1970
"2371",50076,51,-9,NA,1228,215,64,6,"gfi",NA,3,1,NA,NA,242,130,24.2,"pre",51,-9,-9,1970
"2372",50076,52,-9,NA,1548,232,64,6,"gfi",NA,1,1,263,154,401,130,40.1,"pre",52,-9,-9,1970
"2373",50076,53,-9,NA,699,232,64,6,"gfi",NA,2,1,NA,NA,255,130,25.5,"pre",53,-9,-9,1970
"2374",50077,1,-9,NA,257,361,61,5,"ges",NA,3,1,185,89,200,130,20,"pre",1,-9,-9,1970
"2375",50077,2,-9,NA,468,375,41,5,"fah",NA,0,2,75,37,74,130,7.4,"pre",2,-9,-9,1970
"2376",50077,3,-9,NA,602,0,71,5,"kir",NA,3,1,152,55,267,130,26.7,"pre",3,-9,-9,1970
"2377",50077,4,-9,NA,1611,393,119,6,"ges",NA,2,1,262,134,335,130,33.5,"pre",4,-9,-9,1970
"2378",50077,5,-9,NA,1111,11,119,6,"ges",NA,2,1,291,131,361,130,36.1,"pre",5,-9,-9,1970
"2379",50077,6,-9,NA,1150,29,71,5,"kir",NA,4,1,145,78,220,130,22,"pre",6,-9,-9,1970
"2380",50077,7,-9,NA,1292,41,139,6,"sei",NA,2,1,287,178,480,130,48,"pre",7,-9,-9,1970
"2381",50077,8,-9,NA,1738,51,139,6,"sei",NA,2,1,NA,NA,371,130,37.1,"pre",8,-9,-9,1970
"2382",50077,9,-9,NA,707,56,139,6,"sei",NA,2,1,NA,NA,354,130,35.4,"pre",9,-9,-9,1970
