"stand_component","plot_ID","dw_sp","dw_type","ST_LY_type","decay","compartiment","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_dec_diff","n_dw_TY_diff","mean_d_cm_diff","sd_d_cm_diff","mean_l_m_diff","sd_l_m_diff"
"DW","140059","2","all",NA,"4","ag",2.21715179286771,1.10857589643385,0.0160233560070549,NA,NA,NA,NA,NA,NA,NA
"DW","140059","2","all",NA,"5","ag",-0.00239413202197102,-0.0011970660109855,-1.73023921227847e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140059","2","all",NA,"all","ag",14.3947512326761,7.197375616338,0.0765194261141111,NA,NA,NA,0.783333333333299,1.00511189376676,0.60166666666667,0.41480958586876
"DW","140059","2","all",NA,"all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,NA,18.45,9.5060922293908,3.635,3.95185166459311
"DW","140059","2","all",NA,"all","sb",0.241865630155829,0.120932815077915,0.00174796290913619,NA,NA,NA,0.783333333333299,1.00511189376676,0.60166666666667,0.41480958586876
"DW","140059","2","all",NA,"all","stb",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,NA,NA,NA,18.45,9.5060922293908,3.635,3.95185166459311
"DW","140059","2","all",NA,"all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,NA,18.45,9.5060922293908,3.635,3.95185166459311
"DW","140059","2","all",NA,"all","sw",3.6477527221491,1.82387636107456,0.00486974988406906,NA,NA,NA,0.783333333333299,1.00511189376676,0.60166666666667,0.41480958586876
"DW","140059","all","1","L","all","ag",11.1065033993787,5.55325169968932,0.0735040787015178,NA,NA,NA,3.8833333333333,1.88485376398555,0.61333333333333,0.19805955350027
"DW","140059","all","1",NA,"1","ag",5.20215691642326,2.60107845821162,0.0375959880349909,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","1",NA,"2","ag",0.113049746208192,0.056524873104096,0.000817010515846606,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","1",NA,"3","ag",2.40491283676704,1.20245641838352,0.0136795606080204,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","1",NA,"4","ag",3.38638389998016,1.69319194999008,0.0214115195426599,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2","S","all","ag",6.82889765069364,3.41444882534682,0.0174405479747829,NA,NA,NA,27,0,15,0
"DW","140059","all","2","S","all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,NA,27,0,15,0
"DW","140059","all","2","S","all","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,NA,27,0,15,0
"DW","140059","all","2","S","all","stb",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,NA,NA,NA,27,0,15,0
"DW","140059","all","2","S","all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,NA,27,0,15,0
"DW","140059","all","2","S","all","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,NA,27,0,15,0
"DW","140059","all","2",NA,"2","ag",6.82889765069364,3.41444882534682,0.0174405479747829,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2",NA,"2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2",NA,"2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2",NA,"2","stb",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2",NA,"2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","2",NA,"2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","4","L","all","ag",0.598555923357636,0.299277961678818,0.00316221573873382,NA,NA,NA,7.2077922077922,3.93899571579195,0.144155844155844,0.028882957952154
"DW","140059","all","4",NA,"3","ag",0.642824133955862,0.321412066977931,0.00311126880834637,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","4",NA,"4","ag",0.153944949404889,0.0769724747024445,0.00101601341793898,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","4",NA,"5","ag",-0.198213160003114,-0.0991065800015572,-0.000965066487551519,NA,NA,NA,NA,NA,NA,NA
"DW","140059","all","all",NA,"1","ag",4.38350806094943,2.19175403047471,0.0360800670588231,NA,NA,NA,15,0,0.199999999999999,0
"DW","140059","all","all",NA,"2","ag",6.94194739690183,3.47097369845091,0.0182575584906295,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"2","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"2","sb",0.313662092156892,0.156831046078446,0.00226683594001787,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"2","stb",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"2","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"2","sw",4.39460511562187,2.19730255781094,0.0058667978293552,NA,NA,NA,24.5,3.53553390593274,7.7,10.3237590053236
"DW","140059","all","all",NA,"3","ag",3.0477369707229,1.52386848536145,0.0167908294163667,NA,NA,NA,16.9,12.3418889243998,3.45,1.96369832487353
"DW","140059","all","all",NA,"4","ag",1.78456453545174,0.89228226772587,0.0139296336811617,NA,NA,NA,1.25,1.05235304608189,-0.80916666666667,-2.17158755230126
"DW","140059","all","all",NA,"5","ag",-0.198213160003114,-0.0991065800015572,-0.000965066487551519,NA,NA,NA,-13.5,-7.36788397613007,0.0875,-0.0353553390593274
"DW","140059","all","all",NA,"all","ag",15.9595438040228,7.97977190201138,0.0840930221594295,379.738839156272,2,-1,-1.5789473684211,1.48556395007005,0.91842105263158,-0.84045010508905
"DW","140059","all","all",NA,"all","fwb",1.96728492645633,0.983642463228164,0.00905147794662558,759.477678312545,5,3,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901
"DW","140059","all","all",NA,"all","sb",0.241865630155829,0.120932815077915,0.00174796290913619,379.738839156272,2,-1,-1.5789473684211,1.48556395007005,0.91842105263158,-0.84045010508905
"DW","140059","all","all",NA,"all","stb",0.00860828145148402,0.00430414072574201,6.22120500498749e-05,759.477678312545,5,3,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901
"DW","140059","all","all",NA,"all","stw",0.14473723500705,0.0723686175035248,0.000193224208734411,759.477678312545,5,3,17.1052631578947,9.72539021292931,3.29736842105263,3.11226751803901
"DW","140059","all","all",NA,"all","sw",3.6477527221491,1.82387636107456,0.00486974988406906,379.738839156272,2,-1,-1.5789473684211,1.48556395007005,0.91842105263158,-0.84045010508905
"DW","140060","2","1",NA,"2","ag",6.21610102445995,3.10805051222997,0.0449237621037721,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","1",NA,"3","ag",1.516944150733,0.758472075366499,0.0109629553773474,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","1",NA,"4","ag",0.618351935523566,0.309175967761785,0.00446882943802884,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","1",NA,"5","ag",1.71199747087234,0.855998735436169,0.0123726057219943,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","1",NA,"all","ag",10.0633945815888,5.03169729079443,0.0727281526411426,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","ag",-3.89700416043782,-1.94850208021891,-0.00842740880774038,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","sb",-0.241185909321092,-0.120592954660546,-0.00174305056666353,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"1","sw",-3.01464419799583,-1.50732209899791,-0.00402455000432442,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","ag",-3.89700416043782,-1.94850208021891,-0.00842740880774038,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","sb",-0.241185909321092,-0.120592954660546,-0.00174305056666353,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","2",NA,"all","sw",-3.01464419799583,-1.50732209899791,-0.00402455000432442,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"1","ag",6.51375565972502,3.25687782986251,0.0117244926864344,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"1","sb",0.514023910506028,0.257011955253014,0.00371485080122706,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"1","sw",5.99973174921899,2.9998658746095,0.00800964188520736,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"2","ag",3.99794807618357,1.99897403809178,0.00712252756815282,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"2","sb",0.302998453232817,0.151499226616408,0.00218976982151357,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"2","sw",3.69494962295076,1.84747481147538,0.00493275774663926,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"3","ag",1.60628991789753,0.803144958948764,0.0116086572366454,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"all","ag",11.3144769859255,5.65723849296277,0.0246486625324597,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"all","sb",0.817022363738845,0.408511181869423,0.00590462062274063,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","3",NA,"all","sw",9.69468137216975,4.84734068608488,0.0129423996318466,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"2","ag",0.4216008097227,0.21080040486135,0.000714498902674967,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"2","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"2","stw",0.395860514119312,0.197930257059656,0.000528473786349283,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"3","ag",0.725209149062819,0.362604574531409,0.00524108652027699,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"4","ag",0.815158629298199,0.407579314649099,0.00589115141393809,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"all","ag",1.96196858808372,0.980984294041858,0.01184673683689,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"all","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","4",NA,"all","stw",0.395860514119312,0.197930257059656,0.000528473786349283,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","ag",2.61675149928719,1.3083757496436,0.003297083878694,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","sb",0.272838001184937,0.136419000592468,0.00197180023456354,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"1","sw",2.98508755122316,1.49254377561158,0.00398509188088294,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"2","ag",10.1135395674385,5.05676978371927,0.0510839540625458,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"2","sb",0.278096695808735,0.139048347904367,0.00200980482060973,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"2","stb",0.0249308325962198,0.0124654162981099,0.000180175127172881,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"2","stw",0.385220801685498,0.192610400842749,0.000514269770250142,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"2","sw",3.46281136826617,1.73140568413309,0.00462285317663534,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"3","ag",3.84844321769334,1.92422160884667,0.0278126991342698,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"4","ag",0.50569493245195,0.252847466225978,0.0036546572768303,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"5","ag",1.71199747087234,0.855998735436169,0.0123726057219943,NA,NA,NA,NA,NA,NA,NA
"DW","140060","2","all",NA,"all","ag",18.7964266877434,9.39821334387163,0.0982210000743344,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","2","all",NA,"all","fwb",-0.794508292032072,-0.397254146016036,-0.00365553265163958,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","2","all",NA,"all","sb",0.550934696993672,0.275467348496837,0.00398160505517326,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","2","all",NA,"all","stb",0.0185996229010467,0.00929981145052331,0.000134419474705865,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","2","all",NA,"all","stw",0.291265094913817,0.145632547456908,0.000388838901709947,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","2","all",NA,"all","sw",6.44789891948933,3.22394945974467,0.00860794505751824,NA,NA,NA,9.1642156862745,8.31623137621212,-1.53480392156862,-1.25108790228215
"DW","140060","3","1",NA,"3","ag",-15.7662085814532,-7.88310429072663,-0.102590719239517,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","1",NA,"all","ag",-15.8116000813741,-7.90580004068708,-0.102886081729502,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","4",NA,"4","ag",0.270766725018272,0.135383362509136,0.00176187907969389,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","4",NA,"all","ag",0.14016628951605,0.0700831447580251,0.000912062045880934,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","all",NA,"3","ag",-15.7662085814532,-7.88310429072663,-0.102590719239517,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","all",NA,"4","ag",0.225375225097386,0.112687612548693,0.00146651658970868,NA,NA,NA,NA,NA,NA,NA
"DW","140060","3","all",NA,"all","ag",-18.463018100718,-9.23150905035904,-0.120138858781373,NA,NA,NA,3.1666666666667,0.293602031967001,-4.95,-4.42336982217609
"DW","140060","all","1","L","all","ag",-5.7482054997853,-2.87410274989265,-0.0301579290883591,NA,NA,NA,2.7087719298246,-3.57668767495601,-0.368421052631581,-0.74979559076561
"DW","140060","all","1",NA,"2","ag",6.21610102445995,3.10805051222997,0.0449237621037721,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","1",NA,"3","ag",-14.2492644307202,-7.12463221536014,-0.0916277638621693,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","1",NA,"4","ag",0.57296043560268,0.286480217801342,0.00417346694804363,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","1",NA,"5","ag",1.71199747087234,0.855998735436169,0.0123726057219943,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2","S","all","ag",-3.89700416043782,-1.94850208021891,-0.00842740880774038,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2","S","all","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2","S","all","sb",-0.241185909321092,-0.120592954660546,-0.00174305056666353,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2","S","all","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2","S","all","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2","S","all","sw",-3.01464419799583,-1.50732209899791,-0.00402455000432442,NA,NA,NA,-5,-1.4142135623731,-13.2,-0.42426406871193
"DW","140060","all","2",NA,"1","ag",-3.89700416043782,-1.94850208021891,-0.00842740880774038,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2",NA,"1","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2",NA,"1","sb",-0.241185909321092,-0.120592954660546,-0.00174305056666353,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2",NA,"1","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2",NA,"1","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","2",NA,"1","sw",-3.01464419799583,-1.50732209899791,-0.00402455000432442,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3","S","all","ag",11.3144769859255,5.65723849296277,0.0246486625324597,NA,NA,NA,7.2888888888889,5.8324644554219,4.32444444444444,2.19691856341037
"DW","140060","all","3","S","all","sb",0.817022363738845,0.408511181869423,0.00590462062274063,NA,NA,NA,19.4,7.79743547584717,7.68,3.67518707006868
"DW","140060","all","3","S","all","sw",9.69468137216975,4.84734068608488,0.0129423996318466,NA,NA,NA,19.4,7.79743547584717,7.68,3.67518707006868
"DW","140060","all","3",NA,"1","ag",6.51375565972502,3.25687782986251,0.0117244926864344,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"1","sb",0.514023910506028,0.257011955253014,0.00371485080122706,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"1","sw",5.99973174921899,2.9998658746095,0.00800964188520736,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"2","ag",3.99794807618357,1.99897403809178,0.00712252756815282,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"2","sb",0.302998453232817,0.151499226616408,0.00218976982151357,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"2","sw",3.69494962295076,1.84747481147538,0.00493275774663926,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","3",NA,"3","ag",1.60628991789753,0.803144958948764,0.0116086572366454,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","4","L","all","ag",2.10213487759977,1.05106743879988,0.0127587988827709,NA,NA,NA,-8.2727272727273,11.1632513999364,0.145454545454545,0.233938608885478
"DW","140060","all","4","L","all","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,NA,NA,NA,31.7272727272727,11.1632513999364,0.345454545454545,0.233938608885478
"DW","140060","all","4","L","all","stw",0.395860514119312,0.197930257059656,0.000528473786349283,NA,NA,NA,31.7272727272727,11.1632513999364,0.345454545454545,0.233938608885478
"DW","140060","all","4",NA,"2","ag",0.4216008097227,0.21080040486135,0.000714498902674967,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","4",NA,"2","stb",0.0257402956033882,0.0128701478016941,0.000186025116325687,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","4",NA,"2","stw",0.395860514119312,0.197930257059656,0.000528473786349283,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","4",NA,"3","ag",0.725209149062819,0.362604574531409,0.00524108652027699,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","4",NA,"4","ag",1.08592535431647,0.542962677158234,0.00765303049363198,NA,NA,NA,NA,NA,NA,NA
"DW","140060","all","all",NA,"1","ag",2.61675149928719,1.3083757496436,0.003297083878694,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"1","fwb",-0.540887136654042,-0.270443568327019,-0.00248862171574525,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"1","sb",0.272838001184937,0.136419000592468,0.00197180023456354,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"1","stb",-0.00633120969517311,-0.00316560484758655,-4.5755652467016e-05,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"1","stw",-0.0939557067716817,-0.0469778533858408,-0.000125430868540195,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"1","sw",2.98508755122316,1.49254377561158,0.00398509188088294,NA,NA,NA,1.3333333333333,7.87735968080447,-10.5333333333333,3.12866899192028
"DW","140060","all","all",NA,"2","ag",10.1135395674385,5.05676978371927,0.0510839540625458,NA,NA,NA,5,6.67618368317024,-3.5875,3.39850282162181
"DW","140060","all","all",NA,"2","sb",0.278096695808735,0.139048347904367,0.00200980482060973,NA,NA,NA,5,6.67618368317024,-3.5875,3.39850282162181
"DW","140060","all","all",NA,"2","stb",0.0249308325962198,0.0124654162981099,0.000180175127172881,NA,NA,NA,5,6.67618368317024,-3.5875,3.39850282162181
"DW","140060","all","all",NA,"2","stw",0.385220801685498,0.192610400842749,0.000514269770250142,NA,NA,NA,5,6.67618368317024,-3.5875,3.39850282162181
"DW","140060","all","all",NA,"2","sw",3.46281136826617,1.73140568413309,0.00462285317663534,NA,NA,NA,5,6.67618368317024,-3.5875,3.39850282162181
"DW","140060","all","all",NA,"3","ag",-11.9177653637599,-5.95888268187995,-0.0747780201052464,NA,NA,NA,0.25,0.3564876768608,-2.9,-1.52579356298743
"DW","140060","all","all",NA,"4","ag",0.73107015754934,0.365535078774665,0.005121173866539,NA,NA,NA,16.1900452488688,8.43505024966744,-2.80633484162896,-1.29389033068695
"DW","140060","all","all",NA,"5","ag",-1.21018727348987,-0.605093636744933,-0.0066420504095705,NA,NA,NA,1.1666666666667,-8.98948843201097,-2.21666666666666,-5.18294080832391
