bund_nr;pk_nr;lfd_nr;bart;hoehe;grklasse
130037;W;9;rbu;58;0
130037;W;10;rbu;98;0
130036;N;1;gdg;31;0
130036;N;2;-2;NA;NA
130036;N;3;-2;NA;NA
130036;N;4;-2;NA;NA
130036;N;5;-2;NA;NA
130036;N;6;-2;NA;NA
130036;N;7;-2;NA;NA
130036;N;8;-2;NA;NA
130036;N;9;-2;NA;NA
130036;N;10;-2;NA;NA
130036;O;1;rbu;32;0
130036;O;2;-2;NA;NA
130036;O;3;-2;NA;NA
130036;O;4;-2;NA;NA
130036;O;5;-2;NA;NA
130036;O;6;-2;NA;NA
130036;O;7;-2;NA;NA
130036;O;8;-2;NA;NA
130036;O;9;-2;NA;NA
130036;O;10;-2;NA;NA
130036;S;1;-2;NA;NA
130036;S;2;-2;NA;NA
130036;S;3;-2;NA;NA
130036;S;4;-2;NA;NA
130036;S;5;-2;NA;NA
130036;S;6;-2;NA;NA
130036;S;7;-2;NA;NA
130036;S;8;-2;NA;NA
130036;S;9;-2;NA;NA
130036;S;10;-2;NA;NA
130036;W;1;-2;NA;NA
130036;W;2;-2;NA;NA
130036;W;3;-2;NA;NA
130036;W;4;-2;NA;NA
130036;W;5;-2;NA;NA
130036;W;6;-2;NA;NA
130036;W;7;-2;NA;NA
130036;W;8;-2;NA;NA
130036;W;9;-2;NA;NA
130036;W;10;-2;NA;NA
130026;N;1;rbu;55;0
130026;N;2;rbu;38;0
130026;N;3;rbu;22;0
130026;N;4;rbu;33;0
130026;N;5;rbu;26;0
130026;N;6;rbu;50;0
130026;N;7;-2;NA;NA
130026;N;8;-2;NA;NA
130026;N;9;-2;NA;NA
130026;N;10;-2;NA;NA
130026;O;1;rbu;71;0
130026;O;2;rbu;48;0
130026;O;3;rbu;45;0
130026;O;4;rbu;48;0
130026;O;5;rbu;66;0
130026;O;6;rbu;47;0
130026;O;7;rbu;40;0
130026;O;8;bah;31;0
130026;O;9;bah;69;0
130026;O;10;bah;22;0
130026;S;1;rbu;78;0
130026;S;2;rbu;40;0
130026;S;3;rbu;77;0
130026;S;4;rbu;52;0
130026;S;5;rbu;51;0
130026;S;6;rbu;87;0
130026;S;7;rbu;49;0
130026;S;8;rbu;112;0
130026;S;9;rbu;61;0
130026;S;10;rbu;81;0
130026;W;1;-2;NA;NA
130026;W;2;-2;NA;NA
130026;W;3;-2;NA;NA
130026;W;4;-2;NA;NA
130026;W;5;-2;NA;NA
130026;W;6;-2;NA;NA
130026;W;7;-2;NA;NA
130026;W;8;-2;NA;NA
130026;W;9;-2;NA;NA
130026;W;10;-2;NA;NA
130027;N;1;rbu;810;2
130027;N;2;rbu;340;1
130027;N;3;-2;NA;NA
130027;N;4;-2;NA;NA
130027;N;5;-2;NA;NA
130027;N;6;-2;NA;NA
130027;N;7;-2;NA;NA
130027;N;8;-2;NA;NA
130027;N;9;-2;NA;NA
130027;N;10;-2;NA;NA
130027;O;1;-2;NA;NA
130027;O;2;-2;NA;NA
130027;O;3;-2;NA;NA
130027;O;4;-2;NA;NA
130027;O;5;-2;NA;NA
130027;O;6;-2;NA;NA
130027;O;7;-2;NA;NA
130027;O;8;-2;NA;NA
130027;O;9;-2;NA;NA
130027;O;10;-2;NA;NA
130027;S;1;rbu;990;1
130027;S;2;bah;21;0
130027;S;3;rbu;25;0
130027;S;4;bah;29;0
130027;S;5;-2;NA;NA
130027;S;6;-2;NA;NA
130027;S;7;-2;NA;NA
130027;S;8;-2;NA;NA
130027;S;9;-2;NA;NA
130027;S;10;-2;NA;NA
130027;W;1;rbu;45;0
130027;W;2;rbu;880;2
130027;W;3;-2;NA;NA
130027;W;4;-2;NA;NA
130027;W;5;-2;NA;NA
130027;W;6;-2;NA;NA
130027;W;7;-2;NA;NA
130027;W;8;-2;NA;NA
130027;W;9;-2;NA;NA
130027;W;10;-2;NA;NA
130076;N;1;rbu;51;0
130076;N;2;-2;NA;NA
130076;N;3;-2;NA;NA
130076;N;4;-2;NA;NA
130076;N;5;-2;NA;NA
130076;N;6;-2;NA;NA
130076;N;7;-2;NA;NA
130076;N;8;-2;NA;NA
130076;N;9;-2;NA;NA
130076;N;10;-2;NA;NA
130076;O;1;rbu;640;2
130076;O;2;rbu;234;1
130076;O;3;vbe;21;0
130076;O;4;vbe;20;0
130076;O;5;vbe;56;0
130076;O;6;rbu;204;1
130076;O;7;rbu;520;1
130076;O;8;rbu;218;1
130076;O;9;-2;NA;NA
130076;O;10;-2;NA;NA
130076;S;1;vbe;22;0
130076;S;2;vbe;20;0
130076;S;3;vbe;29;0
130076;S;4;vbe;21;0
130076;S;5;gfi;520;2
130076;S;6;rbu;183;1
130076;S;7;-2;NA;NA
130076;S;8;-2;NA;NA
130076;S;9;-2;NA;NA
130076;S;10;-2;NA;NA
130076;W;1;gfi;22;0
130076;W;2;gfi;21;0
130076;W;3;gfi;22;0
130076;W;4;gfi;20;0
130076;W;5;rbu;73;0
130076;W;6;gfi;27;0
130076;W;7;gfi;49;0
130076;W;8;sei;49;0
130076;W;9;-2;NA;NA
130076;W;10;-2;NA;NA
130071;N;1;vbe;28;0
130071;N;2;tei;27;0
130071;N;3;vbe;21;0
130071;N;4;bah;24;0
130071;N;5;rbu;87;0
130071;N;6;vbe;156;1
130071;N;7;vbe;381;1
130071;N;8;rbu;150;1
130071;N;9;-2;NA;NA
130071;N;10;-2;NA;NA
130071;O;1;bah;62;0
130071;O;2;bah;164;1
130071;O;3;bah;51;0
130071;O;4;bah;24;0
130071;O;5;bah;81;0
130071;O;6;bah;333;1
130071;O;7;bah;55;0
130071;O;8;vbe;44;0
130071;O;9;bah;470;1
130071;O;10;-2;NA;NA
130071;S;1;rbu;35;0
130071;S;2;rbu;164;1
130071;S;3;rbu;780;3
130071;S;4;rbu;351;2
130071;S;5;-2;NA;NA
130071;S;6;-2;NA;NA
130071;S;7;-2;NA;NA
130071;S;8;-2;NA;NA
130071;S;9;-2;NA;NA
130071;S;10;-2;NA;NA
130071;W;1;bah;39;0
130071;W;2;tei;34;0
130071;W;3;vbe;156;1
130071;W;4;-2;NA;NA
130071;W;5;-2;NA;NA
130071;W;6;-2;NA;NA
130071;W;7;-2;NA;NA
130071;W;8;-2;NA;NA
130071;W;9;-2;NA;NA
130071;W;10;-2;NA;NA
130032;N;1;rbu;30;0
130032;N;2;rbu;20;0
130032;N;3;-2;NA;NA
130032;N;4;-2;NA;NA
130032;N;5;-2;NA;NA
130032;N;6;-2;NA;NA
130032;N;7;-2;NA;NA
130032;N;8;-2;NA;NA
130032;N;9;-2;NA;NA
130032;N;10;-2;NA;NA
130032;O;1;-2;NA;NA
130032;O;2;-2;NA;NA
130032;O;3;-2;NA;NA
130032;O;4;-2;NA;NA
130032;O;5;-2;NA;NA
130032;O;6;-2;NA;NA
130032;O;7;-2;NA;NA
130032;O;8;-2;NA;NA
130032;O;9;-2;NA;NA
130032;O;10;-2;NA;NA
130032;S;1;-2;NA;NA
130032;S;2;-2;NA;NA
130032;S;3;-2;NA;NA
130032;S;4;-2;NA;NA
130032;S;5;-2;NA;NA
130032;S;6;-2;NA;NA
130032;S;7;-2;NA;NA
130032;S;8;-2;NA;NA
130032;S;9;-2;NA;NA
130032;S;10;-2;NA;NA
130032;W;1;-2;NA;NA
130032;W;2;-2;NA;NA
130032;W;3;-2;NA;NA
130032;W;4;-2;NA;NA
130032;W;5;-2;NA;NA
130032;W;6;-2;NA;NA
130032;W;7;-2;NA;NA
130032;W;8;-2;NA;NA
130032;W;9;-2;NA;NA
130032;W;10;-2;NA;NA
130060;N;1;-2;NA;NA
130060;N;2;-2;NA;NA
130060;N;3;-2;NA;NA
130060;N;4;-2;NA;NA
130060;N;5;-2;NA;NA
130060;N;6;-2;NA;NA
130060;N;7;-2;NA;NA
130060;N;8;-2;NA;NA
130060;N;9;-2;NA;NA
130060;N;10;-2;NA;NA
130060;O;1;-2;NA;NA
130060;O;2;-2;NA;NA
130060;O;3;-2;NA;NA
130060;O;4;-2;NA;NA
130060;O;5;-2;NA;NA
130060;O;6;-2;NA;NA
130060;O;7;-2;NA;NA
130060;O;8;-2;NA;NA
130060;O;9;-2;NA;NA
130060;O;10;-2;NA;NA
130060;S;1;-2;NA;NA
130060;S;2;-2;NA;NA
130060;S;3;-2;NA;NA
130060;S;4;-2;NA;NA
130060;S;5;-2;NA;NA
130060;S;6;-2;NA;NA
130060;S;7;-2;NA;NA
130060;S;8;-2;NA;NA
130060;S;9;-2;NA;NA
130060;S;10;-2;NA;NA
130060;W;1;-2;NA;NA
130060;W;2;-2;NA;NA
130060;W;3;-2;NA;NA
130060;W;4;-2;NA;NA
130060;W;5;-2;NA;NA
130060;W;6;-2;NA;NA
130060;W;7;-2;NA;NA
130060;W;8;-2;NA;NA
130060;W;9;-2;NA;NA
130060;W;10;-2;NA;NA
130010;N;1;-2;NA;NA
130010;N;2;-2;NA;NA
130010;N;3;-2;NA;NA
130010;N;4;-2;NA;NA
130010;N;5;-2;NA;NA
130010;N;6;-2;NA;NA
130010;N;7;-2;NA;NA
130010;N;8;-2;NA;NA
130010;N;9;-2;NA;NA
130010;N;10;-2;NA;NA
130010;O;1;rbu;600;3
130010;O;2;-2;NA;NA
130010;O;3;-2;NA;NA
130010;O;4;-2;NA;NA
130010;O;5;-2;NA;NA
130010;O;6;-2;NA;NA
130010;O;7;-2;NA;NA
130010;O;8;-2;NA;NA
130010;O;9;-2;NA;NA
130010;O;10;-2;NA;NA
130010;S;1;bah;60;0
130010;S;2;bah;140;1
130010;S;3;-2;NA;NA
130010;S;4;-2;NA;NA
130010;S;5;-2;NA;NA
130010;S;6;-2;NA;NA
130010;S;7;-2;NA;NA
130010;S;8;-2;NA;NA
130010;S;9;-2;NA;NA
130010;S;10;-2;NA;NA
130010;W;1;rbu;30;0
130010;W;2;rbu;90;0
130010;W;3;rbu;30;0
130010;W;4;rbu;50;0
130010;W;5;rbu;50;0
130010;W;6;rbu;30;0
130010;W;7;rbu;40;0
130010;W;8;rbu;30;0
130010;W;9;-2;NA;NA
130010;W;10;-2;NA;NA
130022;N;1;sei;40;0
130022;N;2;sei;30;0
130022;N;3;sei;60;0
130022;N;4;-2;NA;NA
130022;N;5;-2;NA;NA
130022;N;6;-2;NA;NA
130022;N;7;-2;NA;NA
130022;N;8;-2;NA;NA
130022;N;9;-2;NA;NA
130022;N;10;-2;NA;NA
130022;O;1;sei;50;0
130022;O;2;sei;30;0
130022;O;3;sei;90;0
130022;O;4;-2;NA;NA
130022;O;5;-2;NA;NA
130022;O;6;-2;NA;NA
130022;O;7;-2;NA;NA
130022;O;8;-2;NA;NA
130022;O;9;-2;NA;NA
130022;O;10;-2;NA;NA
130022;S;1;sei;40;0
130022;S;2;sei;40;0
130022;S;3;vbe;60;0
130022;S;4;-2;NA;NA
130022;S;5;-2;NA;NA
130022;S;6;-2;NA;NA
130022;S;7;-2;NA;NA
130022;S;8;-2;NA;NA
130022;S;9;-2;NA;NA
130022;S;10;-2;NA;NA
130022;W;1;stk;70;0
130022;W;2;-2;NA;NA
130022;W;3;-2;NA;NA
130022;W;4;-2;NA;NA
130022;W;5;-2;NA;NA
130022;W;6;-2;NA;NA
130022;W;7;-2;NA;NA
130022;W;8;-2;NA;NA
130022;W;9;-2;NA;NA
130022;W;10;-2;NA;NA
130047;N;1;sei;30;0
130047;N;2;stk;30;0
130047;N;3;stk;40;0
130047;N;4;stk;50;0
130047;N;5;vbe;400;1
130047;N;6;stk;20;0
130047;N;7;stk;200;1
130047;N;8;stk;300;1
130047;N;9;sei;40;0
130047;N;10;stk;70;0
130047;O;1;stk;100;0
130047;O;2;vbe;600;1
130047;O;3;vbe;400;1
130047;O;4;stk;610;1
130047;O;5;vbe;550;1
130047;O;6;vbe;280;1
130047;O;7;stk;460;1
130047;O;8;stk;440;1
130047;O;9;vbe;500;1
130047;O;10;vbe;720;2
130047;S;1;stk;300;1
130047;S;2;stk;310;1
130047;S;3;stk;60;0
130047;S;4;stk;650;1
130047;S;5;stk;50;0
130047;S;6;stk;110;0
130047;S;7;stk;100;0
130047;S;8;stk;70;0
130047;S;9;stk;670;2
130047;S;10;stk;150;1
130047;W;1;stk;210;1
130047;W;2;stk;150;1
130047;W;3;stk;470;1
130047;W;4;stk;480;2
130047;W;5;vbe;220;1
130047;W;6;vbe;230;1
130047;W;7;vbe;200;1
130047;W;8;stk;450;1
130047;W;9;stk;70;0
130047;W;10;stk;150;1
130048;N;1;sbi;56;0
130048;N;2;sei;48;0
130048;N;3;sbi;78;0
130048;N;4;ela;73;0
130048;N;5;ela;550;1
130048;N;6;dgl;670;1
130048;N;7;dgl;480;1
130048;N;8;dgl;710;2
130048;N;9;dgl;360;1
130048;N;10;dgl;880;2
130048;O;1;sei;63;0
130048;O;2;sbi;67;0
130048;O;3;ela;139;1
130048;O;4;dgl;700;2
130048;O;5;ela;390;2
130048;O;6;dgl;620;2
130048;O;7;sei;59;0
130048;O;8;-2;NA;NA
130048;O;9;-2;NA;NA
130048;O;10;-2;NA;NA
130048;S;1;rbu;680;1
130048;S;2;rbu;840;2
130048;S;3;rbu;720;1
130048;S;4;rbu;320;1
130048;S;5;rbu;213;1
130048;S;6;rbu;540;1
130048;S;7;rbu;850;2
130048;S;8;rbu;540;1
130048;S;9;rbu;121;3
130048;S;10;rbu;320;1
130048;W;1;ela;650;1
130048;W;2;dgl;203;1
130048;W;3;ela;186;1
130048;W;4;dgl;720;1
130048;W;5;ela;460;1
130048;W;6;dgl;510;1
130048;W;7;sbi;1190;3
130048;W;8;dgl;790;3
130048;W;9;dgl;900;3
130048;W;10;dgl;960;3
130050;N;1;rbu;60;0
130050;N;2;rbu;140;1
130050;N;3;rbu;140;1
130050;N;4;rbu;130;1
130050;N;5;rbu;240;1
130050;N;6;rbu;50;0
130050;N;7;rbu;100;0
130050;N;8;stk;60;0
130050;N;9;rbu;40;0
130050;N;10;rbu;50;0
130050;O;1;rbu;80;0
130050;O;2;rbu;80;0
130050;O;3;rbu;220;1
130050;O;4;rbu;90;0
130050;O;5;rbu;50;0
130050;O;6;rbu;70;0
130050;O;7;rbu;240;1
130050;O;8;rbu;50;0
130050;O;9;-2;NA;NA
130050;O;10;-2;NA;NA
130050;S;1;rbu;100;0
130050;S;2;rbu;50;0
130050;S;3;rbu;80;0
130050;S;4;rbu;40;0
130050;S;5;rbu;60;0
130050;S;6;rbu;40;0
130050;S;7;rbu;70;0
130050;S;8;rbu;40;0
130050;S;9;rbu;80;0
130050;S;10;rbu;90;0
130050;W;1;rbu;30;0
130050;W;2;rbu;70;0
130050;W;3;rbu;80;0
130050;W;4;rbu;80;0
130050;W;5;rbu;190;1
130050;W;6;rbu;80;0
130050;W;7;rbu;60;0
130050;W;8;rbu;190;1
130050;W;9;rbu;230;1
130050;W;10;rbu;80;0
130014;N;1;gfi;27;0
130014;N;2;rbu;77;0
130014;N;3;rbu;173;1
130014;N;4;rbu;453;1
130014;N;5;rbu;360;1
130014;N;6;rbu;450;1
130014;N;7;rbu;240;1
130014;N;8;rbu;570;1
130014;N;9;rbu;768;1
130014;N;10;rbu;490;1
130014;O;1;rbu;246;1
130014;O;2;rbu;770;2
130014;O;3;rbu;132;1
130014;O;4;rbu;294;1
130014;O;5;rbu;78;0
130014;O;6;rbu;191;1
130014;O;7;rbu;102;0
130014;O;8;-2;NA;NA
130014;O;9;-2;NA;NA
130014;O;10;-2;NA;NA
130014;S;1;rbu;123;0
130014;S;2;rbu;73;0
130014;S;3;rbu;161;1
130014;S;4;rbu;73;0
130014;S;5;rbu;30;0
130014;S;6;rbu;76;0
130014;S;7;rbu;390;1
130014;S;8;rbu;700;1
130014;S;9;rbu;690;1
130014;S;10;rbu;219;1
130014;W;1;rbu;37;0
130014;W;2;rbu;52;0
130014;W;3;rbu;51;0
130014;W;4;rbu;99;0
130014;W;5;rbu;200;1
130014;W;6;rbu;390;1
130014;W;7;sei;38;0
130014;W;8;rbu;108;0
130014;W;9;rbu;69;0
130014;W;10;rbu;93;0
130023;N;1;vbe;100;0
130023;N;2;vbe;70;0
130023;N;3;vbe;40;0
130023;N;4;vbe;100;0
130023;N;5;vbe;120;0
130023;N;6;-2;NA;NA
130023;N;7;-2;NA;NA
130023;N;8;-2;NA;NA
130023;N;9;-2;NA;NA
130023;N;10;-2;NA;NA
130023;O;1;vbe;100;0
130023;O;2;vbe;90;0
130023;O;3;vbe;110;0
130023;O;4;vbe;110;0
130023;O;5;vbe;90;0
130023;O;6;vbe;60;0
130023;O;7;vbe;135;1
130023;O;8;vbe;140;1
130023;O;9;vbe;100;0
130023;O;10;vbe;110;0
130023;S;1;vbe;90;0
130023;S;2;vbe;120;0
130023;S;3;vbe;60;0
130023;S;4;vbe;60;0
130023;S;5;vbe;50;0
130023;S;6;vbe;100;0
130023;S;7;vbe;75;0
130023;S;8;vbe;120;0
130023;S;9;-2;NA;NA
130023;S;10;-2;NA;NA
130023;W;1;vbe;40;0
130023;W;2;-2;NA;NA
130023;W;3;-2;NA;NA
130023;W;4;-2;NA;NA
130023;W;5;-2;NA;NA
130023;W;6;-2;NA;NA
130023;W;7;-2;NA;NA
130023;W;8;-2;NA;NA
130023;W;9;-2;NA;NA
130023;W;10;-2;NA;NA
130017;N;1;stk;450;1
130017;N;2;stk;400;1
130017;N;3;stk;400;1
130017;N;4;rbu;150;1
130017;N;5;stk;300;1
130017;N;6;stk;190;1
130017;N;7;stk;240;1
130017;N;8;stk;180;1
130017;N;9;stk;120;0
130017;N;10;bah;120;0
130017;O;1;vbe;200;1
130017;O;2;stk;200;1
130017;O;3;bah;490;1
130017;O;4;bah;360;1
130017;O;5;bah;600;1
130017;O;6;-2;NA;NA
130017;O;7;-2;NA;NA
130017;O;8;-2;NA;NA
130017;O;9;-2;NA;NA
130017;O;10;-2;NA;NA
130017;S;1;bah;130;0
130017;S;2;bah;110;0
130017;S;3;bah;90;0
130017;S;4;bah;310;1
130017;S;5;bah;330;1
130017;S;6;bah;410;1
130017;S;7;bah;430;1
130017;S;8;bah;280;1
130017;S;9;bah;180;1
130017;S;10;bah;315;1
130017;W;1;rbu;60;0
130017;W;2;stk;130;0
130017;W;3;stk;190;1
130017;W;4;stk;190;1
130017;W;5;bah;60;0
130017;W;6;bah;120;0
130017;W;7;bah;140;1
130017;W;8;bah;30;0
130017;W;9;stk;180;1
130017;W;10;stk;200;1
130042;N;1;tei;200;1
130042;N;2;stk;350;1
130042;N;3;stk;200;1
130042;N;4;stk;200;1
130042;N;5;stk;400;1
130042;N;6;stk;400;1
130042;N;7;vbe;200;1
130042;N;8;sbi;500;1
130042;N;9;vbe;110;0
130042;N;10;stk;90;0
130042;O;1;tei;30;0
130042;O;2;tei;20;0
130042;O;3;tei;90;0
130042;O;4;tei;50;0
130042;O;5;stk;40;0
130042;O;6;stk;40;0
130042;O;7;stk;100;0
130042;O;8;stk;60;0
130042;O;9;sei;350;1
130042;O;10;sei;400;1
130042;S;1;gki;20;0
130042;S;2;sei;100;0
130042;S;3;sei;160;1
130042;S;4;stk;60;0
130042;S;5;stk;70;0
130042;S;6;sei;60;0
130042;S;7;gki;30;0
130042;S;8;sei;30;0
130042;S;9;sei;140;1
130042;S;10;-2;NA;NA
130042;W;1;sei;630;2
130042;W;2;stk;810;2
130042;W;3;stk;250;1
130042;W;4;stk;210;1
130042;W;5;stk;220;1
130042;W;6;stk;200;1
130042;W;7;stk;150;1
130042;W;8;stk;120;0
130042;W;9;stk;100;0
130042;W;10;sbi;200;1
130029;N;1;rbu;600;1
130029;N;2;vbe;50;0
130029;N;3;vbe;60;0
130029;N;4;rbu;70;0
130029;N;5;stk;300;1
130029;N;6;-2;NA;NA
130029;N;7;-2;NA;NA
130029;N;8;-2;NA;NA
130029;N;9;-2;NA;NA
130029;N;10;-2;NA;NA
130029;O;1;stk;100;0
130029;O;2;stk;120;0
130029;O;3;sei;40;0
130029;O;4;stk;200;1
130029;O;5;stk;110;0
130029;O;6;stk;300;1
130029;O;7;rbu;50;0
130029;O;8;rbu;50;0
130029;O;9;rbu;70;0
130029;O;10;rbu;50;0
130029;S;1;stk;250;1
130029;S;2;stk;140;0
130029;S;3;stk;100;0
130029;S;4;stk;200;1
130029;S;5;-2;NA;NA
130029;S;6;-2;NA;NA
130029;S;7;-2;NA;NA
130029;S;8;-2;NA;NA
130029;S;9;-2;NA;NA
130029;S;10;-2;NA;NA
130029;W;1;stk;300;1
130029;W;2;stk;160;1
130029;W;3;stk;50;0
130029;W;4;stk;150;1
130029;W;5;-2;NA;NA
130029;W;6;-2;NA;NA
130029;W;7;-2;NA;NA
130029;W;8;-2;NA;NA
130029;W;9;-2;NA;NA
130029;W;10;-2;NA;NA
130061;N;1;vbe;98;0
130061;N;2;sei;43;0
130061;N;3;sei;33;0
130061;N;4;sbi;303;1
130061;N;5;sbi;71;0
130061;N;6;sbi;181;1
130061;N;7;vbe;53;0
130061;N;8;sbi;239;1
130061;N;9;sbi;420;1
130061;N;10;sbi;232;1
130061;O;1;gki;29;0
130061;O;2;gki;38;0
130061;O;3;gki;39;0
130061;O;4;vbe;54;0
130061;O;5;sbi;251;1
130061;O;6;sbi;104;0
130061;O;7;gki;20;0
130061;O;8;sbi;150;1
130061;O;9;gki;57;0
130061;O;10;sbi;141;1
130061;S;1;sbi;54;0
130061;S;2;sbi;224;1
130061;S;3;sbi;115;0
130061;S;4;sbi;204;1
130061;S;5;sbi;72;0
130061;S;6;sbi;123;0
130061;S;7;sbi;118;0
130061;S;8;sbi;262;1
130061;S;9;sbi;220;1
130061;S;10;sbi;264;1
130061;W;1;vbe;82;0
130061;W;2;vbe;37;0
130061;W;3;vbe;39;0
130061;W;4;vbe;37;0
130061;W;5;vbe;94;0
130061;W;6;vbe;60;0
130061;W;7;sbi;76;0
130061;W;8;sbi;91;0
130061;W;9;vbe;66;0
130061;W;10;vbe;57;0
130052;N;1;vbe;49;0
130052;N;2;vbe;34;0
130052;N;3;vbe;49;0
130052;N;4;vbe;38;0
130052;N;5;vbe;40;0
130052;N;6;vbe;44;0
130052;N;7;sbi;74;0
130052;N;8;sei;57;0
130052;N;9;sei;58;0
130052;N;10;-2;NA;NA
130052;O;1;sei;69;0
130052;O;2;sei;76;0
130052;O;3;stk;81;0
130052;O;4;sei;90;0
130052;O;5;stk;161;1
130052;O;6;stk;115;0
130052;O;7;sei;55;0
130052;O;8;sei;46;0
130052;O;9;sei;49;0
130052;O;10;-2;NA;NA
130052;S;1;stk;57;0
130052;S;2;gki;48;0
130052;S;3;gki;64;0
130052;S;4;sei;34;0
130052;S;5;-2;NA;NA
130052;S;6;-2;NA;NA
130052;S;7;-2;NA;NA
130052;S;8;-2;NA;NA
130052;S;9;-2;NA;NA
130052;S;10;-2;NA;NA
130052;W;1;sei;51;0
130052;W;2;vbe;40;0
130052;W;3;vbe;27;0
130052;W;4;vbe;42;0
130052;W;5;gki;47;0
130052;W;6;-2;NA;NA
130052;W;7;-2;NA;NA
130052;W;8;-2;NA;NA
130052;W;9;-2;NA;NA
130052;W;10;-2;NA;NA
130039;N;1;stk;181;1
130039;N;2;vbe;98;0
130039;N;3;stk;212;1
130039;N;4;stk;351;1
130039;N;5;stk;377;1
130039;N;6;stk;142;1
130039;N;7;stk;650;1
130039;N;8;stk;530;1
130039;N;9;stk;55;0
130039;N;10;stk;285;1
130039;O;1;stk;31;0
130039;O;2;stk;163;1
130039;O;3;stk;67;0
130039;O;4;stk;48;0
130039;O;5;stk;38;0
130039;O;6;stk;44;0
130039;O;7;stk;172;1
130039;O;8;stk;383;1
130039;O;9;stk;480;1
130039;O;10;stk;78;0
130039;S;1;stk;433;1
130039;S;2;stk;266;1
130039;S;3;stk;143;1
130039;S;4;stk;124;0
130039;S;5;stk;323;1
130039;S;6;stk;116;0
130039;S;7;stk;460;1
130039;S;8;stk;540;1
130039;S;9;stk;440;1
130039;S;10;stk;244;1
130039;W;1;vbe;60;0
130039;W;2;vbe;62;0
130039;W;3;vbe;91;0
130039;W;4;stk;238;1
130039;W;5;vbe;48;0
130039;W;6;vbe;30;0
130039;W;7;stk;46;0
130039;W;8;vbe;520;1
130039;W;9;stk;440;1
130039;W;10;vbe;71;0
130044;N;1;gfi;31;0
130044;N;2;gfi;49;0
130044;N;3;sbi;70;0
130044;N;4;sbi;119;0
130044;N;5;sbi;89;0
130044;N;6;gfi;63;0
130044;N;7;sbi;480;1
130044;N;8;-2;NA;NA
130044;N;9;-2;NA;NA
130044;N;10;-2;NA;NA
130044;O;1;gki;86;0
130044;O;2;-2;NA;NA
130044;O;3;-2;NA;NA
130044;O;4;-2;NA;NA
130044;O;5;-2;NA;NA
130044;O;6;-2;NA;NA
130044;O;7;-2;NA;NA
130044;O;8;-2;NA;NA
130044;O;9;-2;NA;NA
130044;O;10;-2;NA;NA
130044;S;1;sbi;322;1
130044;S;2;gki;43;0
130044;S;3;gki;81;0
130044;S;4;sbi;443;1
130044;S;5;gki;149;1
130044;S;6;gki;243;1
130044;S;7;gki;154;1
130044;S;8;gki;228;1
130044;S;9;gki;115;0
130044;S;10;gki;55;0
130044;W;1;gki;111;0
130044;W;2;sbi;45;0
130044;W;3;sbi;145;1
130044;W;4;sbi;26;0
130044;W;5;-2;NA;NA
130044;W;6;-2;NA;NA
130044;W;7;-2;NA;NA
130044;W;8;-2;NA;NA
130044;W;9;-2;NA;NA
130044;W;10;-2;NA;NA
130033;N;1;sei;60;0
130033;N;2;sei;50;0
130033;N;3;sei;40;0
130033;N;4;sei;70;0
130033;N;5;gki;70;0
130033;N;6;rbu;70;0
130033;N;7;rbu;200;1
130033;N;8;rbu;250;1
130033;N;9;rbu;180;1
130033;N;10;sei;40;0
130033;O;1;gki;60;0
130033;O;2;rbu;150;1
130033;O;3;sei;40;0
130033;O;4;sbi;220;1
130033;O;5;sei;40;0
130033;O;6;-2;NA;NA
130033;O;7;-2;NA;NA
130033;O;8;-2;NA;NA
130033;O;9;-2;NA;NA
130033;O;10;-2;NA;NA
130033;S;1;gki;250;1
130033;S;2;sbi;210;1
130033;S;3;sbi;210;1
130033;S;4;sbi;300;1
130033;S;5;-2;NA;NA
130033;S;6;-2;NA;NA
130033;S;7;-2;NA;NA
130033;S;8;-2;NA;NA
130033;S;9;-2;NA;NA
130033;S;10;-2;NA;NA
130033;W;1;gki;80;0
130033;W;2;gki;40;0
130033;W;3;gki;70;0
130033;W;4;gki;30;0
130033;W;5;gki;50;0
130033;W;6;gki;30;0
130033;W;7;gki;80;0
130033;W;8;rbu;140;1
130033;W;9;gki;60;0
130033;W;10;sbi;150;1
130068;N;1;-2;NA;NA
130068;N;2;-2;NA;NA
130068;N;3;-2;NA;NA
130068;N;4;-2;NA;NA
130068;N;5;-2;NA;NA
130068;N;6;-2;NA;NA
130068;N;7;-2;NA;NA
130068;N;8;-2;NA;NA
130068;N;9;-2;NA;NA
130068;N;10;-2;NA;NA
130068;O;1;-2;NA;NA
130068;O;2;-2;NA;NA
130068;O;3;-2;NA;NA
130068;O;4;-2;NA;NA
130068;O;5;-2;NA;NA
130068;O;6;-2;NA;NA
130068;O;7;-2;NA;NA
130068;O;8;-2;NA;NA
130068;O;9;-2;NA;NA
130068;O;10;-2;NA;NA
130068;S;1;-2;NA;NA
130068;S;2;-2;NA;NA
130068;S;3;-2;NA;NA
130068;S;4;-2;NA;NA
130068;S;5;-2;NA;NA
130068;S;6;-2;NA;NA
130068;S;7;-2;NA;NA
130068;S;8;-2;NA;NA
130068;S;9;-2;NA;NA
130068;S;10;-2;NA;NA
130068;W;1;-2;NA;NA
130068;W;2;-2;NA;NA
130068;W;3;-2;NA;NA
130068;W;4;-2;NA;NA
130068;W;5;-2;NA;NA
130068;W;6;-2;NA;NA
130068;W;7;-2;NA;NA
130068;W;8;-2;NA;NA
130068;W;9;-2;NA;NA
