bund_nr,lfd_nr,typ,baumgruppe,anzahl,durchmesser,laenge,zersetzung
50119,6,1,2,-9,10,5,2
50119,7,1,2,-9,10,20,2
50119,8,1,2,-9,17,28,2
50119,9,1,2,-9,9,23,2
50119,10,4,2,-9,20,2,5
50119,11,4,2,-9,39,2,5
50119,12,1,2,-9,14,24,1
50119,13,4,2,-9,18,3,5
50119,14,4,2,-9,35,3,5
50120,1,4,1,-9,57,4,2
50120,2,4,1,-9,39,3,4
50120,3,4,1,-9,58,4,2
50120,4,4,1,-9,61,6,2
50120,5,1,1,-9,44,1,2
50120,6,4,1,-9,46,4,2
50120,7,1,1,-9,16,18,2
50120,8,1,1,-9,17,4,2
50120,9,4,1,-9,58,2,2
50120,10,1,1,-9,9,13,2
50120,11,1,1,-9,19,22,2
50120,12,1,1,-9,12,23,2
50120,13,4,1,-9,20,2,4
50120,14,1,1,-9,32,1,2
50120,15,1,1,-9,19,33,2
50120,16,1,1,-9,20,48,4
50120,17,1,1,-9,13,22,4
50120,18,4,1,-9,73,3,2
50120,19,4,1,-9,45,4,2
50120,20,1,1,-9,12,53,2
50120,21,4,1,-9,74,4,2
50120,22,4,1,-9,40,3,4
50120,23,4,1,-9,22,2,2
50120,24,1,1,-9,42,7,3
50120,25,4,1,-9,77,4,2
50120,26,1,1,-9,56,8,2
50120,27,1,1,-9,47,1,2
50120,28,1,1,-9,18,17,2
50120,29,4,1,-9,56,4,2
50121,1,4,3,-9,36,1,3
50121,2,4,3,-9,44,1,3
50121,3,1,1,-9,36,1,2
50121,4,4,1,-9,29,1,3
50121,5,4,1,-9,46,2,2
50121,6,4,1,-9,24,1,3
50121,7,4,3,-9,19,1,3
50121,8,4,2,-9,15,1,3
50121,9,1,1,-9,30,1,2
50121,10,4,1,-9,35,1,4
50121,11,1,3,-9,30,2,3
50121,12,4,3,-9,18,2,4
50121,13,4,1,-9,18,1,4
50121,14,4,3,-9,39,2,3
50121,15,1,1,-9,35,1,4
50121,16,4,1,-9,32,1,1
50121,17,4,1,-9,12,1,4
50121,18,4,2,-9,17,1,4
50121,19,4,3,-9,25,2,3
50121,20,1,1,-9,30,1,4
50121,21,4,3,-9,45,1,3
50121,22,1,1,-9,42,3,3
50121,23,4,1,-9,34,1,4
50121,24,4,3,-9,26,1,4
50121,25,1,3,-9,21,8,4
50122,1,2,1,-9,10,92,2
50122,2,2,1,-9,27,168,2
50122,3,1,1,-9,9,66,3
50123,1,1,1,-9,11,60,2
50123,2,4,1,-9,15,1,2
50123,3,1,1,-9,15,6,2
50123,4,4,1,-9,22,2,2
50123,5,2,1,-9,13,85,2
50123,6,4,1,-9,22,2,2
50123,7,1,1,-9,13,6,4
50123,8,1,1,-9,9,65,2
50123,9,4,1,-9,12,2,2
50123,10,4,1,-9,11,1,2
50123,11,4,1,-9,14,1,2
50123,12,1,1,-9,6,62,2
50123,13,1,1,-9,10,21,2
50123,14,4,1,-9,16,1,2
50123,15,1,1,-9,17,11,2
50123,16,1,1,-9,13,17,2
50123,17,1,1,-9,11,19,2
50123,18,1,1,-9,9,18,2
50123,19,4,1,-9,16,1,2
50123,20,1,1,-9,13,10,2
50123,21,1,1,-9,13,12,2
50123,22,1,1,-9,12,22,2
50123,23,1,1,-9,11,48,2
50123,24,1,1,-9,10,25,2
50123,25,1,1,-9,12,30,2
50123,26,1,1,-9,10,10,2
50123,27,1,1,-9,9,20,2
50123,28,1,1,-9,7,61,2
50123,29,1,1,-9,9,15,2
50123,30,1,1,-9,8,7,2
50123,31,1,1,-9,11,22,2
50123,32,1,1,-9,12,59,4
50123,33,4,1,-9,16,1,2
50123,34,4,1,-9,10,2,2
50123,35,1,1,-9,12,33,4
50123,36,1,1,-9,9,37,4
50123,37,1,1,-9,14,8,4
50123,38,4,1,-9,11,1,2
50123,39,4,1,-9,12,3,2
50123,40,4,1,-9,11,5,2
50123,41,1,1,-9,9,40,2
50123,42,1,1,-9,24,35,3
50123,43,1,1,-9,18,52,4
50123,44,4,1,-9,17,1,2
50123,45,1,1,-9,22,129,3
50123,46,4,1,-9,15,1,2
50123,47,1,1,-9,10,16,2
50123,48,4,1,-9,19,1,2
50123,49,4,1,-9,11,1,2
50123,50,4,1,-9,11,1,2
50123,51,4,1,-9,18,1,2
50123,52,1,1,-9,22,2,2
50123,53,1,1,-9,13,17,2
50123,54,4,1,-9,23,2,2
50123,55,1,1,-9,9,62,2
50123,56,4,1,-9,18,1,5
50123,57,4,1,-9,11,1,5
50123,58,1,1,-9,9,27,3
50123,59,1,1,-9,10,151,2
50123,60,4,1,-9,19,1,2
50123,61,4,1,-9,12,1,2
50123,62,3,1,-9,12,75,2
50123,63,1,1,-9,9,31,3
50123,64,4,1,-9,17,2,2
50123,65,1,1,-9,12,19,2
50124,1,4,1,-9,23,2,4
50124,2,4,1,-9,19,1,4
50124,3,4,1,-9,20,2,5
50124,4,3,1,-9,10,32,1
50124,5,4,1,-9,19,1,4
50124,6,4,1,-9,34,2,5
50124,7,4,1,-9,24,1,5
50124,8,4,1,-9,31,1,4
50124,9,4,1,-9,40,2,4
50124,10,3,1,-9,14,62,1
50124,11,3,1,-9,12,49,1
50124,12,4,1,-9,20,2,3
50125,1,4,1,-9,17,3,2
50125,2,1,1,-9,23,4,4
50125,3,4,1,-9,25,1,4
50125,4,4,1,-9,25,1,4
50125,5,1,1,-9,11,89,5
50125,6,1,1,-9,10,77,4
50125,7,4,1,-9,33,1,5
50125,8,4,1,-9,21,2,2
50125,9,4,1,-9,22,1,4
50125,10,4,1,-9,24,1,4
50125,11,4,1,-9,27,1,4
50125,12,4,1,-9,22,1,4
50125,13,5,1,-9,13,180,3
50125,14,1,1,-9,11,69,5
50125,15,4,1,-9,30,4,4
50125,16,4,1,-9,14,5,2
50125,17,4,1,-9,18,1,4
50125,18,4,1,-9,24,3,3
50125,19,4,1,-9,14,1,5
50125,20,4,1,-9,18,2,1
50125,21,4,1,-9,21,2,2
50125,22,1,1,-9,10,38,4
50125,23,4,1,-9,25,1,2
50125,24,1,1,-9,17,11,5
50125,25,1,1,-9,16,12,5
50125,26,4,1,-9,16,2,2
50125,27,4,1,-9,14,3,2
50125,28,1,1,-9,13,10,5
50125,29,1,1,-9,14,13,5
50125,30,1,1,-9,14,12,5
50126,1,4,2,-9,46,1,3
50126,2,4,2,-9,29,1,5
50126,3,4,2,-9,24,1,4
50126,4,3,2,-9,14,45,2
50126,5,4,2,-9,18,2,4
50126,6,4,2,-9,33,1,4
50126,7,4,2,-9,23,1,4
50126,8,1,2,-9,7,10,5
50126,9,4,2,-9,25,1,5
50126,10,1,2,-9,31,156,1
50126,11,1,2,-9,16,65,1
50126,12,1,2,-9,9,49,1
50126,13,4,2,-9,55,2,3
50126,14,1,2,-9,13,74,2
50126,15,1,2,-9,7,52,2
50126,16,4,2,-9,28,1,4
50126,17,1,2,-9,11,32,3
50126,18,4,2,-9,21,1,4
50126,19,1,2,-9,9,13,3
50126,20,1,2,-9,10,15,3
50126,21,1,2,-9,13,2,5
50126,22,4,2,-9,16,9,3
50126,23,1,2,-9,15,15,2
50126,24,4,2,-9,15,1,5
50126,25,1,2,-9,10,58,2
50126,26,1,2,-9,11,62,2
50126,27,4,2,-9,27,1,5
50126,28,4,2,-9,22,1,5
50127,1,1,2,-9,10,25,2
50127,2,3,2,-9,12,30,2
50127,3,1,2,-9,10,20,2
50127,4,1,2,-9,9,25,3
50127,5,1,2,-9,7,60,2
50127,6,1,2,-9,9,47,3
50127,7,4,2,-9,13,1,4
50127,8,4,2,-9,22,1,5
50127,9,1,2,-9,11,41,2
50127,10,4,2,-9,29,1,2
50127,11,1,2,-9,12,35,3
50127,12,1,2,-9,11,13,2
50127,13,4,2,-9,19,2,2
50127,14,4,2,-9,14,2,2
50127,15,4,2,-9,21,2,2
50127,16,4,2,-9,12,1,2
50127,17,1,2,-9,11,6,4
50127,18,1,2,-9,10,12,3
50127,19,4,2,-9,20,1,4
50127,20,1,2,-9,11,13,4
50127,21,4,2,-9,28,2,2
50127,22,4,2,-9,30,2,2
50127,23,1,2,-9,14,15,4
50127,24,1,2,-9,11,25,4
50127,25,1,2,-9,10,35,4
50128,1,4,1,-9,13,1,2
50128,2,4,1,-9,30,3,4
50128,3,1,1,-9,10,10,4
50128,4,4,1,-9,15,1,5
50128,5,4,1,-9,25,2,5
50128,6,4,1,-9,20,4,2
50128,7,4,1,-9,16,1,5
50128,8,1,1,-9,11,15,5
50128,9,4,1,-9,13,1,5
50128,10,4,1,-9,13,2,3
50128,11,4,1,-9,15,1,3
50128,12,1,1,-9,16,4,3
50128,13,4,1,-9,13,1,5
50128,14,1,1,-9,22,13,5
50128,15,4,1,-9,12,2,5
50128,16,4,1,-9,12,1,2
50128,17,4,1,-9,25,1,5
50128,18,3,1,-9,13,86,1
50128,19,4,1,-9,16,1,3
50128,20,1,1,-9,15,4,4
50128,21,4,1,-9,17,1,4
50128,22,4,1,-9,21,10,2
50128,23,1,1,-9,16,104,2
50128,24,4,1,-9,30,2,3
50128,25,4,1,-9,20,2,5
50128,26,4,1,-9,20,2,5
50128,27,1,2,-9,19,6,4
50128,28,4,2,-9,25,2,3
50128,29,3,1,-9,15,127,1
50128,30,3,1,-9,18,85,2
50128,31,4,2,-9,12,1,3
50128,32,2,2,-9,15,179,1
50128,33,1,2,-9,12,5,3
50128,34,4,1,-9,22,1,5
50128,35,4,1,-9,17,1,3
50128,36,4,2,-9,23,2,4
50128,37,1,1,-9,11,21,5
50129,1,1,1,-9,19,3,1
50129,2,4,1,-9,12,10,2
50129,3,4,1,-9,14,2,3
50129,4,1,1,-9,10,26,2
50129,5,4,2,-9,18,2,2
50129,6,4,1,-9,55,2,5
50129,7,4,2,-9,23,3,3
50129,8,1,1,-9,9,62,2
50129,9,4,3,-9,16,1,4
50129,10,1,1,-9,7,45,3
50129,11,1,1,-9,9,7,4
50129,12,1,3,-9,21,18,4
50129,13,4,1,-9,23,3,4
50129,14,4,1,-9,10,1,5
50129,15,1,1,-9,9,52,2
50129,16,4,1,-9,23,2,2
50129,17,4,1,-9,13,1,4
50129,18,4,2,-9,19,3,2
50129,19,1,1,-9,9,34,3
50129,20,4,1,-9,72,2,5
50129,21,1,1,-9,11,16,3
50129,22,1,1,-9,10,18,3
50129,23,1,1,-9,10,9,3
50129,24,1,1,-9,12,12,2
50129,25,4,1,-9,18,1,2
50129,26,4,1,-9,48,3,5
50129,27,1,2,-9,9,8,5
50129,28,1,1,-9,12,3,5
50129,29,4,1,-9,15,3,4
50129,30,4,1,-9,10,3,4
50129,31,1,1,-9,11,6,4
50129,32,1,1,-9,14,2,5
50129,33,1,1,-9,16,3,3
50129,34,4,1,-9,16,2,4
50129,35,4,1,-9,43,2,5
50129,36,4,1,-9,18,1,5
50129,37,4,1,-9,14,4,2
50129,38,4,1,-9,46,3,5
50129,39,4,1,-9,16,2,3
50129,40,1,1,-9,25,19,2
50129,41,1,1,-9,17,2,2
50129,42,4,1,-9,22,3,2
50129,43,4,1,-9,16,3,2
50129,44,4,1,-9,46,3,5
50129,45,4,1,-9,16,5,3
50129,46,1,1,-9,11,14,3
50129,47,4,2,-9,20,3,4
50129,48,4,1,-9,35,3,3
50129,49,4,1,-9,70,2,5
50129,50,2,1,-9,14,150,1
50129,51,4,1,-9,16,2,3
50129,52,2,2,-9,15,169,1
50129,53,2,1,-9,17,124,2
50129,54,2,1,-9,15,136,1
50129,55,4,1,-9,17,2,5
50129,56,4,1,-9,36,2,5
50129,57,1,2,-9,8,101,3
50129,58,1,2,-9,13,5,3
50129,59,4,1,-9,14,1,5
50129,60,4,1,-9,37,1,1
50129,61,4,1,-9,20,2,2
50129,62,4,1,-9,11,2,4
50129,63,4,1,-9,18,2,5
50129,64,4,1,-9,9,10,2
50129,65,4,1,-9,22,1,3
50129,66,4,1,-9,19,1,3
50129,67,4,1,-9,18,3,2
50129,68,4,1,-9,28,1,3
50129,69,1,1,-9,9,6,5
50129,70,1,1,-9,16,10,3
50129,71,4,1,-9,21,1,5
50129,72,4,1,-9,40,1,1
50130,1,4,2,-9,28,2,5
50130,2,4,2,-9,42,3,5
50130,3,4,2,-9,46,4,4
50130,4,4,2,-9,37,3,5
50130,5,4,2,-9,35,6,4
50130,6,4,2,-9,50,3,5
50130,7,4,2,-9,22,1,5
50130,8,1,2,-9,24,3,5
50130,9,4,2,-9,28,2,5
50131,1,4,1,-9,25,3,3
50131,2,4,1,-9,14,1,4
50131,3,4,1,-9,20,1,5
50131,4,4,1,-9,30,2,5
50131,5,1,1,-9,25,47,5
50131,6,4,1,-9,35,1,5
50131,7,4,1,-9,30,2,5
50131,8,1,1,-9,18,48,5
50131,9,4,1,-9,25,2,4
50131,10,4,1,-9,20,1,5
50131,11,4,1,-9,25,1,5
50131,12,4,1,-9,50,3,5
50131,13,4,1,-9,25,2,5
50131,14,4,1,-9,17,1,5
50131,15,4,1,-9,39,2,4
50131,16,4,1,-9,32,2,4
50131,17,4,1,-9,25,2,5
50131,18,4,1,-9,17,1,5
50131,19,4,1,-9,26,1,5
50131,20,4,1,-9,23,2,5
50131,21,4,1,-9,25,1,5
50132,1,4,3,-9,85,2,4
50132,2,1,3,-9,24,20,3
50132,3,1,1,-9,13,25,3
50132,4,1,1,-9,10,6,4
50132,5,1,3,-9,15,9,3
50132,6,4,3,-9,24,1,4
50132,7,4,2,-9,46,1,4
50132,8,4,1,-9,11,1,5
50132,9,4,2,-9,32,1,4
50132,10,1,1,-9,12,15,4
50132,11,1,1,-9,23,22,5
50132,12,4,3,-9,52,1,4
50132,13,1,2,-9,15,13,4
50132,14,4,2,-9,34,1,4
50132,15,1,2,-9,10,20,4
50132,16,1,2,-9,10,22,4
50132,17,4,3,-9,65,2,4
50132,18,4,3,-9,42,1,4
50133,1,1,3,-9,16,56,4
50133,2,1,3,-9,11,42,4
50133,3,1,3,-9,14,48,4
50133,4,1,3,-9,11,41,4
50133,5,1,3,-9,8,45,4
50133,6,1,3,-9,5,34,4
50133,7,1,3,-9,10,5,4
50133,8,1,3,-9,13,37,4
50133,9,4,3,-9,80,2,2
50133,10,4,3,-9,52,3,4
50133,11,1,3,-9,16,53,3
50133,12,1,3,-9,20,4,2
50133,13,4,3,-9,55,1,4
50133,14,4,3,-9,43,2,3
50133,15,4,3,-9,44,2,4
50133,16,1,3,-9,9,28,4
50133,17,1,3,-9,15,7,5
50133,18,1,3,-9,15,11,4
50133,19,1,3,-9,22,7,5
50133,20,1,3,-9,11,3,3
50133,21,1,3,-9,20,16,3
50133,22,1,3,-9,19,15,4
50133,23,1,3,-9,15,70,3
50133,24,1,3,-9,15,45,4
50133,25,1,3,-9,14,50,3
50133,26,1,3,-9,24,35,4
50133,27,1,3,-9,17,7,3
50133,28,1,3,-9,11,23,3
50133,29,4,3,-9,50,2,4
50133,30,4,3,-9,47,3,4
50133,31,4,3,-9,42,2,4
50134,1,4,1,-9,20,1,2
50134,2,4,1,-9,25,1,3
50134,3,4,1,-9,17,1,3
50134,4,4,1,-9,10,1,4
50134,5,4,1,-9,17,1,2
50134,6,1,1,-9,21,1,4
50134,7,1,1,-9,19,3,3
50134,8,1,1,-9,17,6,3
50134,9,1,1,-9,16,5,1
50134,10,1,1,-9,9,19,3
50134,11,1,1,-9,10,15,4
50134,12,4,1,-9,25,1,4
50134,13,4,1,-9,17,1,4
50134,14,1,1,-9,13,5,4
50134,15,4,1,-9,17,2,2
50134,16,4,1,-9,30,2,1
50134,17,1,1,-9,16,7,3
50134,18,1,1,-9,18,3,4
50134,19,4,1,-9,27,1,4
50134,20,4,1,-9,20,1,2
50134,21,4,1,-9,16,1,2
50134,22,4,1,-9,21,1,2
50134,23,4,1,-9,25,2,1
50134,24,4,1,-9,25,1,3
50134,25,1,1,-9,18,1,3
50134,26,4,1,-9,18,2,2
50134,27,1,1,-9,19,1,2
50134,28,1,1,-9,25,3,3
50134,29,1,1,-9,25,3,3
50134,30,1,1,-9,18,5,3
50134,31,1,1,-9,15,10,4
50134,32,4,1,-9,30,2,2
50134,33,4,1,-9,16,2,3
50134,34,4,1,-9,20,2,4
50134,35,4,1,-9,16,1,4
50134,36,1,1,-9,15,6,3
50134,37,4,1,-9,18,1,2
50134,38,4,1,-9,21,1,2
50134,39,4,1,-9,32,1,2
50134,40,4,1,-9,20,2,1
50134,41,4,1,-9,27,3,2
50134,42,4,1,-9,10,2,2
50134,43,1,1,-9,15,1,2
50134,44,4,1,-9,12,2,3
50134,45,4,1,-9,20,2,2
50134,46,1,1,-9,19,1,2
50134,47,1,1,-9,20,1,3
50134,48,1,1,-9,26,3,3
50134,49,4,1,-9,13,2,2
50134,50,4,1,-9,25,1,1
50134,51,4,1,-9,13,2,2
50134,52,4,1,-9,27,2,1
50134,53,1,1,-9,14,1,3
50134,54,4,1,-9,12,2,2
50134,55,4,1,-9,37,1,4
50134,56,4,1,-9,25,3,1
50134,57,4,1,-9,17,1,4
50134,58,4,1,-9,20,1,4
50134,59,4,1,-9,15,2,2
50134,60,4,1,-9,21,2,2
50134,61,1,1,-9,13,6,3
50135,1,4,1,-9,50,1,2
50135,2,4,1,-9,35,2,2
50135,3,4,1,-9,18,1,4
50135,4,4,1,-9,19,1,5
50135,5,1,1,-9,15,3,5
50135,6,1,1,-9,16,11,5
50135,7,4,1,-9,25,1,5
50135,8,1,1,-9,9,67,4
50135,9,4,1,-9,19,1,5
50135,10,1,1,-9,10,45,3
50135,11,4,1,-9,30,1,3
50135,12,4,1,-9,29,2,3
50135,13,4,1,-9,23,1,3
50135,14,4,1,-9,15,1,5
50135,15,1,1,-9,13,41,3
50135,16,1,1,-9,20,6,5
50135,17,4,1,-9,19,1,4
50135,18,1,1,-9,12,14,5
50135,19,4,1,-9,17,1,5
50135,20,4,1,-9,42,1,2
50135,21,4,1,-9,20,3,3
50135,22,4,1,-9,40,2,3
50135,23,4,1,-9,15,2,3
50135,24,4,1,-9,27,1,3
50135,25,4,1,-9,35,2,4
50135,26,4,1,-9,17,1,4
50135,27,1,1,-9,25,12,4
50135,28,4,1,-9,25,2,4
50135,29,4,1,-9,17,1,4
50135,30,4,1,-9,13,1,5
50135,31,4,1,-9,37,2,5
50135,32,4,1,-9,27,2,3
50135,33,4,1,-9,21,1,5
50135,34,4,1,-9,22,2,4
50136,1,4,2,-9,37,1,5
50136,2,4,2,-9,29,1,4
50136,3,4,2,-9,83,3,4
50136,4,4,2,-9,30,2,5
50136,5,1,2,-9,9,19,1
50136,6,1,2,-9,9,38,1
50136,7,1,2,-9,11,8,2
50136,8,1,2,-9,19,5,1
50136,9,4,2,-9,42,1,5
50136,10,1,2,-9,6,15,1
50136,11,4,2,-9,65,2,1
50136,12,4,2,-9,50,2,5
50136,13,1,2,-9,13,25,4
50136,14,1,2,-9,12,40,4
50136,15,1,2,-9,11,30,4
50136,16,1,2,-9,12,72,1
50136,17,1,2,-9,9,38,5
50137,1,4,2,-9,30,1,5
50137,2,4,2,-9,20,3,4
50137,3,1,2,-9,10,10,4
50137,4,4,2,-9,12,1,4
50137,5,1,2,-9,15,9,5
50137,6,4,2,-9,23,1,4
50137,7,4,2,-9,10,5,4
50137,8,1,2,-9,14,25,4
50137,9,1,2,-9,16,25,5
50137,10,4,2,-9,55,3,4
50137,11,4,2,-9,21,2,3
50137,12,1,2,-9,9,38,3
50137,13,1,2,-9,10,13,4
50137,14,4,2,-9,23,5,4
50137,15,1,2,-9,10,6,4
50137,16,4,2,-9,22,2,4
50137,17,1,2,-9,13,20,3
50137,18,1,2,-9,14,16,4
50137,19,4,2,-9,20,2,4
50137,20,4,2,-9,31,1,2
50138,1,4,2,-9,28,2,4
50138,2,4,2,-9,43,1,4
50138,3,4,2,-9,27,1,5
50138,4,4,2,-9,22,2,4
50138,5,4,2,-9,65,3,5
50138,6,4,2,-9,47,3,5
50138,7,1,2,-9,19,5,4
50139,1,4,2,-9,26,2,5
50139,2,1,2,-9,9,75,3
50139,3,1,2,-9,13,42,4
50139,4,1,2,-9,14,5,4
50139,5,1,2,-9,12,7,4
50139,6,1,2,-9,11,10,4
50139,7,1,2,-9,11,22,5
50139,8,4,2,-9,25,1,5
50139,9,1,2,-9,10,34,4
50139,10,1,2,-9,9,70,4
50139,11,4,2,-9,31,2,4
50139,12,1,2,-9,14,89,4
50139,13,1,2,-9,22,3,4
50139,14,4,2,-9,44,2,5
50139,15,4,2,-9,23,1,5
50139,16,1,2,-9,6,60,4
50139,17,1,2,-9,12,49,4
50139,18,1,2,-9,10,23,4
50139,19,4,2,-9,26,1,4
50140,1,4,2,-9,30,3,2
50140,2,1,2,-9,14,20,2
50140,3,1,2,-9,10,32,2
50140,4,1,2,-9,10,27,2
50140,5,1,2,-9,12,24,2
50140,6,1,2,-9,11,13,3
50140,7,2,2,-9,12,102,2
50140,8,1,2,-9,27,10,2
50140,9,1,2,-9,11,8,2
50140,10,4,2,-9,34,3,3
50140,11,4,2,-9,13,1,4
50140,12,1,2,-9,7,68,3
50140,13,1,2,-9,8,58,3
50140,14,3,2,-9,14,14,2
50140,15,1,2,-9,12,25,3
50140,16,4,2,-9,19,2,2
50140,17,1,2,-9,15,22,2
50140,18,1,2,-9,11,35,2
50140,19,1,2,-9,24,6,2
50140,20,4,2,-9,29,3,2
50140,21,1,2,-9,15,4,2
50140,22,3,2,-9,14,23,3
50140,23,1,2,-9,13,92,3
50140,24,1,2,-9,11,45,2
50140,25,1,2,-9,15,44,2
50140,26,1,2,-9,17,20,2
50140,27,1,2,-9,35,10,2
50140,28,4,2,-9,40,3,2
50140,29,4,2,-9,29,2,2
50140,30,1,2,-9,21,8,3
50140,31,1,2,-9,12,45,2
50140,32,1,2,-9,8,60,2
50140,33,4,2,-9,27,2,2
50140,34,1,2,-9,10,22,2
50140,35,1,2,-9,9,40,2
50140,36,5,2,-9,13,153,1
50140,37,1,2,-9,9,50,2
50140,38,1,2,-9,16,6,2
50140,39,1,2,-9,9,98,2
50140,40,1,2,-9,25,97,4
50140,41,4,2,-9,36,2,4
50140,42,1,2,-9,13,35,3
50140,43,4,2,-9,14,4,3
50140,44,4,2,-9,13,4,4
50140,45,4,2,-9,51,2,1
50140,46,4,2,-9,45,1,1
50141,1,1,2,-9,11,16,5
50141,2,1,2,-9,20,13,5
50141,3,1,2,-9,18,8,5
50141,4,1,2,-9,11,15,5
50141,5,1,2,-9,10,20,5
50141,6,1,2,-9,13,17,4
50141,7,4,2,-9,15,2,3
50141,8,4,2,-9,21,1,1
50141,9,1,2,-9,14,96,1
50141,10,2,2,-9,12,111,1
50141,11,1,2,-9,8,137,1
50141,12,1,2,-9,10,38,1
50141,13,1,2,-9,11,12,1
50141,14,1,2,-9,10,9,1
50141,15,1,2,-9,12,13,1
50141,16,5,2,-9,14,135,1
50141,17,3,2,-9,10,32,3
50141,18,4,2,-9,14,1,3
50141,19,2,2,-9,11,82,1
50141,20,4,2,-9,14,1,2
50141,21,1,2,-9,10,23,4
50141,22,4,2,-9,13,1,3
50141,23,4,2,-9,19,1,4
50141,24,4,2,-9,21,1,1
50141,25,1,2,-9,15,27,1
50141,26,4,2,-9,20,1,1
50141,27,1,2,-9,16,9,1
50141,28,4,2,-9,13,1,2
50141,29,4,2,-9,17,1,2
50141,30,4,2,-9,16,1,1
50141,31,4,2,-9,14,2,1
50141,32,4,2,-9,16,1,3
50141,33,4,2,-9,10,1,1
50141,34,4,2,-9,14,1,1
50141,35,4,2,-9,23,2,1
50141,36,4,2,-9,23,1,1
50141,37,1,2,-9,12,10,1
50141,38,4,2,-9,14,1,1
50141,39,1,2,-9,12,10,1
50141,40,4,2,-9,12,1,1
50141,41,1,2,-9,10,11,1
50141,42,1,2,-9,10,15,1
50141,43,4,2,-9,12,1,1
50141,44,4,2,-9,20,1,1
50141,45,4,2,-9,13,1,1
50141,46,4,2,-9,20,2,1
50141,47,4,2,-9,16,1,1
50141,48,1,2,-9,13,17,1
50141,49,4,2,-9,19,2,1
50141,50,4,2,-9,14,1,1
50141,51,4,2,-9,11,1,4
50141,52,4,2,-9,22,1,1
50141,53,1,2,-9,15,25,1
50141,54,1,2,-9,10,126,1
50141,55,4,2,-9,12,1,1
50141,56,1,2,-9,8,77,1
50141,57,1,2,-9,8,50,2
50141,58,1,2,-9,9,107,1
50141,59,1,2,-9,9,97,1
50141,60,1,2,-9,8,121,1
50141,61,4,2,-9,16,1,1
50141,62,4,2,-9,25,2,1
50141,63,4,2,-9,22,1,1
50141,64,1,2,-9,17,11,1
50141,65,1,2,-9,13,148,1
50141,66,1,2,-9,7,84,1
50141,67,1,2,-9,7,128,1
50141,68,1,2,-9,8,158,1
50141,69,4,2,-9,13,1,1
50141,70,4,2,-9,17,1,1
50141,71,1,2,-9,12,22,1
50142,1,4,2,-9,43,4,2
50142,2,1,2,-9,14,9,4
50142,3,1,2,-9,13,6,3
50142,4,4,2,-9,80,3,3
50142,5,1,2,-9,20,6,5
50142,6,1,2,-9,14,11,5
50142,7,1,2,-9,19,7,5
50142,8,1,2,-9,20,10,5
50142,9,1,2,-9,13,21,3
50142,10,1,2,-9,11,45,3
50142,11,1,2,-9,14,15,3
50142,12,4,2,-9,57,3,4
50142,13,4,2,-9,45,2,5
50142,14,1,2,-9,24,6,4
50142,15,1,2,-9,18,6,4
50142,16,4,2,-9,20,4,5
50142,17,4,2,-9,31,3,3
50142,18,1,2,-9,28,6,3
50142,19,1,2,-9,22,3,4
50142,20,1,2,-9,11,4,3
50142,21,4,2,-9,25,6,4
50142,22,4,2,-9,52,3,2
50143,1,1,2,-9,24,94,5
50143,2,1,2,-9,25,57,4
50143,3,4,2,-9,26,1,5
50143,4,1,2,-9,15,106,3
50143,5,1,2,-9,18,110,5
50143,6,1,2,-9,18,173,4
50143,7,1,2,-9,34,158,3
50143,8,1,2,-9,14,50,5
50144,1,4,1,-9,31,2,4
50144,2,1,1,-9,45,1,2
50144,3,1,1,-9,22,7,5
50144,4,1,1,-9,45,1,2
50144,5,4,1,-9,13,1,5
50144,6,4,1,-9,45,3,2
50144,7,1,1,-9,12,11,2
50144,8,1,1,-9,11,12,2
50144,9,5,1,-9,13,124,4
50144,10,4,1,-9,48,4,2
50144,11,4,1,-9,18,1,4
50144,12,1,1,-9,9,17,2
50144,13,4,1,-9,25,2,3
50144,14,1,1,-9,22,2,2
50144,15,4,1,-9,41,2,3
50144,16,1,1,-9,21,25,2
50144,17,4,1,-9,32,4,3
50144,18,1,1,-9,28,10,4
50144,19,1,1,-9,10,19,2
50144,20,4,1,-9,16,1,5
50144,21,4,1,-9,33,2,3
50144,22,1,1,-9,16,10,2
50144,23,1,1,-9,11,11,3
50144,24,4,1,-9,15,2,5
50144,25,1,1,-9,11,13,4
50144,26,4,1,-9,46,3,2
50144,27,4,1,-9,46,3,4
50144,28,1,1,-9,35,20,3
50144,29,4,1,-9,18,1,4
50144,30,1,1,-9,34,5,4
50144,31,1,1,-9,12,38,4
50144,32,4,1,-9,47,3,3
50144,33,2,1,-9,13,19,2
50144,34,1,1,-9,9,20,5
50144,35,1,1,-9,9,6,5
50144,36,1,1,-9,15,7,5
50144,37,4,1,-9,40,2,5
50144,38,4,1,-9,32,2,4
50144,39,1,1,-9,9,14,5
50144,40,4,1,-9,45,2,2
50144,41,1,1,-9,40,1,4
50144,42,1,1,-9,29,5,2
50144,43,4,1,-9,40,1,4
50144,44,4,1,-9,25,1,5
50144,45,4,1,-9,27,2,3
50146,1,4,1,-9,29,2,2
50146,2,1,1,-9,25,18,2
50146,3,4,1,-9,44,2,2
50146,4,4,1,-9,41,2,2
50146,5,4,1,-9,40,2,5
50146,6,1,1,-9,19,16,2
50146,7,1,1,-9,18,10,2
50146,8,1,1,-9,23,10,2
50146,9,1,1,-9,28,12,2
50146,10,4,2,-9,11,2,3
50146,11,1,1,-9,9,8,3
