bund_nr,labor,labornr,methode,parameter,messnr,datum,wert,nwg,laboreinheit,methcode1,methcode2,methcode3,atyp,lab_quelle
140043,100,0613266,52,9,1,2007-10-17,20.6940002441406,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,100,0613267,52,9,1,2007-10-17,15.9069995880127,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,100,1101335,52,9,1,2012-02-17,20.6000003814697,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,100,1101336,52,9,1,2012-02-17,20.2999992370605,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,100,1101337,52,9,1,2012-02-17,19.2999992370605,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,100,1101338,52,9,1,2012-02-17,26.7000007629395,0.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;8,14,2
140043,220,200600156,52,9,1,2007-01-16,21.5,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,9,1,2007-01-16,17.2,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,9,1,2007-01-16,18.4,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,9,1,2007-01-16,20.2,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,9,1,2007-01-16,21.45,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,9,1,2007-01-16,22.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,9,1,2007-01-16,26.5,0.16666666666667,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,9,1,2007-01-16,19.3,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,9,1,2007-01-16,19.0,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,9,1,2007-01-16,17.8,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,9,1,2007-01-16,24.7,0.16666666666667,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,9,1,2007-01-16,19.1,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,9,1,2007-01-16,34.4,0.16666666666667,mg/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,12,1,2007-10-17,41.346,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,100,0613267,52,12,1,2007-10-17,45.551,0.005,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,100,1101335,52,12,1,2011-11-29,39.667,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,100,1101336,52,12,1,2011-11-29,40.945,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,100,1101337,52,12,1,2011-11-29,40.186,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,100,1101338,52,12,1,2011-11-29,42.539,0.065,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;9,14,2
140043,220,200600156,52,12,1,2007-01-16,39.4,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,12,1,2007-01-16,43.4,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,12,1,2007-01-16,37.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,12,1,2007-01-16,33.1,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,12,1,2007-01-16,42.155,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,12,1,2007-01-16,41.5,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,12,1,2007-01-16,43.3,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,12,1,2007-01-16,42.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,12,1,2007-01-16,43.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,12,1,2007-01-16,42.3,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,12,1,2007-01-16,45.0,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,12,1,2007-01-16,9.58,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,12,1,2007-01-16,26.6,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,16,1,2007-10-17,1.312,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,0613267,52,16,1,2007-10-17,1.414,0.006,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101335,52,16,1,2011-11-29,2.09,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101336,52,16,1,2011-11-29,1.778,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101337,52,16,1,2011-11-29,1.714,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101338,52,16,1,2011-11-29,1.572,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,220,200600156,52,16,1,2007-01-16,3.56,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600157,52,16,1,2007-01-16,3.69,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600158,52,16,1,2007-01-16,3.15,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600159,52,16,1,2007-01-16,2.13,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600160,52,16,1,2007-01-16,2.525,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600161,52,16,1,2007-01-16,2.67,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600162,52,16,1,2007-01-16,2.3,0.0333333333333333,g/kg,2300620000,52190902,0100000,10,2
140043,220,200600163,52,16,1,2007-01-16,3.34,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140043,220,200600164,52,16,1,2007-01-16,2.58,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140043,220,200600165,52,16,1,2007-01-16,2.73,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140043,220,200600166,52,16,1,2007-01-16,2.52,0.0333333333333333,g/kg,2300620000,52190902,0100000,30,2
140043,220,200630084,52,16,1,2007-01-16,1.81,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140043,220,200630085,52,16,1,2007-01-16,3.4,0.0333333333333333,g/kg,2300620000,52190902,0100000,31,2
140043,100,0613266,52,17,1,2007-10-17,3.432,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140043,100,0613267,52,17,1,2007-10-17,3.728,0.000699999988079071,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;2,14,2
140043,100,1101335,52,17,1,2011-11-29,6.2,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101336,52,17,1,2011-11-29,6.258,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101337,52,17,1,2011-11-29,5.413,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101338,52,17,1,2011-11-29,7.145,0.015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,220,200600156,52,17,1,2007-01-16,4.05,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,17,1,2007-01-16,4.55,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,17,1,2007-01-16,4.41,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,17,1,2007-01-16,5.39,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,17,1,2007-01-16,6.16,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,17,1,2007-01-16,6.22,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,17,1,2007-01-16,7.25,0.0166666666666667,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,17,1,2007-01-16,6.56,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,17,1,2007-01-16,6.38,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,17,1,2007-01-16,5.62,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,17,1,2007-01-16,7.36,0.0166666666666667,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,17,1,2007-01-16,14.2,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,17,1,2007-01-16,3.08,0.0166666666666667,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,18,1,2007-10-17,0.385,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,0613267,52,18,1,2007-10-17,0.44,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101335,52,18,1,2011-11-29,0.767,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101336,52,18,1,2011-11-29,0.846,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101337,52,18,1,2011-11-29,0.804,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101338,52,18,1,2011-11-29,0.954,0.000400000005960464,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,220,200600156,52,18,1,2007-01-16,0.42,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,18,1,2007-01-16,0.494,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,18,1,2007-01-16,0.551,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,18,1,2007-01-16,0.746,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,18,1,2007-01-16,0.937,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,18,1,2007-01-16,0.875,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,18,1,2007-01-16,0.99,0.00333333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,18,1,2007-01-16,0.832,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,18,1,2007-01-16,0.912,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,18,1,2007-01-16,0.868,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,18,1,2007-01-16,1.1,0.00333333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,18,1,2007-01-16,0.61,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,18,1,2007-01-16,0.217,0.00333333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,20,1,2007-10-17,0.233,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,0613267,52,20,1,2007-10-17,0.227,0.0015,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101335,52,20,1,2011-11-29,0.169,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101336,52,20,1,2011-11-29,0.191,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101337,52,20,1,2011-11-29,0.165,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101338,52,20,1,2011-11-29,0.19,0.024,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,220,200600156,52,20,1,2007-01-16,0.384,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,20,1,2007-01-16,0.393,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,20,1,2007-01-16,0.369,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,20,1,2007-01-16,0.26,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,20,1,2007-01-16,0.2495,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,20,1,2007-01-16,0.266,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,20,1,2007-01-16,0.247,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,20,1,2007-01-16,0.268,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,20,1,2007-01-16,0.231,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,20,1,2007-01-16,0.249,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,20,1,2007-01-16,0.254,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,20,1,2007-01-16,0.253,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,20,1,2007-01-16,0.461,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,23,1,2007-10-17,20.8500003814697,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,0613267,52,23,1,2007-10-17,18.3050003051758,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101335,52,23,1,2012-02-17,37.2999992370605,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101336,52,23,1,2012-02-17,37.4000015258789,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101337,52,23,1,2012-02-17,31.8999996185303,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101338,52,23,1,2012-02-17,43.0,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,220,200600156,52,23,1,2007-01-16,23.4,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,23,1,2007-01-16,22.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,23,1,2007-01-16,27.4,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,23,1,2007-01-16,36.1,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,23,1,2007-01-16,34.2,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,23,1,2007-01-16,33.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,23,1,2007-01-16,40.5,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,23,1,2007-01-16,33.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,23,1,2007-01-16,32.8,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,23,1,2007-01-16,28.1,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,23,1,2007-01-16,38.3,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,23,1,2007-01-16,30.2,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,23,1,2007-01-16,40.7,0.133333333333333,mg/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,25,1,2007-10-17,0.462,0.00240000009536743,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,0613267,52,25,1,2007-10-17,0.382,0.00240000009536743,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101335,52,25,1,2011-11-29,0.288,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101336,52,25,1,2011-11-29,0.291,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101337,52,25,1,2011-11-29,0.318,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,100,1101338,52,25,1,2011-11-29,0.237,0.00819999980926514,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;1,14,2
140043,220,200600156,52,25,1,2007-01-16,0.458,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,25,1,2007-01-16,0.367,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,25,1,2007-01-16,0.353,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,25,1,2007-01-16,0.266,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,25,1,2007-01-16,0.317,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,25,1,2007-01-16,0.305,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,25,1,2007-01-16,0.262,0.025,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,25,1,2007-01-16,0.307,0.025,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,25,1,2007-01-16,0.313,0.025,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,25,1,2007-01-16,0.347,0.025,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,25,1,2007-01-16,0.267,0.025,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,25,1,2007-01-16,0.77,0.025,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,25,1,2007-01-16,0.842,0.025,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,26,1,2007-10-17,108.545997619629,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,100,0613267,52,26,1,2007-10-17,72.0019989013672,0.300000011920929,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,100,1101335,52,26,1,2012-02-17,24.2000007629395,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,100,1101336,52,26,1,2012-02-17,19.2000007629395,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,100,1101337,52,26,1,2012-02-17,19.5,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,100,1101338,52,26,1,2012-02-17,19.7999992370605,0.200000002980232,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;2,14,2
140043,220,200600156,52,26,1,2007-01-16,103.0,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,26,1,2007-01-16,72.5,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,26,1,2007-01-16,54.7,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,26,1,2007-01-16,17.9,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,26,1,2007-01-16,18.2,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,26,1,2007-01-16,18.4,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,26,1,2007-01-16,18.4,0.333333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,26,1,2007-01-16,20.9,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,26,1,2007-01-16,15.3,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,26,1,2007-01-16,13.9,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,26,1,2007-01-16,17.6,0.333333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,26,1,2007-01-16,63.9,0.333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,26,1,2007-01-16,180.0,0.333333333333333,mg/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,28,1,2007-10-17,0.492,0.00229999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,0613267,52,28,1,2007-10-17,0.336,0.00229999995231628,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101335,52,28,1,2011-11-29,0.218,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101336,52,28,1,2011-11-29,0.383,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101337,52,28,1,2011-11-29,0.402,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,100,1101338,52,28,1,2011-11-29,0.109,0.03,g/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,4;1;1;-1;-1;0,14,2
140043,220,200600156,52,28,1,2007-01-16,0.519,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,28,1,2007-01-16,0.306,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,28,1,2007-01-16,0.411,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,28,1,2007-01-16,0.229,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,28,1,2007-01-16,0.3635,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,28,1,2007-01-16,0.333,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,28,1,2007-01-16,0.138,0.00033333333333333,g/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,28,1,2007-01-16,0.233,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,28,1,2007-01-16,0.433,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600165,52,28,1,2007-01-16,0.475,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200600166,52,28,1,2007-01-16,0.145,0.00033333333333333,g/kg,2300620000,52190902,0400000,30,2
140043,220,200630084,52,28,1,2007-01-16,1.59,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,220,200630085,52,28,1,2007-01-16,1.49,0.00033333333333333,g/kg,2300620000,52190902,0400000,31,2
140043,100,0613266,52,36,1,2007-10-17,62.0,2.0,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,0613267,52,36,1,2007-10-17,60.0,2.0,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101335,52,36,1,2012-02-17,114.0,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101336,52,36,1,2012-02-17,112.0,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101337,52,36,1,2012-02-17,95.3000030517578,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,100,1101338,52,36,1,2012-02-17,111.0,1.5,mg/kg,1;2;5;5;6;2;4;2;-3;-3,52;-3;-3;-3,5;1;1;-1;-1;0,14,2
140043,220,200600156,52,36,1,2007-01-16,69.1,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600157,52,36,1,2007-01-16,73.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600158,52,36,1,2007-01-16,88.3,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600159,52,36,1,2007-01-16,112.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600160,52,36,1,2007-01-16,108.5,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600161,52,36,1,2007-01-16,105.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600162,52,36,1,2007-01-16,114.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,10,2
140043,220,200600163,52,36,1,2007-01-16,116.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
140043,220,200600164,52,36,1,2007-01-16,111.0,0.133333333333333,mg/kg,2300620000,52190902,0400000,30,2
