bund_nr,lfd_nr,zwiesel,bart,baumkennzahl,d_mess,bhd_hoehe,hoehe,kransatz,kraft,schi,hori,azi,alter,alter_methode
140063,9,,rbu,-9,159,130,102,25,4,1,1091,98,50,5
140063,10,,gki,-9,396,130,-9,-9,2,1,1202,108,88,1
140063,11,,rbu,-9,101,150,95,20,4,1,1061,121,30,5
140063,12,,gki,-9,314,130,-9,-9,3,1,949,77,88,1
140063,13,,gki,-9,230,130,229,188,4,1,572,87,88,1
140063,14,,gki,-9,293,130,263,207,3,1,600,138,88,1
140063,15,,gki,-9,272,130,-9,-9,3,1,759,133,88,1
140063,16,,gki,-9,288,130,-9,-9,3,1,877,150,88,1
140063,17,,gki,-9,308,150,-9,-9,3,1,1280,131,88,1
140063,18,,gki,-9,309,130,-9,-9,3,1,1493,173,88,1
140063,19,,gki,-9,342,130,-9,-9,2,1,1638,203,88,1
140063,20,,gki,-9,364,130,-9,-9,2,1,752,186,88,1
140064,1,,gki,-9,198,130,148,115,2,1,70,186,23,2
140064,2,,gki,-9,128,130,133,109,2,1,257,189,23,2
140064,3,,gki,-9,79,130,-9,-9,3,1,308,181,23,2
140064,4,,gki,-9,126,150,121,92,2,1,361,184,23,2
140064,5,,gki,-9,86,130,127,106,2,1,456,184,23,2
140064,6,,gki,-9,84,130,-9,-9,3,1,553,184,23,2
140064,7,,gki,-9,151,130,-9,-9,2,1,637,178,23,2
140064,8,,gki,-9,155,130,-9,-9,2,1,699,178,23,2
140064,9,,gki,-9,170,130,-9,-9,2,1,912,183,23,2
140064,10,,gki,-9,132,150,-9,-9,2,1,771,196,23,2
140064,11,,gki,-9,123,130,-9,-9,2,1,632,201,23,2
140064,12,,gki,-9,94,130,-9,-9,2,1,445,215,23,2
140064,13,,gki,-9,123,130,-9,-9,2,1,290,243,23,2
140064,14,,gki,-9,146,150,-9,-9,2,1,450,259,23,2
140064,15,,gki,-9,123,130,-9,-9,2,1,626,226,23,2
140064,16,,gki,-9,142,150,-9,-9,2,1,723,217,23,2
140064,17,,gki,-9,115,130,-9,-9,2,1,883,208,23,2
140064,18,,gki,-9,114,130,-9,-9,2,1,955,205,23,2
140064,19,,gki,-9,105,130,-9,-9,2,1,1154,199,23,2
140064,20,,gki,-9,126,130,-9,-9,2,1,1001,215,23,2
140064,21,,gki,-9,119,130,-9,-9,2,1,958,219,23,2
140064,22,,gki,-9,146,150,-9,-9,2,1,826,228,23,2
140064,23,,gki,-9,140,130,-9,-9,2,1,744,233,23,2
140064,24,,gki,-9,118,130,-9,-9,2,1,654,244,23,2
140064,25,,gki,-9,99,150,-9,-9,2,1,607,254,23,2
140064,26,,gki,-9,170,130,-9,-9,2,1,795,265,23,2
140064,27,,gki,-9,130,130,-9,-9,2,1,840,254,23,2
140064,28,,gki,-9,103,150,-9,-9,2,1,870,243,23,2
140064,29,,gki,-9,127,130,-9,-9,2,1,1201,224,23,2
140064,30,,gki,-9,190,130,-9,-9,2,1,1250,232,23,2
140064,31,,gki,-9,124,130,-9,-9,2,1,952,267,23,2
140064,32,,gki,-9,151,130,-9,-9,2,1,945,272,23,2
140064,33,,gki,-9,126,130,-9,-9,2,1,1120,263,23,2
140064,34,,gki,-9,106,130,-9,-9,2,1,1147,261,23,2
140064,35,,gki,-9,135,130,-9,-9,2,1,1197,253,23,2
140064,36,,gki,-9,119,130,-9,-9,2,1,1232,276,23,2
140064,37,,gki,-9,169,130,-9,-9,2,1,1254,285,23,2
140064,38,,gki,-9,114,130,-9,-9,2,1,1170,301,23,2
140064,39,,gki,-9,155,150,-9,-9,2,1,1256,311,23,2
140064,40,,gki,-9,120,130,-9,-9,2,1,920,281,23,2
140064,41,,gki,-9,113,130,-9,-9,2,1,1006,300,23,2
140064,42,,gki,-9,123,130,-9,-9,2,1,1043,304,23,2
140064,43,,gki,-9,166,130,-9,-9,2,1,1143,333,23,2
140064,44,,gki,-9,144,130,-9,-9,2,1,948,319,23,2
140064,45,,gki,-9,143,150,-9,-9,2,1,836,311,23,2
140064,46,,gki,-9,106,130,-9,-9,2,1,783,288,23,2
140064,47,,gki,-9,185,130,-9,-9,2,1,769,275,23,2
140064,48,,gki,-9,150,150,-9,-9,2,1,649,302,23,2
140064,49,,gki,-9,166,150,-9,-9,2,1,1153,347,23,2
140064,50,,gki,-9,143,150,-9,-9,2,1,1222,358,23,2
140064,51,,gki,-9,206,130,143,87,1,1,912,348,23,2
140064,52,,gki,-9,114,130,-9,-9,2,1,795,344,23,2
140064,53,,gki,-9,98,130,-9,-9,2,1,540,323,23,2
140064,54,,gki,-9,151,130,-9,-9,2,1,516,316,23,2
140064,55,,gki,-9,74,130,-9,-9,3,1,479,308,23,2
140064,56,,gki,-9,95,130,-9,-9,3,1,452,295,23,2
140064,57,,gki,-9,109,130,-9,-9,2,1,289,318,23,2
140064,58,,gki,-9,111,130,-9,-9,2,1,355,332,23,2
140064,59,,gki,-9,180,130,-9,-9,2,1,425,342,23,2
140064,60,,gki,-9,70,130,-9,-9,4,1,487,348,23,2
140064,61,,gki,-9,83,130,-9,-9,3,1,552,351,23,2
140064,62,,gki,-9,110,130,-9,-9,2,1,894,366,23,2
140064,63,,gki,-9,125,130,-9,-9,2,1,1056,368,23,2
140064,64,,gki,-9,159,130,-9,-9,2,1,1181,378,23,2
140064,65,,gki,-9,182,130,-9,-9,2,1,951,377,23,2
140064,66,,gki,-9,112,130,-9,-9,2,1,822,377,23,2
140064,67,,gki,-9,87,130,-9,-9,3,1,515,378,23,2
140064,68,,gki,-9,96,130,-9,-9,2,1,462,377,23,2
140064,69,,gki,-9,137,130,-9,-9,2,1,361,376,23,2
140064,70,,gki,-9,135,130,-9,-9,2,1,125,362,23,2
140064,71,,gki,-9,152,130,-9,-9,2,1,330,4,23,2
140064,72,,gki,-9,104,130,-9,-9,2,1,408,400,23,2
140064,73,,gki,-9,159,130,-9,-9,2,1,438,154,23,2
140064,74,,gki,-9,98,130,-9,-9,3,1,538,159,23,2
140064,75,,gki,-9,169,130,-9,-9,2,1,926,170,23,2
140064,76,,gki,-9,163,150,-9,-9,2,1,1230,172,23,2
140064,77,,gki,-9,138,130,-9,-9,2,1,1122,159,23,2
140064,78,,gki,-9,103,130,-9,-9,2,1,1061,157,23,2
140064,79,,gki,-9,113,130,-9,-9,2,1,808,149,23,2
140064,80,,gki,-9,138,130,-9,-9,2,1,729,145,23,2
140064,81,,gki,-9,147,130,-9,-9,2,1,592,139,23,2
140064,82,,gki,-9,140,130,-9,-9,2,1,411,121,23,2
140064,83,,gki,-9,110,130,-9,-9,2,1,355,105,23,2
140064,84,,gki,-9,98,130,-9,-9,3,1,315,58,23,2
140064,85,,gki,-9,104,130,-9,-9,2,1,361,37,23,2
140064,86,,gki,-9,167,130,-9,-9,2,1,497,21,23,2
140064,87,,gki,-9,164,130,-9,-9,2,1,543,18,23,2
140064,88,,gki,-9,133,130,-9,-9,2,1,714,5,23,2
140064,89,,gki,-9,169,150,-9,-9,2,1,873,4,23,2
140064,90,,gki,-9,163,130,-9,-9,2,1,994,399,23,2
140064,91,,gki,-9,119,130,-9,-9,2,1,1222,5,23,2
140064,92,,gki,-9,145,130,-9,-9,2,1,674,38,23,2
140064,93,,gki,-9,129,150,-9,-9,2,1,585,47,23,2
140064,94,,gki,-9,116,130,-9,-9,2,1,550,66,23,2
140064,95,,gki,-9,120,130,-9,-9,2,1,505,84,23,2
140064,96,,gki,-9,146,130,-9,-9,2,1,572,101,23,2
140064,97,,gki,-9,110,130,-9,-9,2,1,583,109,23,2
140064,98,,gki,-9,104,130,-9,-9,2,1,592,110,23,2
140064,99,,gki,-9,106,130,-9,-9,2,1,656,123,23,2
140064,100,,gki,-9,134,130,-9,-9,2,1,737,127,23,2
140064,101,,gki,-9,110,130,-9,-9,2,1,940,141,23,2
140064,102,,gki,-9,124,130,-9,-9,2,1,1163,149,23,2
140064,103,,gki,-9,114,130,-9,-9,3,1,952,126,23,2
140064,104,,gki,-9,103,130,-9,-9,3,1,815,114,23,2
140064,105,,gki,-9,106,130,-9,-9,2,1,721,91,23,2
140064,106,,gki,-9,113,150,-9,-9,2,1,702,70,23,2
140064,107,,gki,-9,136,130,-9,-9,2,1,736,62,23,2
140064,108,,gki,-9,123,130,-9,-9,2,1,897,36,23,2
140064,109,,gki,-9,122,130,-9,-9,2,1,946,36,23,2
140064,110,,gki,-9,198,130,-9,-9,1,1,1024,29,23,2
140064,111,,gki,-9,149,130,-9,-9,2,1,1202,31,23,2
140064,112,,gki,-9,147,130,-9,-9,2,1,1088,40,23,2
140064,113,,gki,-9,159,130,-9,-9,2,1,1024,45,23,2
140064,114,,gki,-9,100,130,-9,-9,2,1,933,67,23,2
140064,115,,gki,-9,130,150,-9,-9,2,1,911,71,23,2
140064,116,,gki,-9,111,130,-9,-9,2,1,909,82,23,2
140064,117,,gki,-9,134,130,-9,-9,2,1,890,84,23,2
140064,118,,gki,-9,141,130,-9,-9,2,1,893,98,23,2
140064,119,,gki,-9,170,150,-9,-9,2,1,951,109,23,2
140064,120,,gki,-9,156,130,-9,-9,2,1,1106,121,23,2
140064,121,,gki,-9,155,150,-9,-9,2,1,1166,122,23,2
140064,122,,gki,-9,125,130,-9,-9,2,1,1105,94,23,2
140064,123,,gki,-9,165,130,-9,-9,2,1,1070,87,23,2
140064,124,,gki,-9,139,130,-9,-9,2,1,1221,48,23,2
140064,125,,gki,-9,153,130,-9,-9,2,1,1255,74,23,2
140064,126,,gki,-9,101,130,-9,-9,2,1,1241,82,23,2
140065,1,,sbi,-9,74,160,92,72,3,1,281,379,30,1
140065,2,,sbi,-9,114,130,-9,-9,2,1,676,387,30,1
140065,3,,sbi,-9,155,130,138,83,2,1,896,390,30,1
140065,4,,sbi,-9,110,130,114,79,2,1,811,21,30,1
140065,5,,sbi,-9,170,130,128,86,2,1,526,399,30,1
140065,6,,gki,-9,104,130,68,22,4,1,455,2,30,1
140065,7,,sbi,-9,80,130,-9,-9,3,1,505,21,30,1
140065,8,,sbi,-9,87,130,-9,-9,2,1,431,16,30,1
140065,9,,sbi,-9,94,130,-9,-9,2,1,384,15,30,1
140065,10,,sbi,-9,136,130,117,69,2,1,168,4,30,1
140065,11,,gki,-9,126,130,104,62,3,1,830,50,30,1
140065,12,,sbi,-9,124,130,-9,-9,2,1,818,63,30,1
140065,13,,sbi,-9,132,130,-9,-9,2,1,1129,94,30,1
140065,14,,sbi,-9,100,130,-9,-9,2,1,917,87,30,1
140065,15,,sbi,-9,130,130,-9,-9,2,1,821,97,30,1
140065,16,,sbi,-9,103,130,-9,-9,2,1,630,85,30,1
140065,17,,sbi,-9,89,130,-9,-9,2,1,468,91,30,1
140065,18,,sbi,-9,112,130,-9,-9,2,1,1004,123,30,1
140065,19,,sbi,-9,130,130,-9,-9,2,1,1219,129,30,1
140065,20,,sbi,-9,126,130,-9,-9,2,1,1007,148,30,1
140065,21,,sbi,-9,119,130,-9,-9,2,1,715,150,30,1
140065,22,,sbi,-9,75,130,-9,-9,3,1,546,148,30,1
140065,23,,sbi,-9,79,130,-9,-9,3,1,398,129,30,1
140065,24,,sbi,-9,101,130,-9,-9,3,1,310,136,30,1
140065,25,,sbi,-9,110,130,-9,-9,2,1,214,144,30,1
140065,26,,sbi,-9,86,130,-9,-9,3,1,482,160,30,1
140065,27,,sbi,-9,124,130,-9,-9,2,1,929,168,30,1
140065,28,,sbi,-9,72,130,-9,-9,3,1,539,190,30,1
140065,29,,sbi,-9,79,130,-9,-9,3,1,197,208,30,1
140065,30,,sbi,-9,89,130,-9,-9,2,1,376,235,30,1
140065,31,,sbi,-9,127,130,-9,-9,2,1,418,231,30,1
140065,32,,sbi,-9,119,130,-9,-9,2,1,622,219,30,1
140065,33,,sbi,-9,109,130,-9,-9,2,1,1060,222,30,1
140065,34,,sbi,-9,137,130,-9,-9,2,1,983,231,30,1
140065,35,,sbi,-9,112,130,-9,-9,2,1,1166,239,30,1
140065,36,,sbi,-9,88,130,-9,-9,3,1,484,269,30,1
140065,37,,sbi,-9,114,130,-9,-9,2,1,897,273,30,1
140065,38,,sbi,-9,120,130,-9,-9,2,1,1063,268,30,1
140065,39,,sbi,-9,132,130,-9,-9,2,1,1081,269,30,1
140065,40,,sbi,-9,116,130,-9,-9,3,1,1185,269,30,1
140065,41,,sbi,-9,98,130,-9,-9,2,1,273,302,30,1
140065,42,,sbi,-9,107,130,-9,-9,2,1,354,293,30,1
140065,43,,sbi,-9,136,130,-9,-9,2,1,524,317,30,1
140065,44,,sbi,-9,104,130,-9,-9,2,1,543,324,30,1
140065,45,,sbi,-9,104,130,-9,-9,2,1,645,342,30,1
140065,46,,sbi,-9,101,130,-9,-9,2,1,1000,353,30,1
140066,1,,gfi,-9,154,140,153,120,4,1,254,330,84,1
140066,2,,gfi,-9,388,130,265,164,2,1,540,328,84,1
140066,3,,gfi,-9,166,130,-9,-9,4,1,660,311,84,1
140066,4,,gfi,-9,385,130,-9,-9,2,1,1619,328,84,1
140066,5,,gfi,-9,596,200,279,161,1,1,1747,351,84,1
140066,6,,gfi,-9,346,130,253,169,3,1,1078,353,84,1
140066,7,,gfi,-9,185,130,-9,-9,4,1,783,372,84,1
140066,8,,gfi,-9,133,200,144,116,4,1,532,385,84,1
140066,9,,gfi,-9,169,160,-9,-9,4,1,352,391,84,1
140066,10,,gfi,-9,153,200,-9,-9,4,1,460,38,84,1
140066,11,,ela,-9,453,130,270,188,1,1,575,22,84,1
140066,12,,gfi,-9,338,130,-9,-9,2,1,1042,396,84,1
140066,13,,gfi,-9,347,130,-9,-9,2,1,1487,382,84,1
140066,14,,gfi,-9,291,130,241,162,2,1,1073,21,84,1
140066,15,,gfi,-9,115,130,-9,-9,4,1,1089,36,84,1
140066,16,,ela,-9,368,130,253,191,2,1,1492,30,84,1
140066,17,,rbu,-9,617,130,257,153,2,1,1438,80,84,1
140066,18,,gfi,-9,199,150,-9,-9,4,1,682,59,84,1
140066,19,,gfi,-9,204,130,202,104,3,1,495,54,84,1
140066,20,,gfi,-9,124,130,-9,-9,4,1,296,88,84,1
140066,21,,gfi,-9,136,130,-9,-9,4,1,596,88,84,1
140066,22,,gfi,-9,128,130,-9,-9,4,1,873,89,84,1
140066,23,,gki,-9,433,130,257,192,1,1,1627,99,84,1
140066,24,,gfi,-9,177,130,-9,-9,4,1,923,127,84,1
140066,25,,gfi,-9,368,130,-9,-9,2,1,344,170,84,1
140066,26,,gfi,-9,191,130,-9,-9,4,1,590,176,84,1
140066,27,,gfi,-9,464,150,281,170,1,1,990,165,84,1
140066,28,,gfi,-9,199,150,-9,-9,3,1,1199,157,84,1
140066,29,,gfi,-9,354,130,-9,-9,2,1,1472,178,84,1
140066,30,,gfi,-9,326,130,-9,-9,2,1,1514,202,84,1
140066,31,,gfi,-9,429,130,291,166,1,1,1666,216,84,1
140066,32,,gfi,-9,370,130,-9,-9,2,1,1306,215,84,1
140066,33,,ela,-9,412,130,288,205,1,1,695,201,84,1
140066,34,,gfi,-9,179,130,-9,-9,4,1,669,237,84,1
140066,35,,gfi,-9,208,150,-9,-9,3,1,813,242,84,1
140066,36,,gfi,-9,335,130,-9,-9,2,1,1164,229,84,1
140066,37,,gfi,-9,395,130,-9,-9,2,1,1527,244,84,1
140066,38,,gfi,-9,169,160,-9,-9,3,1,1244,242,84,1
140066,39,,gfi,-9,351,130,-9,-9,2,1,1700,265,84,1
140066,40,,gfi,-9,346,130,-9,-9,2,1,1736,292,84,1
140066,41,,gfi,-9,428,130,-9,-9,2,1,1362,293,84,1
140066,42,,gfi,-9,320,130,-9,-9,2,1,856,283,84,1
140066,43,,gfi,-9,356,150,-9,-9,2,1,918,265,84,1
140066,44,,gfi,-9,229,130,-9,-9,3,1,471,261,84,1
140067,1,,gki,-9,296,130,-9,-9,2,1,344,10,80,1
140067,2,,gki,-9,165,130,-9,-9,4,1,614,23,80,1
140067,3,,gki,-9,343,130,-9,-9,2,1,855,21,80,1
140067,4,,sbi,-9,105,130,99,63,4,1,1060,24,25,5
140067,5,,sbi,-9,113,130,105,59,4,1,1198,15,25,5
140067,6,,gki,-9,303,130,-9,-9,2,1,1324,21,80,1
140067,7,,gki,-9,312,130,-9,-9,2,1,1474,59,80,1
140067,8,,gki,-9,192,130,-9,-9,3,1,1234,51,80,1
140067,9,,gki,-9,300,130,-9,-9,2,1,1242,64,80,1
140067,10,,gki,-9,253,130,-9,-9,2,1,944,63,80,1
140067,11,,vbe,-9,104,130,-9,-9,4,1,797,68,30,5
140067,12,,gki,-9,204,130,-9,-9,3,1,1095,76,80,1
140067,13,,gki,-9,179,130,-9,-9,4,1,1077,83,80,1
140067,14,,gki,-9,371,130,-9,-9,2,1,1185,102,80,1
140067,15,,gki,-9,324,130,-9,-9,2,1,814,87,80,1
140067,16,,gki,-9,306,130,-9,-9,2,1,739,105,80,1
140067,17,,vbe,-9,88,130,88,55,4,1,507,98,30,5
140067,18,,tei,-9,116,130,89,63,4,1,355,99,30,5
140067,19,,tei,-9,176,130,134,65,4,1,164,131,50,5
140067,20,,gki,-9,442,130,273,184,1,1,358,176,80,1
140067,21,,gki,-9,245,130,-9,-9,3,1,505,123,80,1
140067,22,,tei,-9,114,130,115,64,4,1,868,115,50,5
140067,23,,gki,-9,353,130,-9,-9,2,1,1111,130,80,1
140067,24,,tei,-9,161,130,151,66,4,1,879,137,50,5
140067,25,,gki,-9,306,130,-9,-9,2,1,1246,167,80,1
140067,26,,tei,-9,135,130,129,73,4,1,1189,178,50,5
140067,27,,gki,-9,366,130,281,188,2,1,1277,184,80,1
140067,28,,gki,-9,344,130,259,193,2,1,1619,204,80,1
140067,29,,gki,-9,171,150,-9,-9,3,1,687,192,80,1
140067,30,,gki,-9,149,130,170,141,4,1,584,205,80,1
140067,31,,kir,-9,211,130,152,49,3,1,699,223,60,5
140067,32,,gki,-9,255,130,-9,-9,2,1,845,218,80,1
140067,33,,gki,-9,269,130,252,197,2,1,1246,222,80,1
140067,34,,gki,-9,316,130,-9,-9,2,1,1303,245,80,1
140067,35,,gki,-9,143,130,-9,-9,4,1,1130,234,80,1
140067,36,,vbe,-9,120,130,98,56,4,1,842,256,25,5
140067,37,,gki,-9,244,130,-9,-9,2,1,992,257,80,1
140067,38,,gki,-9,185,130,-9,-9,3,1,1138,261,80,1
140067,39,,gki,-9,207,130,-9,-9,3,1,1188,270,80,1
140067,40,,vbe,-9,122,130,96,37,4,1,1230,274,25,5
140067,41,,gki,-9,314,130,-9,-9,2,1,1613,268,80,1
140067,42,,gki,-9,379,130,-9,-9,2,1,1069,291,80,1
140067,43,,gki,-9,223,130,-9,-9,3,1,714,275,80,1
140067,44,,kir,-9,247,130,157,65,3,1,481,286,60,5
140067,45,,gki,-9,283,130,-9,-9,2,1,405,278,80,1
140067,46,,gki,-9,175,130,163,144,3,1,384,299,80,1
140067,47,,gki,-9,306,130,-9,-9,2,1,817,306,80,1
140067,48,,vbe,-9,109,130,96,58,4,1,1121,294,25,5
140067,49,,gki,-9,207,130,-9,-9,3,1,1155,303,80,1
140067,50,,gki,-9,273,130,-9,-9,2,1,1166,315,80,1
140067,51,,vbe,-9,169,130,104,49,4,1,1176,320,25,5
140067,52,,kir,-9,263,120,156,69,3,1,1079,337,60,5
140067,53,,gki,-9,237,130,-9,-9,3,1,951,329,80,1
140067,54,,gki,-9,232,130,-9,-9,2,1,651,332,80,1
140067,55,,gki,-9,366,130,267,173,2,1,512,345,80,1
140067,56,,gki,-9,229,130,-9,-9,3,1,1132,345,80,1
140067,57,,gki,-9,247,130,220,168,2,1,988,356,80,1
140067,58,,gki,-9,213,150,-9,-9,3,1,770,365,80,1
140067,59,,sbi,-9,91,130,94,59,4,1,480,381,15,5
140067,60,,gki,-9,198,130,-9,-9,3,1,683,392,80,1
140067,61,,gki,-9,136,130,-9,-9,4,1,796,383,80,1
140067,62,,vbe,-9,116,130,-9,-9,4,1,1241,369,25,5
140067,63,,gki,-9,313,130,-9,-9,2,1,1386,379,80,1
140068,1,,gfi,-9,307,130,281,194,2,1,193,131,69,1
140068,2,,gfi,-9,177,130,-9,-9,3,1,442,104,69,1
140068,3,,gfi,-9,137,130,-9,-9,4,1,697,127,69,1
140068,4,,gfi,-9,170,130,253,195,3,1,747,112,69,1
140068,5,,gfi,-9,390,130,282,177,1,1,861,111,69,1
140068,6,,gfi,-9,166,130,-9,-9,3,1,1256,99,69,1
140068,7,,gfi,-9,225,130,278,179,2,1,1262,146,69,1
140068,8,,gfi,-9,197,130,-9,-9,3,1,1040,130,69,1
140068,9,,gfi,-9,279,130,240,161,2,1,921,143,69,1
140068,10,,gfi,-9,303,130,-9,-9,2,1,1188,156,69,1
140068,11,,gfi,-9,130,130,-9,-9,4,1,1206,177,69,1
140068,12,,gfi,-9,313,130,-9,-9,2,1,995,176,69,1
140068,13,,gfi,-9,169,130,-9,-9,3,1,776,179,69,1
140068,14,,gfi,-9,115,130,-9,-9,4,1,558,161,69,1
140068,15,,gfi,-9,354,130,-9,-9,1,1,422,181,69,1
140068,16,,gfi,-9,113,130,157,134,4,1,482,219,69,1
140068,17,,gfi,-9,287,130,-9,-9,2,1,1027,191,69,1
140068,18,,gfi,-9,159,130,-9,-9,3,1,1213,216,69,1
140068,19,,gfi,-9,238,130,-9,-9,2,1,1235,232,69,1
140068,20,,gfi,-9,169,130,-9,-9,3,1,1083,233,69,1
140068,21,,gfi,-9,300,130,-9,-9,2,1,907,224,69,1
140068,22,,gfi,-9,175,130,-9,-9,3,1,795,236,69,1
140068,23,,gfi,-9,212,130,-9,-9,3,1,818,244,69,1
140068,24,,gfi,-9,134,130,-9,-9,4,1,1011,250,69,1
140068,25,,gfi,-9,214,130,-9,-9,2,1,926,259,69,1
140068,26,,gfi,-9,189,130,-9,-9,2,1,1220,276,69,1
140068,27,,gfi,-9,211,130,-9,-9,2,1,1257,295,69,1
140068,28,,gfi,-9,145,130,-9,-9,3,1,1228,286,69,1
140068,29,,gfi,-9,218,130,-9,-9,2,1,951,277,69,1
140068,30,,gfi,-9,211,130,-9,-9,3,1,892,284,69,1
140068,31,,gfi,-9,129,130,-9,-9,4,1,658,266,69,1
140068,32,,gfi,-9,184,130,-9,-9,3,1,731,293,69,1
140068,33,,gfi,-9,243,130,-9,-9,2,1,647,287,69,1
140068,34,,gfi,-9,206,130,-9,-9,2,1,599,299,69,1
140068,35,,gfi,-9,269,130,-9,-9,2,1,251,265,69,1
140068,36,,gfi,-9,193,130,-9,-9,3,1,431,338,69,1
140068,37,,gfi,-9,263,130,-9,-9,2,1,640,331,69,1
140068,38,,gfi,-9,170,130,-9,-9,3,1,947,317,69,1
140068,39,,gfi,-9,278,130,-9,-9,2,1,1099,310,69,1
140068,40,,gfi,-9,229,130,-9,-9,2,1,1174,318,69,1
140068,41,,gfi,-9,223,130,-9,-9,2,1,1235,332,69,1
140068,42,,gfi,-9,310,130,-9,-9,1,1,1246,349,69,1
140068,43,,gfi,-9,184,130,-9,-9,3,1,1007,345,69,1
140068,44,,gfi,-9,153,130,-9,-9,4,1,733,344,69,1
140068,45,,gfi,-9,242,130,-9,-9,2,1,994,358,69,1
140068,46,,gfi,-9,295,130,-9,-9,2,1,1094,377,69,1
140068,47,,gfi,-9,199,130,-9,-9,3,1,1237,379,69,1
140068,48,,gfi,-9,325,130,-9,-9,1,1,1293,389,69,1
140068,49,,gfi,-9,137,130,-9,-9,4,1,1079,394,69,1
140068,50,,gfi,-9,238,130,-9,-9,2,1,1048,399,69,1
140068,51,,gfi,-9,288,130,-9,-9,2,1,863,381,69,1
140068,52,,gfi,-9,128,130,-9,-9,4,1,754,395,69,1
140068,53,,gfi,-9,167,140,-9,-9,3,1,631,390,69,1
140068,54,,gfi,-9,174,130,-9,-9,3,1,460,390,69,1
140068,55,,gfi,-9,272,130,-9,-9,2,1,386,371,69,1
140068,56,,gfi,-9,212,130,-9,-9,3,1,157,373,69,1
140068,57,,gfi,-9,197,130,-9,-9,3,1,265,9,69,1
140068,58,,gfi,-9,178,130,-9,-9,3,1,554,23,69,1
140068,59,,gfi,-9,138,130,-9,-9,4,1,699,11,69,1
140068,60,,gfi,-9,326,130,-9,-9,1,1,857,23,69,1
140068,61,,gfi,-9,150,130,-9,-9,4,1,989,16,69,1
140068,62,,gfi,-9,139,130,-9,-9,4,1,991,23,69,1
140068,63,,gfi,-9,170,130,-9,-9,3,1,883,38,69,1
140068,64,,gfi,-9,179,130,-9,-9,3,1,1183,36,69,1
140068,65,,gfi,-9,328,130,-9,-9,1,1,1531,56,69,1
140068,66,,gfi,-9,186,130,-9,-9,3,1,1088,49,69,1
140068,67,,gfi,-9,176,130,-9,-9,3,1,999,56,69,1
140068,68,,gfi,-9,189,130,-9,-9,3,1,1181,70,69,1
140068,69,,gfi,-9,281,130,-9,-9,2,1,688,62,69,1
140068,70,,gfi,-9,155,130,-9,-9,3,1,282,56,69,1
140068,71,,gfi,-9,190,130,-9,-9,4,1,378,72,69,1
140068,72,,gfi,-9,264,130,-9,-9,2,1,702,83,69,1
140068,73,,gfi,-9,147,130,-9,-9,4,1,790,87,69,1
140068,74,,gfi,-9,162,130,-9,-9,3,1,1160,89,69,1
140089,1,,gki,-9,274,130,204,114,2,1,457,200,84,1
140089,2,,gki,-9,190,130,191,136,3,1,1028,182,84,1
140089,3,,gki,-9,340,130,240,139,1,1,940,204,84,1
140089,4,,gki,-9,278,130,-9,-9,3,1,765,252,84,1
140089,5,,gki,-9,225,130,212,167,2,1,1118,292,84,1
140089,6,,gki,-9,292,130,-9,-9,2,1,676,285,84,1
140089,7,,gki,-9,305,130,-9,-9,2,1,862,309,84,1
140089,8,,gki,-9,348,130,-9,-9,1,1,1534,307,84,1
140089,9,,gki,-9,230,130,-9,-9,2,1,1187,324,84,1
140089,10,,gki,-9,327,130,-9,-9,2,1,1203,336,84,1
140089,11,,gki,-9,180,130,-9,-9,4,1,1245,347,84,1
140089,12,,gki,-9,327,130,-9,-9,2,1,1205,356,84,1
140089,13,,gki,-9,281,130,-9,-9,2,1,831,356,84,1
140089,14,,gki,-9,216,130,-9,-9,3,1,248,348,84,1
140089,15,,gki,-9,232,130,-9,-9,3,1,122,325,84,1
140089,16,,gki,-9,225,130,-9,-9,3,1,210,33,84,1
140089,17,,gki,-9,260,130,-9,-9,2,1,383,21,84,1
140089,18,,gki,-9,193,130,-9,-9,3,1,574,21,84,1
140089,19,,gki,-9,233,130,-9,-9,3,1,921,394,84,1
140089,20,,gki,-9,330,130,-9,-9,2,1,1347,4,84,1
140089,21,,gki,-9,358,130,228,138,1,1,1772,21,84,1
140089,22,,gki,-9,243,130,-9,-9,2,1,990,23,84,1
140089,23,,gki,-9,221,130,-9,-9,3,1,858,46,84,1
140089,24,,gki,-9,200,130,-9,-9,3,1,965,58,84,1
140089,25,,gki,-9,219,130,-9,-9,3,1,1150,51,84,1
140089,26,,gki,-9,208,130,-9,-9,3,1,1196,59,84,1
140089,27,,gki,-9,303,130,-9,-9,2,1,1702,52,84,1
140089,28,,gki,-9,311,130,-9,-9,1,1,1592,95,84,1
140089,29,,gki,-9,360,130,-9,-9,2,1,646,78,84,1
140089,30,,gki,-9,273,130,-9,-9,3,1,930,123,84,1
140089,31,,gki,-9,285,130,-9,-9,2,1,1113,113,84,1
140089,32,,gki,-9,249,130,-9,-9,3,1,1009,134,84,1
140089,33,,gki,-9,309,130,-9,-9,2,1,1155,150,84,1
140089,34,,gki,-9,363,130,-9,-9,2,1,1607,167,84,1
140102,1,,gki,-9,211,130,-9,-9,3,1,97,244,74,1
140102,2,,gki,-9,212,130,-9,-9,3,1,585,286,74,1
140102,3,,gki,-9,316,130,242,170,2,1,889,282,74,1
140102,4,,gki,-9,284,130,-9,-9,2,1,1126,272,74,1
140102,5,,gki,-9,340,130,-9,-9,2,1,1591,274,74,1
