bund_nr,datum,ort,lfd_nr,schicht,deckung_bze2,deckung,art,frequenz_epi,anz_flechten
140024,2006-07-07,z,11,ks,0.1,-9.0,081.012.020,,
140024,2006-07-07,z,12,ks,0.01,-9.0,081.049.042,,
140024,2006-07-07,z,13,ks,1.0,-9.0,103.004.001,,
140024,2006-07-07,z,14,ks,0.01,-9.0,110.001.018,,
140024,2006-07-07,z,15,ks,0.2,-9.0,135.008.003,,
140024,2006-07-07,z,16,ks,0.01,-9.0,151.010.008,,
140024,2006-07-07,z,17,ks,0.01,-9.0,164.001.003,,
140024,2006-07-07,z,18,ks,0.2,-9.0,183.046.004,,
140024,2006-07-07,z,19,ks,0.1,-9.0,193.016.027,,
140024,2006-07-07,z,20,ks,0.1,-9.0,193.074.005,,
140024,2006-07-07,z,21,ks,0.01,-9.0,193.083.004,,
140024,2006-07-07,z,22,ks,0.01,-9.0,193.091.001,,
140024,2006-07-07,z,23,ks,0.1,-9.0,199.012.124,,
140024,2006-07-07,z,24,ks,0.01,-9.0,199.012.999,,
140024,2006-07-07,z,25,ms,0.001,-9.0,315.001.019,,
140024,2006-07-07,z,26,ms,0.001,-9.0,315.011.003,,
140024,2006-07-07,z,27,ms,0.001,-9.0,334.008.004,,
140024,2006-07-07,z,28,ms,0.001,-9.0,357.005.009,,
140024,2006-07-07,z,29,ss,0.5,-9.0,031.002.004,,
140024,2006-07-07,z,30,ss,1.0,-9.0,036.001.001,,
140024,2006-07-07,z,31,ss,0.1,-9.0,036.004.011,,
140024,2006-07-07,z,32,ss,1.0,-9.0,080.009.007,,
140024,2006-07-07,z,33,ss,1.0,-9.0,080.028.002,,
140024,2006-07-07,z,34,ss,0.01,-9.0,080.035.014,,
140024,2006-07-07,z,35,ss,5.0,-9.0,080.035.017,,
140024,2006-07-07,z,36,ss,20.0,-9.0,080.035.018,,
140024,2006-07-07,z,37,ss,0.01,-9.0,081.012.020,,
140024,2006-07-07,z,38,ss,2.0,-9.0,103.004.001,,
140025,2006-07-03,z,1,b1,39.0,-9.0,026.007.007,,
140025,2006-07-03,z,2,b1,1.0,-9.0,034.001.001,,
140025,2006-07-03,z,3,b2,2.0,-9.0,034.001.001,,
140025,2006-07-03,z,4,ks,30.0,-9.0,015.001.001,,
140025,2006-07-03,z,5,ks,0.001,-9.0,026.007.007,,
140025,2006-07-03,z,6,ks,0.001,-9.0,034.001.001,,
140025,2006-07-03,z,7,ks,0.1,-9.0,036.004.011,,
140025,2006-07-03,z,8,ks,0.1,-9.0,047.008.001,,
140025,2006-07-03,z,9,ks,0.001,-9.0,057.002.002,,
140025,2006-07-03,z,10,ks,0.001,-9.0,057.006.003,,
140025,2006-07-03,z,11,ks,0.01,-9.0,080.009.076,,
140025,2006-07-03,z,12,ks,0.001,-9.0,080.028.002,,
140025,2006-07-03,z,13,ks,0.05,-9.0,081.012.020,,
140025,2006-07-03,z,14,ks,0.001,-9.0,081.049.042,,
140025,2006-07-03,z,15,ks,0.01,-9.0,103.004.001,,
140025,2006-07-03,z,16,ks,0.01,-9.0,164.001.002,,
140025,2006-07-03,z,17,ks,0.01,-9.0,169.172.001,,
140025,2006-07-03,z,18,ks,0.001,-9.0,169.181.065,,
140025,2006-07-03,z,19,ks,0.01,-9.0,169.181.258,,
140025,2006-07-03,z,20,ks,0.001,-9.0,193.016.004,,
140025,2006-07-03,z,21,ks,15.0,-9.0,193.074.005,,
140025,2006-07-03,z,22,ks,3.0,-9.0,193.091.001,,
140025,2006-07-03,z,23,ks,0.1,-9.0,199.012.124,,
140025,2006-07-03,z,24,ms,1.0,-9.0,315.001.025,,
140025,2006-07-03,z,25,ms,0.2,-9.0,334.008.004,,
140025,2006-07-03,z,26,ms,0.02,-9.0,334.011.017,,
140025,2006-07-03,z,27,ms,0.2,-9.0,338.001.003,,
140025,2006-07-03,z,28,ms,2.0,-9.0,357.005.003,,
140025,2006-07-03,z,29,ms,5.0,-9.0,357.005.009,,
140026,2006-06-02,z,1,b1,10.0,-9.0,034.001.002,,
140026,2006-06-02,z,2,b1,5.0,-9.0,035.001.001,,
140026,2006-06-02,z,3,b1,50.0,-9.0,036.001.001,,
140026,2006-06-02,z,4,b1,15.0,-9.0,036.004.011,,
140026,2006-06-02,z,5,b2,4.0,-9.0,035.001.001,,
140026,2006-06-02,z,6,b2,10.0,-9.0,036.001.001,,
140026,2006-06-02,z,7,b2,1.0,-9.0,036.004.011,,
140026,2006-06-02,z,8,ks,0.1,-9.0,034.001.002,,
140026,2006-06-02,z,9,ks,0.01,-9.0,036.001.001,,
140026,2006-06-02,z,10,ks,0.001,-9.0,036.004.001,,
140026,2006-06-02,z,11,ks,0.01,-9.0,036.004.011,,
140026,2006-06-02,z,12,ks,1.0,-9.0,061.014.001,,
140026,2006-06-02,z,13,ks,0.01,-9.0,080.009.076,,
140026,2006-06-02,z,14,ks,0.1,-9.0,080.028.002,,
140026,2006-06-02,z,15,ks,0.01,-9.0,080.035.014,,
140026,2006-06-02,z,16,ks,0.5,-9.0,132.018.006,,
140026,2006-06-02,z,17,ks,0.001,-9.0,139.004.003,,
140026,2006-06-02,z,18,ks,0.1,-9.0,164.001.003,,
140026,2006-06-02,z,19,ks,2.0,-9.0,169.171.001,,
140026,2006-06-02,z,20,ks,0.5,-9.0,169.181.065,,
140026,2006-06-02,z,21,ks,2.0,-9.0,183.042.001,,
140026,2006-06-02,z,22,ks,0.2,-9.0,183.043.001,,
140026,2006-06-02,z,23,ks,10.0,-9.0,189.002.022,,
140026,2006-06-02,z,24,ks,15.0,-9.0,193.074.005,,
140026,2006-06-02,z,25,ms,0.1,-9.0,334.008.004,,
140026,2006-06-02,z,26,ms,0.2,-9.0,357.005.003,,
140026,2006-06-02,z,27,ms,2.0,-9.0,374.003.004,,
140026,2006-06-02,z,28,ms,0.1,-9.0,383.003.004,,
140026,2006-06-02,z,29,ms,0.2,-9.0,385.005.002,,
140026,2006-06-02,z,30,ms,0.1,-9.0,406.001.001,,
140026,2006-06-02,z,31,ms,0.01,-9.0,500.018.999,,
140026,2006-06-02,z,32,ss,1.0,-9.0,035.001.001,,
140026,2006-06-02,z,33,ss,4.0,-9.0,036.001.001,,
140026,2006-06-02,z,34,ss,0.01,-9.0,080.028.002,,
140027,2006-07-22,z,1,b1,34.0,-9.0,026.004.001,,
140027,2006-07-22,z,2,b1,1.0,-9.0,026.005.002,,
140027,2006-07-22,z,3,b2,5.0,-9.0,026.004.001,,
140027,2006-07-22,z,4,ks,0.01,-9.0,019.003.017,,
140027,2006-07-22,z,5,ks,0.01,-9.0,026.004.001,,
140027,2006-07-22,z,6,ks,0.001,-9.0,035.001.001,,
140027,2006-07-22,z,7,ks,0.02,-9.0,036.004.001,,
140027,2006-07-22,z,8,ks,0.02,-9.0,036.004.011,,
140027,2006-07-22,z,9,ks,0.1,-9.0,057.002.002,,
140027,2006-07-22,z,10,ks,0.001,-9.0,057.006.003,,
140027,2006-07-22,z,11,ks,0.01,-9.0,061.019.999,,
140027,2006-07-22,z,12,ks,0.001,-9.0,077.001.006,,
140027,2006-07-22,z,13,ks,0.01,-9.0,080.009.007,,
140027,2006-07-22,z,14,ks,0.01,-9.0,081.057.999,,
140027,2006-07-22,z,15,ks,0.01,-9.0,095.001.001,,
140027,2006-07-22,z,16,ks,0.01,-9.0,095.001.005,,
140027,2006-07-22,z,17,ks,0.1,-9.0,098.001.001,,
140027,2006-07-22,z,18,ks,0.1,-9.0,098.001.003,,
140027,2006-07-22,z,19,ks,0.01,-9.0,123.005.008,,
140027,2006-07-22,z,20,ks,0.05,-9.0,151.010.999,,
140027,2006-07-22,z,21,ks,0.02,-9.0,154.027.021,,
140027,2006-07-22,z,22,ks,0.1,-9.0,164.001.002,,
140027,2006-07-22,z,23,ks,0.001,-9.0,169.096.071,,
140027,2006-07-22,z,24,ks,0.01,-9.0,169.118.028,,
140027,2006-07-22,z,25,ks,0.01,-9.0,169.158.005,,
140027,2006-07-22,z,26,ks,0.02,-9.0,169.173.030,,
140027,2006-07-22,z,27,ks,0.02,-9.0,193.016.008,,
140027,2006-07-22,z,28,ks,0.01,-9.0,193.074.005,,
140027,2006-07-22,z,29,ks,0.02,-9.0,199.012.018,,
140027,2006-07-22,z,30,ms,0.02,-9.0,315.001.019,,
140027,2006-07-22,z,31,ms,0.1,-9.0,315.001.025,,
140027,2006-07-22,z,32,ms,0.1,-9.0,315.004.006,,
140027,2006-07-22,z,33,ms,0.1,-9.0,334.008.004,,
140027,2006-07-22,z,34,ms,0.01,-9.0,338.001.003,,
140027,2006-07-22,z,35,ms,0.1,-9.0,348.005.004,,
140028,2006-07-22,z,1,b1,15.0,-9.0,026.005.002,,
140028,2006-07-22,z,2,b2,3.0,-9.0,026.004.001,,
140028,2006-07-22,z,3,b2,2.0,-9.0,026.005.002,,
140028,2006-07-22,z,4,ks,5.0,-9.0,144.005.118,,
140028,2006-07-22,z,5,ks,2.0,-9.0,015.001.001,,
140028,2006-07-22,z,6,ks,1.0,-9.0,019.003.001,,
140028,2006-07-22,z,7,ks,0.1,-9.0,019.003.017,,
140028,2006-07-22,z,8,ks,0.5,-9.0,026.004.001,,
140028,2006-07-22,z,9,ks,0.05,-9.0,026.007.007,,
140028,2006-07-22,z,10,ks,0.1,-9.0,034.001.001,,
140028,2006-07-22,z,11,ks,0.2,-9.0,040.001.006,,
140028,2006-07-22,z,12,ks,1.0,-9.0,057.002.002,,
140028,2006-07-22,z,13,ks,0.001,-9.0,057.006.003,,
140028,2006-07-22,z,14,ks,0.2,-9.0,080.009.007,,
140028,2006-07-22,z,15,ks,2.0,-9.0,080.009.076,,
140028,2006-07-22,z,16,ks,0.1,-9.0,080.028.002,,
140028,2006-07-22,z,17,ks,0.01,-9.0,103.004.001,,
140028,2006-07-22,z,18,ks,0.1,-9.0,123.005.001,,
140028,2006-07-22,z,19,ks,0.2,-9.0,123.005.008,,
140028,2006-07-22,z,20,ks,0.2,-9.0,132.018.006,,
140028,2006-07-22,z,21,ks,0.5,-9.0,154.017.002,,
140028,2006-07-22,z,22,ks,0.5,-9.0,154.021.027,,
140028,2006-07-22,z,23,ks,0.1,-9.0,154.021.030,,
140028,2006-07-22,z,24,ks,0.2,-9.0,169.118.028,,
140028,2006-07-22,z,25,ks,0.1,-9.0,169.158.009,,
140028,2006-07-22,z,26,ks,0.01,-9.0,169.159.004,,
140028,2006-07-22,z,27,ks,0.1,-9.0,169.166.001,,
140028,2006-07-22,z,28,ks,0.5,-9.0,169.172.001,,
140028,2006-07-22,z,29,ks,0.2,-9.0,169.173.030,,
140028,2006-07-22,z,30,ks,0.001,-9.0,189.001.012,,
140028,2006-07-22,z,31,ks,20.0,-9.0,193.074.005,,
140028,2006-07-22,z,32,ks,1.0,-9.0,193.083.001,,
140028,2006-07-22,z,33,ks,0.02,-9.0,193.091.001,,
140028,2006-07-22,z,34,ks,0.02,-9.0,193.091.003,,
140028,2006-07-22,z,35,ks,0.1,-9.0,193.091.011,,
140028,2006-07-22,z,36,ks,0.5,-9.0,199.012.010,,
140028,2006-07-22,z,37,ks,0.3,-9.0,199.012.124,,
140028,2006-07-22,z,38,ms,5.0,-9.0,315.001.019,,
140028,2006-07-22,z,39,ms,0.5,-9.0,334.011.016,,
140028,2006-07-22,z,40,ms,0.1,-9.0,334.011.017,,
140028,2006-07-22,z,41,ms,0.2,-9.0,348.005.001,,
140028,2006-07-22,z,42,ms,0.01,-9.0,348.005.004,,
140028,2006-07-22,z,43,ms,0.2,-9.0,357.005.003,,
140028,2006-07-22,z,44,ms,0.1,-9.0,357.008.001,,
140028,2006-07-22,z,45,ms,0.5,-9.0,374.003.004,,
140028,2006-07-22,z,46,ms,0.1,-9.0,383.003.003,,
140028,2006-07-22,z,47,ms,0.1,-9.0,383.003.004,,
140028,2006-07-22,z,48,ms,0.1,-9.0,385.001.004,,
140028,2006-07-22,z,49,ms,0.5,-9.0,385.005.002,,
140028,2006-07-22,z,50,ss,1.0,-9.0,036.001.001,,
140029,2006-06-29,z,1,b1,30.0,-9.0,026.004.001,,
140029,2006-06-29,z,2,b1,0.1,-9.0,031.002.004,,
140029,2006-06-29,z,3,b1,5.0,-9.0,034.001.001,,
140029,2006-06-29,z,4,b1,10.0,-9.0,036.001.001,,
140029,2006-06-29,z,5,b1,20.0,-9.0,036.004.011,,
140029,2006-06-29,z,6,b2,5.0,-9.0,026.004.001,,
140029,2006-06-29,z,7,ks,10.0,-9.0,019.003.009,,
140029,2006-06-29,z,8,ks,0.01,-9.0,026.002.001,,
140029,2006-06-29,z,9,ks,0.01,-9.0,026.004.001,,
140029,2006-06-29,z,10,ks,0.1,-9.0,031.002.004,,
140029,2006-06-29,z,11,ks,0.1,-9.0,036.001.001,,
140029,2006-06-29,z,12,ks,0.01,-9.0,057.002.002,,
140029,2006-06-29,z,13,ks,0.001,-9.0,057.006.003,,
140029,2006-06-29,z,14,ks,2.0,-9.0,080.009.007,,
140029,2006-06-29,z,15,ks,8.0,-9.0,080.009.076,,
140029,2006-06-29,z,16,ks,0.5,-9.0,080.028.002,,
140029,2006-06-29,z,17,ks,0.1,-9.0,095.001.005,,
140029,2006-06-29,z,18,ks,0.001,-9.0,098.001.001,,
140029,2006-06-29,z,19,ks,0.1,-9.0,098.001.003,,
140029,2006-06-29,z,20,ks,5.0,-9.0,132.018.006,,
140029,2006-06-29,z,21,ks,0.2,-9.0,154.017.002,,
140029,2006-06-29,z,22,ks,0.01,-9.0,189.001.012,,
140029,2006-06-29,z,23,ks,2.0,-9.0,193.016.008,,
140029,2006-06-29,z,24,ks,1.0,-9.0,193.074.005,,
140029,2006-06-29,z,25,ks,0.01,-9.0,193.091.001,,
140029,2006-06-29,z,26,ks,0.1,-9.0,193.091.003,,
140029,2006-06-29,z,27,ks,0.02,-9.0,199.012.010,,
140029,2006-06-29,z,28,ks,0.2,-9.0,199.012.103,,
140029,2006-06-29,z,29,ks,0.1,-9.0,199.012.124,,
140029,2006-06-29,z,30,ms,0.5,-9.0,315.001.025,,
140029,2006-06-29,z,31,ms,0.2,-9.0,334.008.004,,
140029,2006-06-29,z,32,ms,0.1,-9.0,334.011.016,,
140029,2006-06-29,z,33,ms,0.1,-9.0,374.003.004,,
140029,2006-06-29,z,34,ms,0.1,-9.0,385.005.002,,
140029,2006-06-29,z,35,ms,0.01,-9.0,406.001.001,,
140029,2006-06-29,z,36,ss,1.0,-9.0,026.004.001,,
140029,2006-06-29,z,37,ss,0.1,-9.0,029.001.001,,
140029,2006-06-29,z,38,ss,3.0,-9.0,036.001.001,,
140029,2006-06-29,z,39,ss,0.5,-9.0,080.009.007,,
140029,2006-06-29,z,40,ss,0.5,-9.0,080.009.076,,
140029,2006-06-29,z,41,ss,0.1,-9.0,080.028.002,,
140030,2006-06-13,z,1,b1,1.0,-9.0,026.004.001,,
140030,2006-06-13,z,2,b1,1.0,-9.0,026.005.001,,
140030,2006-06-13,z,3,b1,6.0,-9.0,026.007.007,,
140030,2006-06-13,z,4,b1,1.0,-9.0,034.001.001,,
140030,2006-06-13,z,5,b1,1.0,-9.0,036.001.001,,
140030,2006-06-13,z,6,ks,1.0,-9.0,015.001.001,,
140030,2006-06-13,z,7,ks,0.01,-9.0,026.004.001,,
140030,2006-06-13,z,8,ks,0.5,-9.0,026.005.001,,
140030,2006-06-13,z,9,ks,0.01,-9.0,034.001.001,,
140030,2006-06-13,z,10,ks,0.01,-9.0,080.028.002,,
140030,2006-06-13,z,11,ks,0.5,-9.0,132.003.001,,
140030,2006-06-13,z,12,ks,2.0,-9.0,132.018.004,,
140030,2006-06-13,z,13,ks,2.0,-9.0,132.018.006,,
140030,2006-06-13,z,14,ks,0.001,-9.0,193.074.005,,
140030,2006-06-13,z,15,ks,0.01,-9.0,193.113.001,,
140030,2006-06-13,z,16,ms,1.0,-9.0,317.009.021,,
140030,2006-06-13,z,17,ms,1.0,-9.0,334.004.006,,
140030,2006-06-13,z,18,ms,0.1,-9.0,334.008.004,,
140030,2006-06-13,z,19,ms,2.0,-9.0,334.011.017,,
140030,2006-06-13,z,20,ms,5.0,-9.0,357.005.003,,
140030,2006-06-13,z,21,ms,1.0,-9.0,385.005.004,,
140030,2006-06-13,z,22,ms,0.1,-9.0,500.018.015,,
140030,2006-06-13,z,23,ss,1.0,-9.0,026.004.001,,
140030,2006-06-13,z,24,ss,1.0,-9.0,026.005.001,,
140030,2006-06-13,z,25,ss,2.0,-9.0,026.007.007,,
140030,2006-06-13,z,26,ss,1.0,-9.0,034.001.001,,
140031,2006-06-13,z,1,b1,30.0,-9.0,026.004.001,,
140031,2006-06-13,z,2,ks,0.1,-9.0,019.003.009,,
140031,2006-06-13,z,3,ks,10.0,-9.0,026.004.001,,
140031,2006-06-13,z,4,ks,0.001,-9.0,034.001.001,,
140031,2006-06-13,z,5,ks,0.1,-9.0,036.001.001,,
140031,2006-06-13,z,6,ks,0.01,-9.0,080.028.002,,
140031,2006-06-13,z,7,ks,10.0,-9.0,132.018.006,,
140031,2006-06-13,z,8,ks,5.0,-9.0,193.074.005,,
140031,2006-06-13,z,9,ks,0.01,-9.0,199.012.124,,
140031,2006-06-13,z,10,ms,5.0,-9.0,334.011.017,,
140031,2006-06-13,z,11,ms,10.0,-9.0,334.013.001,,
140031,2006-06-13,z,12,ms,0.5,-9.0,348.005.004,,
140031,2006-06-13,z,13,ms,0.5,-9.0,357.005.009,,
140031,2006-06-13,z,14,ms,10.0,-9.0,361.004.002,,
140031,2006-06-13,z,15,ms,0.01,-9.0,364.001.004,,
140031,2006-06-13,z,16,ms,0.2,-9.0,364.003.003,,
140031,2006-06-13,z,17,ms,0.1,-9.0,385.005.001,,
140031,2006-06-13,z,18,ms,1.0,-9.0,385.005.002,,
140031,2006-06-13,z,19,ms,3.0,-9.0,402.001.014,,
140031,2006-06-13,z,20,ss,58.0,-9.0,026.004.001,,
140031,2006-06-13,z,21,ss,2.0,-9.0,036.001.001,,
140031,2006-06-13,z,22,ss,0.01,-9.0,080.028.002,,
140031,2006-06-13,z,23,ss,0.01,-9.0,103.004.001,,
140032,2006-06-13,z,1,b1,25.0,-9.0,026.005.002,,
140032,2006-06-13,z,2,b1,20.0,-9.0,034.001.001,,
140032,2006-06-13,z,3,b2,35.0,-9.0,026.004.001,,
140032,2006-06-13,z,4,b2,10.0,-9.0,036.001.001,,
140032,2006-06-13,z,5,b2,5.0,-9.0,080.028.002,,
140032,2006-06-13,z,6,ks,0.01,-9.0,015.001.001,,
140032,2006-06-13,z,7,ks,0.01,-9.0,034.001.001,,
140032,2006-06-13,z,8,ks,0.02,-9.0,036.001.001,,
140032,2006-06-13,z,9,ks,0.1,-9.0,080.009.007,,
140032,2006-06-13,z,10,ks,0.01,-9.0,080.028.002,,
140032,2006-06-13,z,11,ks,0.001,-9.0,098.001.003,,
140032,2006-06-13,z,12,ks,10.0,-9.0,132.018.006,,
140032,2006-06-13,z,13,ks,0.01,-9.0,164.001.999,,
140032,2006-06-13,z,14,ks,5.0,-9.0,193.074.005,,
140032,2006-06-13,z,15,ks,0.01,-9.0,193.087.020,,
140032,2006-06-13,z,16,ks,0.5,-9.0,199.012.018,,
140032,2006-06-13,z,17,ms,0.01,-9.0,315.001.019,,
140032,2006-06-13,z,18,ms,0.05,-9.0,315.001.025,,
140032,2006-06-13,z,19,ss,2.0,-9.0,026.004.001,,
140033,2006-06-02,z,1,b1,8.0,-9.0,026.004.001,,
140033,2006-06-02,z,2,b1,1.0,-9.0,026.005.002,,
140033,2006-06-02,z,3,b1,1.0,-9.0,026.007.007,,
140033,2008-07-17,z,4,b1,35.0,-9.0,026.004.001,,
140033,2008-07-17,z,5,b1,1.0,-9.0,026.005.002,,
140033,2008-07-17,z,6,b1,1.0,-9.0,026.007.007,,
140033,2006-06-02,z,7,ks,0.01,-9.0,169.118.057,,
140033,2006-06-02,z,8,ks,0.01,-9.0,193.016.004,,
140033,2006-06-02,z,9,ks,20.0,-9.0,193.091.011,,
140033,2006-06-02,z,10,ks,45.0,-9.0,193.113.001,,
140033,2006-06-02,z,11,ks,0.001,-9.0,144.005.999,,
140033,2006-06-02,z,12,ks,0.01,-9.0,199.012.167,,
140033,2006-06-02,z,13,ks,2.0,-9.0,135.009.001,,
140033,2006-06-02,z,14,ks,1.0,-9.0,123.005.006,,
140033,2006-06-02,z,15,ks,0.01,-9.0,040.001.006,,
140033,2008-07-17,z,16,ks,0.5,-9.0,034.001.001,,
140033,2008-07-17,z,17,ks,0.5,-9.0,040.001.006,,
140033,2008-07-17,z,18,ks,0.5,-9.0,123.005.001,,
140033,2008-07-17,z,19,ks,0.5,-9.0,135.009.001,,
140033,2008-07-17,z,20,ks,0.1,-9.0,169.118.057,,
140033,2008-07-17,z,21,ks,0.5,-9.0,193.074.005,,
140033,2008-07-17,z,22,ks,0.5,-9.0,193.087.019,,
140033,2008-07-17,z,23,ks,10.0,-9.0,193.091.003,,
140033,2008-07-17,z,24,ks,85.0,-9.0,193.113.001,,
140033,2008-07-17,z,25,ks,0.5,-9.0,199.012.167,,
140033,2008-07-17,z,26,ms,0.5,-9.0,303.002.008,,
140033,2008-07-17,z,27,ms,1.0,-9.0,315.001.019,,
140033,2008-07-17,z,28,ms,1.0,-9.0,315.001.021,,
140033,2008-07-17,z,29,ms,1.0,-9.0,338.001.003,,
140033,2008-07-17,z,30,ms,1.0,-9.0,374.003.004,,
140033,2006-06-02,z,31,ms,0.1,-9.0,311.001.001,,
140033,2006-06-02,z,32,ms,0.1,-9.0,311.001.002,,
140033,2006-06-02,z,33,ms,0.2,-9.0,315.001.019,,
140033,2006-06-02,z,34,ms,0.01,-9.0,338.001.003,,
140033,2006-06-02,z,35,ms,0.4,-9.0,385.005.001,,
140033,2006-06-02,z,36,ms,2.0,-9.0,402.001.013,,
140033,2008-07-17,z,37,ms,1.0,-9.0,311.001.002,,
140033,2006-06-02,z,38,ss,0.01,-9.0,036.001.001,,
140033,2006-06-02,z,39,ss,1.0,-9.0,026.007.007,,
140033,2006-06-02,z,40,ss,4.0,-9.0,034.001.001,,
140033,2008-07-17,z,41,ss,12.0,-9.0,026.004.001,,
140033,2008-07-17,z,42,ss,1.0,-9.0,026.007.007,,
140033,2008-07-17,z,43,ss,3.0,-9.0,034.001.001,,
140033,2006-06-02,z,44,ss,35.0,-9.0,026.004.001,,
140034,2006-07-22,z,1,b1,40.0,-9.0,026.004.001,,
140034,2006-07-22,z,2,b2,1.0,-9.0,026.004.001,,
140034,2006-07-22,z,3,ks,0.05,-9.0,036.004.011,,
140034,2006-07-22,z,4,ks,0.1,-9.0,018.001.001,,
140034,2006-07-22,z,5,ks,0.3,-9.0,019.003.001,,
140034,2006-07-22,z,6,ks,0.1,-9.0,019.003.017,,
140034,2006-07-22,z,7,ks,0.01,-9.0,026.004.001,,
140034,2006-07-22,z,8,ks,2.0,-9.0,040.001.006,,
140034,2006-07-22,z,9,ks,0.5,-9.0,057.006.003,,
140034,2006-07-22,z,10,ks,0.01,-9.0,068.041.999,,
140034,2006-07-22,z,11,ks,0.5,-9.0,080.009.007,,
140034,2006-07-22,z,12,ks,0.2,-9.0,080.009.076,,
140034,2006-07-22,z,13,ks,0.05,-9.0,080.028.002,,
140034,2006-07-22,z,14,ks,0.01,-9.0,095.001.005,,
140034,2006-07-22,z,15,ks,0.2,-9.0,103.004.001,,
140034,2006-07-22,z,16,ks,0.1,-9.0,123.005.008,,
140034,2006-07-22,z,17,ks,0.02,-9.0,144.005.002,,
140034,2006-07-22,z,18,ks,0.01,-9.0,144.005.132,,
140034,2006-07-22,z,19,ks,0.5,-9.0,151.010.008,,
140034,2006-07-22,z,20,ks,0.05,-9.0,154.017.002,,
140034,2006-07-22,z,21,ks,5.0,-9.0,164.001.003,,
140034,2006-07-22,z,22,ks,0.001,-9.0,169.096.062,,
140034,2006-07-22,z,23,ks,10.0,-9.0,169.096.071,,
140034,2006-07-22,z,24,ks,0.2,-9.0,169.118.028,,
140034,2006-07-22,z,25,ks,0.1,-9.0,169.172.001,,
140034,2006-07-22,z,26,ks,0.1,-9.0,169.173.030,,
140034,2006-07-22,z,27,ks,0.01,-9.0,189.001.012,,
140034,2006-07-22,z,28,ks,0.01,-9.0,193.016.008,,
140034,2006-07-22,z,29,ks,0.01,-9.0,193.016.027,,
140034,2006-07-22,z,30,ks,0.1,-9.0,193.074.005,,
140034,2006-07-22,z,31,ks,0.01,-9.0,193.083.999,,
140034,2006-07-22,z,32,ks,0.01,-9.0,193.091.003,,
140034,2006-07-22,z,33,ks,0.1,-9.0,199.012.124,,
140034,2006-07-22,z,34,ms,1.0,-9.0,315.001.025,,
140034,2006-07-22,z,35,ms,0.01,-9.0,334.008.004,,
140034,2006-07-22,z,36,ms,0.01,-9.0,348.005.004,,
140034,2006-07-22,z,37,ms,0.1,-9.0,383.003.003,,
140034,2006-07-22,z,38,ms,0.01,-9.0,383.003.004,,
140034,2006-07-22,z,39,ss,0.5,-9.0,080.009.007,,
140034,2006-07-22,z,40,ss,10.0,-9.0,164.001.003,,
140035,2006-07-05,z,1,b1,40.0,-9.0,026.004.001,,
140035,2006-07-05,z,2,b2,5.0,-9.0,036.001.001,,
140035,2006-07-05,z,3,b2,2.0,-9.0,080.028.002,,
140035,2006-07-05,z,4,b2,5.0,-9.0,095.001.001,,
140035,2006-07-05,z,5,b2,18.0,-9.0,095.001.005,,
140035,2006-07-05,z,6,ks,0.1,-9.0,018.001.001,,
140035,2006-07-05,z,7,ks,0.2,-9.0,019.003.009,,
140035,2006-07-05,z,8,ks,0.01,-9.0,036.001.001,,
140035,2006-07-05,z,9,ks,10.0,-9.0,040.001.006,,
140035,2006-07-05,z,10,ks,0.01,-9.0,057.002.002,,
140035,2006-07-05,z,11,ks,0.01,-9.0,061.019.006,,
140035,2006-07-05,z,12,ks,0.02,-9.0,068.035.001,,
140035,2006-07-05,z,13,ks,0.1,-9.0,080.009.007,,
140035,2006-07-05,z,14,ks,0.02,-9.0,080.028.002,,
140035,2006-07-05,z,15,ks,0.05,-9.0,082.001.006,,
140035,2006-07-05,z,16,ks,0.1,-9.0,095.001.005,,
140035,2006-07-05,z,17,ks,0.001,-9.0,103.004.001,,
140035,2006-07-05,z,18,ks,0.2,-9.0,123.005.001,,
140035,2006-07-05,z,19,ks,0.1,-9.0,123.005.008,,
140035,2006-07-05,z,20,ks,0.02,-9.0,132.018.006,,
140035,2006-07-05,z,21,ks,0.1,-9.0,144.005.118,,
140035,2006-07-05,z,22,ks,0.001,-9.0,148.029.017,,
140035,2006-07-05,z,23,ks,0.01,-9.0,151.010.999,,
140035,2006-07-05,z,24,ks,0.01,-9.0,154.008.018,,
140035,2006-07-05,z,25,ks,0.02,-9.0,154.017.002,,
140035,2006-07-05,z,26,ks,0.2,-9.0,164.001.003,,
140035,2006-07-05,z,27,ks,0.001,-9.0,168.001.015,,
140035,2006-07-05,z,28,ks,5.0,-9.0,169.096.071,,
140035,2006-07-05,z,29,ks,0.05,-9.0,169.118.028,,
140035,2006-07-05,z,30,ks,0.01,-9.0,169.173.030,,
140035,2006-07-05,z,31,ks,0.02,-9.0,183.043.001,,
140035,2006-07-05,z,32,ks,0.001,-9.0,189.001.012,,
140035,2006-07-05,z,33,ks,0.01,-9.0,193.016.004,,
140035,2006-07-05,z,34,ks,0.01,-9.0,193.026.003,,
140035,2006-07-05,z,35,ks,0.02,-9.0,193.074.001,,
140035,2006-07-05,z,36,ks,0.01,-9.0,193.074.005,,
140035,2006-07-05,z,37,ks,0.01,-9.0,199.012.018,,
140035,2006-07-05,z,38,ks,20.0,-9.0,193.091.003,,
140035,2006-07-05,z,39,ks,0.001,-9.0,193.087.019,,
140035,2006-07-05,z,40,ms,0.01,-9.0,315.004.006,,
140035,2006-07-05,z,41,ms,0.2,-9.0,334.011.017,,
