bund_nr,ort,lfd_nr,schicht,deckung_bze2,deckung,art,frequenz_epi,anz_flechten
50024,z,2,bs,4.0,-9.0,036.004.014,,
50024,z,3,ks,2.0,-9.0,183.043.001,,
50024,z,4,ks,45.0,-9.0,015.001.001,,
50024,z,5,ks,1.0,-9.0,019.003.017,,
50024,z,6,ks,1.0,-9.0,035.003.001,,
50024,z,7,ks,1.0,-9.0,036.001.001,,
50024,z,8,ks,1.0,-9.0,098.001.003,,
50024,z,9,ks,1.0,-9.0,103.004.001,,
50024,z,10,ks,1.0,-9.0,128.001.001,,
50024,z,11,ks,1.0,-9.0,139.004.003,,
50024,z,12,ms,1.0,-9.0,334.008.004,,
50024,z,13,ms,1.0,-9.0,357.005.003,,
50024,z,14,ms,1.0,-9.0,374.003.004,,
50024,z,15,ms,1.0,-9.0,385.001.004,,
50024,z,16,ss,1.0,-9.0,103.004.001,,
50025,z,1,bs,80.0,-9.0,036.004.014,,
50025,z,2,ks,1.0,-9.0,193.102.001,,
50025,z,3,ks,10.0,-9.0,015.001.001,,
50025,z,4,ks,1.0,-9.0,019.003.017,,
50025,z,5,ks,1.0,-9.0,019.003.009,,
50025,z,6,ks,1.0,-9.0,080.009.007,,
50025,z,7,ks,75.0,-9.0,080.009.076,,
50025,z,8,ks,1.0,-9.0,080.028.002,,
50025,z,9,ks,1.0,-9.0,098.001.003,,
50025,z,10,ks,1.0,-9.0,135.008.003,,
50025,z,11,ks,1.0,-9.0,151.010.008,,
50025,z,12,ks,1.0,-9.0,164.006.017,,
50025,z,13,ks,1.0,-9.0,183.043.001,,
50025,z,14,ks,1.0,-9.0,189.001.012,,
50025,z,15,ks,1.0,-9.0,193.004.008,,
50025,z,16,ks,1.0,-9.0,193.074.001,,
50025,z,17,ks,1.0,-9.0,193.091.001,,
50025,z,18,ms,1.0,-9.0,315.004.006,,
50025,z,19,ms,1.0,-9.0,385.001.004,,
50025,z,20,ss,1.0,-9.0,099.001.001,,
50025,z,21,ss,1.0,-9.0,036.001.001,,
50025,z,22,ss,1.0,-9.0,035.001.001,,
50025,z,23,ss,1.0,-9.0,080.028.002,,
50025,z,24,ss,1.0,-9.0,164.006.017,,
50026,z,1,bs,15.0,-9.0,036.004.001,,
50026,z,2,bs,1.0,-9.0,081.030.001,,
50026,z,3,bs,85.0,-9.0,036.001.001,,
50026,z,4,ks,1.0,-9.0,036.004.001,,
50026,z,5,ks,3.0,-9.0,040.001.006,,
50026,z,6,ks,1.0,-9.0,080.009.076,,
50026,z,7,ks,1.0,-9.0,080.035.018,,
50026,z,8,ks,4.0,-9.0,095.001.005,,
50026,z,9,ks,1.0,-9.0,193.016.004,,
50026,z,10,ks,1.0,-9.0,193.087.019,,
50026,z,11,ks,1.0,-9.0,199.012.124,,
50026,z,12,ms,1.0,-9.0,315.004.006,,
50026,z,13,ms,1.0,-9.0,385.001.004,,
50026,z,14,ss,3.0,-9.0,095.001.005,,
50026,z,15,ss,1.0,-9.0,036.004.001,,
50026,z,16,ss,1.0,-9.0,036.001.001,,
50027,z,1,b1,20.0,-9.0,036.004.011,,
50027,z,2,b1,5.0,-9.0,036.001.001,,
50027,z,3,b1,40.0,-9.0,026.007.007,,
50027,z,4,b2,10.0,-9.0,036.001.001,,
50027,z,5,bs,50.0,-9.0,026.007.007,,
50027,z,6,bs,20.0,-9.0,036.004.014,,
50027,z,7,bs,25.0,-9.0,036.001.001,,
50027,z,8,ks,0.5,-9.0,193.087.019,,
50027,z,9,ks,25.0,-9.0,015.001.001,,
50027,z,10,ks,10.0,-9.0,019.003.009,,
50027,z,11,ks,1.0,-9.0,019.003.017,,
50027,z,12,ks,1.0,-9.0,036.001.001,,
50027,z,13,ks,5.0,-9.0,080.009.007,,
50027,z,14,ks,1.0,-9.0,080.009.076,,
50027,z,15,ks,1.0,-9.0,082.001.006,,
50027,z,16,ks,1.0,-9.0,099.001.001,,
50027,z,17,ks,1.0,-9.0,123.002.001,,
50027,z,18,ks,1.0,-9.0,189.001.012,,
50027,z,19,ks,1.0,-9.0,193.087.019,,
50027,z,20,ks,1.0,-9.0,193.102.001,,
50027,z,21,ks,1.0,-9.0,199.012.124,,
50027,z,22,ks,15.0,-9.0,015.001.001,,
50027,z,23,ks,0.5,-9.0,018.001.001,,
50027,z,24,ks,20.0,-9.0,019.003.009,,
50027,z,25,ks,0.5,-9.0,019.003.017,,
50027,z,26,ks,0.5,-9.0,036.001.001,,
50027,z,27,ks,0.1,-9.0,040.001.006,,
50027,z,28,ks,5.0,-9.0,080.009.007,,
50027,z,29,ks,3.0,-9.0,080.009.076,,
50027,z,30,ks,0.5,-9.0,080.028.002,,
50027,z,31,ks,0.5,-9.0,082.001.006,,
50027,z,32,ks,0.5,-9.0,123.002.002,,
50027,z,33,ks,0.5,-9.0,189.001.012,,
50027,z,34,ks,0.1,-9.0,189.002.002,,
50027,z,35,ks,0.5,-9.0,193.083.001,,
50027,z,36,ks,0.5,-9.0,193.102.001,,
50027,z,37,ks,0.5,-9.0,199.012.124,,
50027,z,38,ms,0.5,-9.0,315.004.012,,
50027,z,39,ms,0.5,-9.0,315.011.003,,
50027,z,40,ms,0.5,-9.0,334.008.004,,
50027,z,41,ms,0.1,-9.0,348.005.004,,
50027,z,42,ms,0.5,-9.0,357.005.009,,
50027,z,43,ms,1.0,-9.0,374.003.004,,
50027,z,44,ms,0.5,-9.0,385.001.004,,
50027,z,45,ms,0.5,-9.0,385.005.002,,
50027,z,46,ms,0.1,-9.0,409.004.004,,
50027,z,47,ms,0.5,-9.0,315.004.006,,
50027,z,48,ms,1.0,-9.0,385.005.002,,
50027,z,49,ms,1.0,-9.0,385.001.004,,
50027,z,50,ms,1.0,-9.0,374.003.004,,
50027,z,51,ms,1.0,-9.0,357.005.003,,
50027,z,52,ms,1.0,-9.0,334.008.004,,
50027,z,53,ms,1.0,-9.0,315.004.006,,
50027,z,54,ss,1.0,-9.0,036.001.001,,
50027,z,55,ss,0.1,-9.0,099.001.001,,
50027,z,56,ss,1.0,-9.0,080.009.076,,
50027,z,57,ss,10.0,-9.0,080.009.007,,
50027,z,58,ss,0.5,-9.0,036.001.001,,
50028,z,1,bs,5.0,-9.0,099.001.001,,
50028,z,2,bs,4.0,-9.0,026.007.007,,
50028,z,3,bs,25.0,-9.0,036.001.001,,
50028,z,4,bs,55.0,-9.0,036.004.011,,
50028,z,5,ks,1.0,-9.0,103.004.001,,
50028,z,6,ks,1.0,-9.0,132.018.006,,
50028,z,7,ks,1.0,-9.0,199.012.124,,
50028,z,8,ks,1.0,-9.0,080.009.007,,
50028,z,9,ks,1.0,-9.0,036.004.011,,
50028,z,10,ks,1.0,-9.0,036.001.001,,
50028,z,11,ks,1.0,-9.0,019.003.017,,
50028,z,12,ks,1.0,-9.0,018.001.001,,
50028,z,13,ks,1.0,-9.0,080.009.076,,
50028,z,14,ks,1.0,-9.0,080.028.002,,
50028,z,15,ks,2.0,-9.0,099.001.001,,
50028,z,16,ms,1.0,-9.0,385.005.002,,
50028,z,17,ms,1.0,-9.0,334.008.004,,
50028,z,18,ms,1.0,-9.0,334.011.017,,
50028,z,19,ms,1.0,-9.0,357.005.003,,
50028,z,20,ms,1.0,-9.0,374.003.004,,
50028,z,21,ss,1.0,-9.0,103.004.001,,
50028,z,22,ss,1.0,-9.0,036.001.001,,
50028,z,23,ss,35.0,-9.0,099.001.001,,
50029,z,1,bs,80.0,-9.0,026.007.006,,
50029,z,2,ks,1.0,-9.0,193.087.019,,
50029,z,3,ks,1.0,-9.0,019.003.017,,
50029,z,4,ks,1.0,-9.0,036.004.014,,
50029,z,5,ks,1.0,-9.0,040.001.006,,
50029,z,6,ks,1.0,-9.0,080.028.002,,
50029,z,7,ks,1.0,-9.0,080.035.018,,
50029,z,8,ms,1.0,-9.0,334.008.004,,
50029,z,9,ms,1.0,-9.0,385.005.002,,
50029,z,10,ms,1.0,-9.0,357.005.003,,
50029,z,11,ss,1.0,-9.0,105.001.005,,
50029,z,12,ss,1.0,-9.0,080.035.018,,
50029,z,13,ss,1.0,-9.0,036.004.014,,
50029,z,14,ss,1.0,-9.0,164.001.002,,
50030,z,1,bs,72.0,-9.0,036.001.001,,
50030,z,2,ks,1.0,-9.0,123.002.001,,
50030,z,3,ks,1.0,-9.0,080.009.076,,
50030,z,4,ks,1.0,-9.0,035.003.001,,
50030,z,5,ks,1.0,-9.0,019.003.017,,
50030,z,6,ks,1.0,-9.0,018.001.001,,
50030,z,7,ks,1.0,-9.0,019.003.009,,
50030,z,8,ks,1.0,-9.0,019.003.001,,
50030,z,9,ks,1.0,-9.0,098.001.001,,
50030,z,10,ks,1.0,-9.0,128.001.001,,
50030,z,11,ks,1.0,-9.0,095.001.005,,
50030,z,12,ks,1.0,-9.0,139.004.003,,
50030,z,13,ks,1.0,-9.0,080.035.014,,
50030,z,14,ks,1.0,-9.0,036.001.001,,
50030,z,15,ks,1.0,-9.0,036.004.011,,
50030,z,16,ms,1.0,-9.0,383.002.003,,
50030,z,17,ms,1.0,-9.0,385.001.004,,
50030,z,18,ms,1.0,-9.0,374.003.004,,
50030,z,19,ms,1.0,-9.0,334.008.004,,
50030,z,20,ss,1.0,-9.0,099.001.001,,
50031,z,1,bs,50.0,-9.0,036.004.014,,
50031,z,2,bs,95.0,-9.0,036.001.001,,
50031,z,3,ks,1.0,-9.0,099.001.001,,
50031,z,4,ks,1.0,-9.0,036.004.014,,
50031,z,5,ks,1.0,-9.0,019.003.017,,
50031,z,6,ms,1.0,-9.0,385.005.002,,
50032,z,1,bs,92.0,-9.0,026.004.001,,
50032,z,2,ks,1.0,-9.0,080.009.007,,
50032,z,3,ks,1.0,-9.0,019.003.017,,
50032,z,4,ks,1.0,-9.0,193.083.001,,
50032,z,5,ks,1.0,-9.0,193.087.019,,
50032,z,6,ks,1.0,-9.0,193.091.001,,
50032,z,7,ks,1.0,-9.0,199.012.124,,
50032,z,8,ks,1.0,-9.0,169.096.012,,
50032,z,9,ks,1.0,-9.0,109.001.016,,
50032,z,10,ks,1.0,-9.0,098.001.003,,
50032,z,11,ms,1.0,-9.0,357.005.003,,
50032,z,12,ms,1.0,-9.0,334.008.004,,
50032,z,13,ms,1.0,-9.0,385.005.002,,
50032,z,14,ms,1.0,-9.0,385.001.004,,
50032,z,15,ms,1.0,-9.0,374.004.001,,
50032,z,16,ms,1.0,-9.0,374.003.004,,
50033,z,1,b1,5.0,-9.0,080.035.014,,
50033,z,2,b1,0.1,-9.0,037.001.004,,
50033,z,3,b1,20.0,-9.0,139.004.003,,
50033,z,4,b1,15.0,-9.0,105.001.005,,
50033,z,5,b1,10.0,-9.0,095.001.005,,
50033,z,6,b2,0.1,-9.0,037.001.004,,
50033,z,7,b2,20.0,-9.0,105.001.005,,
50033,z,8,b2,0.5,-9.0,164.001.002,,
50033,z,9,b2,1.0,-9.0,095.001.005,,
50033,z,10,bs,10.0,-9.0,095.001.005,,
50033,z,11,bs,35.0,-9.0,139.004.003,,
50033,z,12,bs,10.0,-9.0,037.001.004,,
50033,z,13,bs,35.0,-9.0,105.001.005,,
50033,z,14,ks,1.0,-9.0,151.012.001,,
50033,z,15,ks,1.0,-9.0,040.001.006,,
50033,z,16,ks,2.0,-9.0,080.009.075,,
50033,z,17,ks,1.0,-9.0,080.009.076,,
50033,z,18,ks,35.0,-9.0,080.017.009,,
50033,z,19,ks,45.0,-9.0,095.001.005,,
50033,z,20,ks,1.0,-9.0,105.001.005,,
50033,z,21,ks,1.0,-9.0,123.002.001,,
50033,z,22,ks,1.0,-9.0,139.004.003,,
50033,z,23,ks,1.0,-9.0,139.006.001,,
50033,z,24,ks,1.0,-9.0,151.019.001,,
50033,z,25,ks,1.0,-9.0,164.001.002,,
50033,z,26,ks,0.5,-9.0,036.004.014,,
50033,z,27,ks,0.5,-9.0,040.001.006,,
50033,z,28,ks,0.5,-9.0,068.006.001,,
50033,z,29,ks,0.5,-9.0,080.009.007,,
50033,z,30,ks,20.0,-9.0,080.017.009,,
50033,z,31,ks,30.0,-9.0,095.001.005,,
50033,z,32,ks,5.0,-9.0,105.001.005,,
50033,z,33,ks,0.5,-9.0,123.002.001,,
50033,z,34,ks,0.1,-9.0,123.005.012,,
50033,z,35,ks,0.1,-9.0,127.001.004,,
50033,z,36,ks,0.1,-9.0,128.001.001,,
50033,z,37,ks,1.0,-9.0,139.004.003,,
50033,z,38,ms,0.5,-9.0,315.001.019,,
50033,z,39,ms,5.0,-9.0,315.004.012,,
50033,z,40,ms,0.5,-9.0,374.004.009,,
50033,z,41,ms,25.0,-9.0,315.004.004,,
50033,z,42,ms,0.5,-9.0,315.004.006,,
50033,z,43,ms,35.0,-9.0,315.004.006,,
50033,z,44,ss,1.0,-9.0,164.001.002,,
50033,z,45,ss,5.0,-9.0,080.009.076,,
50033,z,46,ss,3.0,-9.0,037.001.004,,
50033,z,47,ss,1.0,-9.0,080.009.075,,
50033,z,48,ss,15.0,-9.0,095.001.005,,
50033,z,49,ss,25.0,-9.0,105.001.005,,
50033,z,50,ss,0.1,-9.0,139.006.001,,
50033,z,51,ss,5.0,-9.0,164.001.002,,
50033,z,52,ss,1.0,-9.0,139.006.001,,
50033,z,53,ss,1.0,-9.0,139.004.003,,
50033,z,54,ss,3.0,-9.0,105.001.005,,
50033,z,55,ss,1.0,-9.0,095.001.005,,
50033,z,56,ss,1.0,-9.0,037.001.004,,
50033,z,57,ss,1.0,-9.0,029.001.001,,
50034,z,1,bs,90.0,-9.0,036.001.001,,
50034,z,2,ks,1.0,-9.0,199.012.124,,
50034,z,3,ks,1.0,-9.0,036.001.001,,
50034,z,4,ks,1.0,-9.0,189.002.022,,
50034,z,5,ks,1.0,-9.0,128.001.001,,
50034,z,6,ks,1.0,-9.0,099.001.001,,
50034,z,7,ks,1.0,-9.0,193.074.005,,
50034,z,8,ms,1.0,-9.0,385.001.004,,
50034,z,9,ms,1.0,-9.0,385.005.002,,
50034,z,10,ms,1.0,-9.0,334.008.004,,
50034,z,11,ss,70.0,-9.0,099.001.001,,
50035,z,1,bs,30.0,-9.0,026.007.007,,
50035,z,2,ks,1.0,-9.0,144.005.118,,
50035,z,3,ks,1.0,-9.0,164.006.017,,
50035,z,4,ks,1.0,-9.0,189.001.012,,
50035,z,5,ks,1.0,-9.0,193.074.005,,
50035,z,6,ks,1.0,-9.0,193.087.019,,
50035,z,7,ks,1.0,-9.0,193.113.001,,
50035,z,8,ks,1.0,-9.0,123.005.001,,
50035,z,9,ks,1.0,-9.0,128.001.001,,
50035,z,10,ks,1.0,-9.0,080.009.007,,
50035,z,11,ks,1.0,-9.0,036.004.014,,
50035,z,12,ks,1.0,-9.0,019.003.017,,
50035,z,13,ks,4.0,-9.0,019.003.009,,
50035,z,14,ks,1.0,-9.0,018.001.001,,
50035,z,15,ks,85.0,-9.0,080.009.076,,
50035,z,16,ms,8.0,-9.0,315.004.006,,
50035,z,17,ms,1.0,-9.0,357.005.003,,
50035,z,18,ms,2.0,-9.0,315.011.003,,
50035,z,19,ms,10.0,-9.0,315.001.019,,
50035,z,20,ss,1.0,-9.0,080.035.018,,
50035,z,21,ss,2.0,-9.0,034.001.001,,
50035,z,22,ss,1.0,-9.0,036.004.014,,
50035,z,23,ss,1.0,-9.0,080.028.002,,
50036,z,1,bs,20.0,-9.0,036.004.014,,
50036,z,2,bs,10.0,-9.0,034.001.001,,
50036,z,3,bs,30.0,-9.0,026.007.007,,
50036,z,4,ks,1.0,-9.0,080.009.076,,
50036,z,5,ks,15.0,-9.0,015.001.001,,
50036,z,6,ks,1.0,-9.0,019.003.017,,
50036,z,7,ks,1.0,-9.0,026.007.007,,
50036,z,8,ks,1.0,-9.0,034.001.001,,
50036,z,9,ks,1.0,-9.0,036.004.014,,
50036,z,10,ks,1.0,-9.0,080.009.007,,
50036,z,11,ks,1.0,-9.0,080.028.002,,
50036,z,12,ks,1.0,-9.0,080.035.018,,
50036,z,13,ks,1.0,-9.0,082.001.006,,
50036,z,14,ks,1.0,-9.0,099.001.001,,
50036,z,15,ks,1.0,-9.0,151.002.011,,
50036,z,16,ks,1.0,-9.0,164.006.017,,
50036,z,17,ks,1.0,-9.0,193.074.005,,
50036,z,18,ks,1.0,-9.0,193.091.004,,
50036,z,19,ks,80.0,-9.0,193.113.001,,
50036,z,20,ks,1.0,-9.0,199.012.124,,
50036,z,21,ms,1.0,-9.0,315.004.012,,
50036,z,22,ms,1.0,-9.0,357.005.003,,
50036,z,23,ss,1.0,-9.0,036.004.014,,
50036,z,24,ss,1.0,-9.0,103.004.001,,
50036,z,25,ss,1.0,-9.0,036.001.001,,
50036,z,26,ss,1.0,-9.0,034.002.002,,
50036,z,27,ss,1.0,-9.0,034.001.001,,
50037,z,1,bs,25.0,-9.0,035.001.001,,
50037,z,2,bs,85.0,-9.0,036.004.011,,
50037,z,3,bs,20.0,-9.0,036.001.001,,
50037,z,4,bs,2.0,-9.0,095.001.005,,
50037,z,5,ks,1.0,-9.0,099.001.001,,
50037,z,6,ks,1.0,-9.0,018.001.001,,
50037,z,7,ks,1.0,-9.0,026.004.001,,
50037,z,8,ks,14.0,-9.0,035.001.001,,
50037,z,9,ks,20.0,-9.0,036.004.011,,
50037,z,10,ks,1.0,-9.0,080.009.076,,
50037,z,11,ks,1.0,-9.0,183.046.004,,
50037,z,12,ss,1.0,-9.0,099.001.001,,
50037,z,13,ss,1.0,-9.0,035.001.001,,
50037,z,14,ss,1.0,-9.0,035.003.001,,
50038,z,1,bs,1.0,-9.0,095.001.005,,
50038,z,2,bs,1.0,-9.0,026.005.002,,
50038,z,3,bs,99.0,-9.0,036.001.001,,
50038,z,4,bs,1.0,-9.0,034.001.001,,
50038,z,5,ks,1.0,-9.0,036.001.001,,
50038,z,6,ks,1.0,-9.0,036.004.011,,
50038,z,7,ks,1.0,-9.0,080.035.014,,
50038,z,8,ks,1.0,-9.0,080.035.018,,
50038,z,9,ks,1.0,-9.0,095.001.005,,
50038,z,10,ks,1.0,-9.0,099.001.001,,
50038,z,11,ks,1.0,-9.0,139.004.003,,
50038,z,12,ks,1.0,-9.0,035.003.001,,
50038,z,13,ms,1.0,-9.0,357.005.003,,
50038,z,14,ms,1.0,-9.0,334.008.004,,
50038,z,15,ss,1.0,-9.0,099.001.001,,
50039,z,1,bs,5.0,-9.0,031.002.999,,
50039,z,2,bs,4.0,-9.0,080.035.017,,
50039,z,3,bs,25.0,-9.0,095.001.005,,
50039,z,4,bs,1.0,-9.0,080.034.014,,
50039,z,5,bs,51.0,-9.0,034.002.002,,
50039,z,6,ks,1.0,-9.0,100.001.001,,
50039,z,7,ks,1.0,-9.0,019.003.001,,
50039,z,8,ks,1.0,-9.0,031.002.004,,
50039,z,9,ks,1.0,-9.0,035.001.001,,
50039,z,10,ks,1.0,-9.0,036.004.014,,
50039,z,11,ks,1.0,-9.0,068.006.001,,
50039,z,12,ks,1.0,-9.0,080.009.076,,
50039,z,13,ks,1.0,-9.0,080.017.009,,
50039,z,14,ks,1.0,-9.0,080.035.017,,
50039,z,15,ks,15.0,-9.0,095.001.005,,
50039,z,16,ks,3.0,-9.0,123.002.001,,
50039,z,17,ks,2.0,-9.0,139.004.003,,
50039,z,18,ks,1.0,-9.0,193.074.001,,
50039,z,19,ms,30.0,-9.0,315.004.006,,
50039,z,20,ss,1.0,-9.0,100.001.001,,
50039,z,21,ss,1.0,-9.0,105.001.005,,
50039,z,22,ss,3.0,-9.0,127.001.002,,
50039,z,23,ss,25.0,-9.0,139.004.003,,
50039,z,24,ss,1.0,-9.0,164.001.002,,
50039,z,25,ss,1.0,-9.0,095.001.003,,
50039,z,26,ss,1.0,-9.0,095.001.005,,
50039,z,27,ss,15.0,-9.0,080.035.017,,
50039,z,28,ss,1.0,-9.0,080.034.014,,
50039,z,29,ss,1.0,-9.0,077.001.002,,
50039,z,30,ss,1.0,-9.0,036.004.014,,
50039,z,31,ss,1.0,-9.0,035.003.001,,
50039,z,32,ss,1.0,-9.0,095.001.001,,
50040,z,1,bs,10.0,-9.0,036.004.014,,
50040,z,2,bs,85.0,-9.0,036.001.001,,
50040,z,3,ks,1.0,-9.0,195.006.002,,
50040,z,4,ks,1.0,-9.0,082.001.006,,
50040,z,5,ks,1.0,-9.0,095.001.003,,
50040,z,6,ks,1.0,-9.0,098.001.003,,
50040,z,7,ks,1.0,-9.0,123.002.001,,
50040,z,8,ks,1.0,-9.0,128.001.001,,
50040,z,9,ks,1.0,-9.0,139.004.003,,
50040,z,10,ks,1.0,-9.0,144.005.010,,
50040,z,11,ks,1.0,-9.0,189.001.012,,
50040,z,12,ks,1.0,-9.0,189.002.029,,
50040,z,13,ks,1.0,-9.0,193.074.001,,
50040,z,14,ks,1.0,-9.0,193.102.001,,
50040,z,15,ks,1.0,-9.0,080.010.002,,
50040,z,16,ks,1.0,-9.0,199.012.025,,
50040,z,17,ks,1.0,-9.0,199.012.064,,
50040,z,18,ks,50.0,-9.0,080.009.076,,
50040,z,19,ks,1.0,-9.0,080.009.007,,
50040,z,20,ks,1.0,-9.0,057.006.006,,
50040,z,21,ks,1.0,-9.0,040.001.006,,
50040,z,22,ks,1.0,-9.0,036.004.014,,
50040,z,23,ks,1.0,-9.0,035.001.001,,
50040,z,24,ks,1.0,-9.0,019.003.017,,
50040,z,25,ks,1.0,-9.0,018.001.001,,
50040,z,26,ms,1.0,-9.0,334.008.004,,
50040,z,27,ms,1.0,-9.0,385.005.002,,
50040,z,28,ms,1.0,-9.0,374.003.004,,
50040,z,29,ms,1.0,-9.0,357.005.003,,
50040,z,30,ss,1.0,-9.0,035.001.001,,
50041,z,1,bs,3.0,-9.0,080.028.002,,
50041,z,2,bs,30.0,-9.0,026.004.001,,
50041,z,3,bs,55.0,-9.0,026.002.001,,
50041,z,4,ks,1.0,-9.0,098.001.003,,
50041,z,5,ks,1.0,-9.0,099.001.001,,
50041,z,6,ks,1.0,-9.0,128.001.001,,
50041,z,7,ks,1.0,-9.0,151.010.008,,
50041,z,8,ks,1.0,-9.0,164.001.003,,
50041,z,9,ks,1.0,-9.0,199.012.124,,
50041,z,10,ks,1.0,-9.0,018.001.001,,
50041,z,11,ks,1.0,-9.0,026.002.001,,
50041,z,12,ks,1.0,-9.0,026.004.001,,
50041,z,13,ks,1.0,-9.0,057.002.002,,
50041,z,14,ks,1.0,-9.0,080.009.007,,
50041,z,15,ks,1.0,-9.0,080.009.076,,
50041,z,16,ks,1.0,-9.0,080.028.002,,
50041,z,17,ks,1.0,-9.0,080.035.014,,
50041,z,18,ms,1.0,-9.0,385.005.002,,
50041,z,19,ms,1.0,-9.0,385.001.004,,
50041,z,20,ms,1.0,-9.0,357.005.003,,
50041,z,21,ms,1.0,-9.0,334.008.004,,
50042,z,1,bs,5.0,-9.0,034.002.002,,
50042,z,2,bs,35.0,-9.0,026.004.001,,
50042,z,3,bs,3.0,-9.0,034.002.004,,
50042,z,4,ks,1.0,-9.0,019.003.017,,
50042,z,5,ks,1.0,-9.0,018.001.001,,
50042,z,6,ks,1.0,-9.0,019.003.009,,
50042,z,7,ks,1.0,-9.0,026.004.001,,
50042,z,8,ks,1.0,-9.0,034.002.002,,
50042,z,9,ks,1.0,-9.0,036.004.014,,
50042,z,10,ks,1.0,-9.0,040.001.006,,
50042,z,11,ks,1.0,-9.0,057.002.002,,
50042,z,12,ks,1.0,-9.0,061.019.006,,
50042,z,13,ks,4.0,-9.0,080.009.007,,
50042,z,14,ks,45.0,-9.0,080.009.076,,
50042,z,15,ks,1.0,-9.0,080.034.005,,
50042,z,16,ks,1.0,-9.0,082.001.006,,
50042,z,17,ks,1.0,-9.0,098.001.001,,
50042,z,18,ks,1.0,-9.0,099.001.001,,
50042,z,19,ks,1.0,-9.0,123.005.008,,
50042,z,20,ks,1.0,-9.0,151.001.004,,
50042,z,21,ks,1.0,-9.0,151.002.011,,
50042,z,22,ks,1.0,-9.0,154.017.002,,
50042,z,23,ks,1.0,-9.0,169.003.001,,
50042,z,24,ks,1.0,-9.0,169.096.071,,
50042,z,25,ks,1.0,-9.0,169.118.057,,
50042,z,26,ks,1.0,-9.0,189.001.012,,
50042,z,27,ks,1.0,-9.0,193.016.004,,
50042,z,28,ks,1.0,-9.0,193.042.008,,
50042,z,29,ks,1.0,-9.0,193.074.001,,
50042,z,30,ks,1.0,-9.0,193.083.004,,
50042,z,31,ks,2.0,-9.0,193.091.001,,
50042,z,32,ks,1.0,-9.0,193.091.004,,
50042,z,33,ks,1.0,-9.0,199.012.051,,
50042,z,34,ks,1.0,-9.0,199.012.124,,
50042,z,35,ms,5.0,-9.0,357.005.003,,
50042,z,36,ms,1.0,-9.0,385.005.002,,
50042,z,37,ms,5.0,-9.0,374.004.001,,
50042,z,38,ss,1.0,-9.0,034.002.004,,
50042,z,39,ss,1.0,-9.0,035.003.001,,
50042,z,40,ss,10.0,-9.0,164.001.003,,
50042,z,41,ss,1.0,-9.0,103.004.001,,
50042,z,42,ss,15.0,-9.0,034.002.002,,
50042,z,43,ss,1.0,-9.0,034.001.001,,
50042,z,44,ss,1.0,-9.0,026.004.001,,
50042,z,45,ss,1.0,-9.0,080.028.002,,
50043,z,1,bs,80.0,-9.0,036.001.001,,
50043,z,2,bs,10.0,-9.0,034.001.001,,
50043,z,3,bs,40.0,-9.0,026.005.002,,
50043,z,4,ks,1.0,-9.0,036.001.001,,
50043,z,5,ks,1.0,-9.0,095.001.005,,
50043,z,6,ks,1.0,-9.0,099.001.001,,
50043,z,7,ms,1.0,-9.0,334.008.004,,
50043,z,8,ss,1.0,-9.0,099.001.001,,
50044,z,1,ks,1.0,-9.0,193.087.019,,
50044,z,2,ks,1.0,-9.0,019.003.017,,
50044,z,3,ks,1.0,-9.0,026.004.001,,
50044,z,4,ks,1.0,-9.0,026.005.002,,
50044,z,5,ks,1.0,-9.0,031.001.041,,
50044,z,6,ks,1.0,-9.0,034.001.001,,
50044,z,7,ks,1.0,-9.0,036.004.011,,
50044,z,8,ks,1.0,-9.0,080.009.007,,
50044,z,9,ks,1.0,-9.0,080.009.076,,
50044,z,10,ks,1.0,-9.0,080.028.002,,
50044,z,11,ks,1.0,-9.0,099.001.001,,
50044,z,12,ks,4.0,-9.0,132.003.001,,
50044,z,13,ks,1.0,-9.0,132.018.006,,
50044,z,14,ks,1.0,-9.0,135.009.001,,
50044,z,15,ks,1.0,-9.0,144.005.118,,
50044,z,16,ks,1.0,-9.0,189.001.012,,
50044,z,17,ks,15.0,-9.0,193.074.005,,
50044,z,18,ks,30.0,-9.0,193.113.001,,
50044,z,19,ks,1.0,-9.0,199.012.124,,
50044,z,20,ms,1.0,-9.0,385.005.002,,
50044,z,21,ms,1.0,-9.0,334.008.004,,
50044,z,22,ss,1.0,-9.0,081.012.020,,
50044,z,23,ss,1.0,-9.0,099.001.001,,
50044,z,24,ss,40.0,-9.0,034.001.001,,
50044,z,25,ss,30.0,-9.0,026.005.002,,
50044,z,26,ss,1.0,-9.0,026.004.005,,
50044,z,27,ss,1.0,-9.0,026.004.001,,
50045,z,1,bs,5.0,-9.0,034.001.001,,
50045,z,2,bs,25.0,-9.0,026.005.002,,
50045,z,3,bs,80.0,-9.0,036.001.001,,
50045,z,4,ks,1.0,-9.0,019.003.017,,
50046,z,1,bs,96.0,-9.0,036.001.001,,
50046,z,2,ks,1.0,-9.0,035.001.001,,
50046,z,3,ks,1.0,-9.0,018.001.001,,
50046,z,4,ks,1.0,-9.0,019.003.017,,
50046,z,5,ks,1.0,-9.0,036.001.001,,
50046,z,6,ks,1.0,-9.0,040.001.006,,
50046,z,7,ks,1.0,-9.0,057.002.002,,
50046,z,8,ks,1.0,-9.0,061.019.006,,
50046,z,9,ks,1.0,-9.0,080.009.007,,
50046,z,10,ks,1.0,-9.0,080.009.076,,
