bund_nr,labor,labornr,pnr,anzteile
50044,200,107179,2,1
50044,200,107178,1,1
50044,200,107180,3,1
50044,200,107178,1,1
50044,200,107179,2,1
50044,200,107179,2,1
50044,200,107179,2,1
50044,200,107178,1,1
50044,200,107178,1,1
50044,200,107180,3,1
50044,200,107178,1,1
50044,200,107179,2,1
50044,200,107178,1,1
50044,200,107179,2,1
50044,200,107179,2,1
50044,200,107180,3,1
50044,200,107180,3,1
50044,200,107180,3,1
50044,200,107180,3,1
50044,200,107179,2,1
50044,200,107180,3,1
50044,200,107178,1,1
50044,200,107178,1,1
50044,200,107178,1,1
50044,200,107179,2,1
50044,200,107180,3,1
50044,200,107180,3,1
50044,200,107180,3,1
50045,200,108148,1,1
50045,200,108149,2,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108149,2,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108148,1,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108150,3,1
50045,200,108148,1,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108149,2,1
50045,200,108148,1,1
50045,200,108150,3,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108150,3,1
50045,200,108150,3,1
50045,200,108148,1,1
50045,200,108148,1,1
50045,200,108149,2,1
50045,200,108149,2,1
50045,200,108149,2,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108162,3,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108162,3,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108162,3,1
50046,200,108160,1,1
50046,200,108162,3,1
50046,200,108160,1,1
50046,200,108162,3,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108161,2,1
50046,200,108160,1,1
50046,200,108160,1,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108162,3,1
50046,200,108162,3,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108161,2,1
50046,200,108162,3,1
50046,200,108162,3,1
50046,200,108160,1,1
50046,200,108162,3,1
50046,200,108160,1,1
50047,200,109243,9,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109236,2,1
50047,200,109243,9,1
50047,200,109235,1,1
50047,200,109242,8,1
50047,200,109242,8,1
50047,200,109236,2,1
50047,200,109243,9,1
50047,200,109242,8,1
50047,200,109242,8,1
50047,200,109241,7,1
50047,200,109241,7,1
50047,200,109242,8,1
50047,200,109241,7,1
50047,200,109243,9,1
50047,200,109238,4,1
50047,200,109243,9,1
50047,200,109238,4,1
50047,200,109237,3,1
50047,200,109241,7,1
50047,200,109239,5,1
50047,200,109239,5,1
50047,200,109237,3,1
50047,200,109238,4,1
50047,200,109238,4,1
50047,200,109241,7,1
50047,200,109235,1,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109236,2,1
50047,200,109239,5,1
50047,200,109239,5,1
50047,200,109238,4,1
50047,200,109237,3,1
50047,200,109240,6,1
50047,200,109243,9,1
50047,200,109243,9,1
50047,200,109235,1,1
50047,200,109237,3,1
50047,200,109237,3,1
50047,200,109237,3,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109239,5,1
50047,200,109236,2,1
50047,200,109240,6,1
50047,200,109236,2,1
50047,200,109240,6,1
50047,200,109240,6,1
50047,200,109239,5,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109236,2,1
50047,200,109237,3,1
50047,200,109242,8,1
50047,200,109236,2,1
50047,200,109235,1,1
50047,200,109242,8,1
50047,200,109243,9,1
50047,200,109243,9,1
50047,200,109243,9,1
50047,200,109239,5,1
50047,200,109242,8,1
50047,200,109242,8,1
50047,200,109242,8,1
50047,200,109243,9,1
50047,200,109240,6,1
50047,200,109239,5,1
50047,200,109239,5,1
50047,200,109241,7,1
50047,200,109238,4,1
50047,200,109241,7,1
50047,200,109242,8,1
50047,200,109242,8,1
50047,200,109235,1,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109237,3,1
50047,200,109240,6,1
50047,200,109238,4,1
50047,200,109243,9,1
50047,200,109240,6,1
50047,200,109240,6,1
50047,200,109238,4,1
50047,200,109238,4,1
50047,200,109237,3,1
50047,200,109241,7,1
50047,200,109238,4,1
50047,200,109238,4,1
50047,200,109240,6,1
50047,200,109241,7,1
50047,200,109242,8,1
50047,200,109238,4,1
50047,200,109242,8,1
50047,200,109237,3,1
50047,200,109237,3,1
50047,200,109237,3,1
50047,200,109240,6,1
50047,200,109241,7,1
50047,200,109243,9,1
50047,200,109243,9,1
50047,200,109242,8,1
50047,200,109236,2,1
50047,200,109235,1,1
50047,200,109241,7,1
50047,200,109237,3,1
50047,200,109236,2,1
50047,200,109240,6,1
50047,200,109240,6,1
50047,200,109239,5,1
50047,200,109238,4,1
50047,200,109238,4,1
50047,200,109238,4,1
50047,200,109239,5,1
50047,200,109239,5,1
50047,200,109243,9,1
50047,200,109235,1,1
50047,200,109240,6,1
50047,200,109237,3,1
50047,200,109239,5,1
50047,200,109241,7,1
50047,200,109241,7,1
50047,200,109241,7,1
50047,200,109240,6,1
50047,200,109239,5,1
50047,200,109235,1,1
50047,200,109237,3,1
50047,200,109240,6,1
50047,200,109235,1,1
50047,200,109236,2,1
50047,200,109241,7,1
50047,200,109235,1,1
50047,200,109239,5,1
50048,200,109245,2,1
50048,200,109246,3,1
50048,200,109247,4,1
50048,200,109248,5,1
50048,200,109244,1,1
50048,200,109252,9,1
50048,200,109251,8,1
50048,200,109250,7,1
50048,200,109251,8,1
50048,200,109245,2,1
50048,200,109245,2,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109246,3,1
50048,200,109248,5,1
50048,200,109248,5,1
50048,200,109249,6,1
50048,200,109249,6,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109249,6,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109248,5,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109245,2,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109250,7,1
50048,200,109251,8,1
50048,200,109252,9,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109244,1,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109248,5,1
50048,200,109249,6,1
50048,200,109245,2,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109252,9,1
50048,200,109252,9,1
50048,200,109250,7,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109248,5,1
50048,200,109248,5,1
50048,200,109248,5,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109249,6,1
50048,200,109249,6,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109249,6,1
50048,200,109252,9,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109246,3,1
50048,200,109249,6,1
50048,200,109249,6,1
50048,200,109245,2,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109250,7,1
50048,200,109249,6,1
50048,200,109245,2,1
50048,200,109250,7,1
50048,200,109246,3,1
50048,200,109247,4,1
50048,200,109248,5,1
50048,200,109248,5,1
50048,200,109252,9,1
50048,200,109252,9,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109249,6,1
50048,200,109250,7,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109244,1,1
50048,200,109244,1,1
50048,200,109245,2,1
50048,200,109245,2,1
50048,200,109252,9,1
50048,200,109251,8,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109248,5,1
50048,200,109248,5,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109249,6,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109252,9,1
50048,200,109245,2,1
50048,200,109248,5,1
50048,200,109247,4,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109246,3,1
50048,200,109248,5,1
50048,200,109252,9,1
50048,200,109251,8,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109251,8,1
50048,200,109250,7,1
50048,200,109250,7,1
50048,200,109249,6,1
50048,200,109249,6,1
50048,200,109249,6,1
50048,200,109247,4,1
50048,200,109247,4,1
50048,200,109248,5,1
50049,200,109257,5,1
50049,200,109254,2,1
50049,200,109261,9,1
50049,200,109256,4,1
50049,200,109255,3,1
50049,200,109254,2,1
50049,200,109261,9,1
50049,200,109260,8,1
50049,200,109259,7,1
50049,200,109260,8,1
50049,200,109253,1,1
50049,200,109258,6,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109260,8,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109258,6,1
50049,200,109258,6,1
50049,200,109257,5,1
50049,200,109258,6,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109260,8,1
50049,200,109256,4,1
50049,200,109254,2,1
50049,200,109261,9,1
50049,200,109254,2,1
50049,200,109261,9,1
50049,200,109259,7,1
50049,200,109257,5,1
50049,200,109260,8,1
50049,200,109260,8,1
50049,200,109254,2,1
50049,200,109260,8,1
50049,200,109261,9,1
50049,200,109254,2,1
50049,200,109256,4,1
50049,200,109261,9,1
50049,200,109256,4,1
50049,200,109256,4,1
50049,200,109255,3,1
50049,200,109260,8,1
50049,200,109260,8,1
50049,200,109260,8,1
50049,200,109261,9,1
50049,200,109261,9,1
50049,200,109255,3,1
50049,200,109259,7,1
50049,200,109258,6,1
50049,200,109254,2,1
50049,200,109258,6,1
50049,200,109258,6,1
50049,200,109261,9,1
50049,200,109261,9,1
50049,200,109259,7,1
50049,200,109256,4,1
50049,200,109260,8,1
50049,200,109260,8,1
50049,200,109258,6,1
50049,200,109260,8,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109259,7,1
50049,200,109257,5,1
50049,200,109254,2,1
50049,200,109257,5,1
50049,200,109254,2,1
50049,200,109254,2,1
50049,200,109255,3,1
50049,200,109256,4,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109255,3,1
50049,200,109257,5,1
50049,200,109257,5,1
50049,200,109256,4,1
50049,200,109256,4,1
50049,200,109254,2,1
50049,200,109254,2,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109256,4,1
50049,200,109257,5,1
50049,200,109255,3,1
50049,200,109254,2,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109257,5,1
50049,200,109253,1,1
50049,200,109256,4,1
50049,200,109259,7,1
50049,200,109258,6,1
50049,200,109256,4,1
50049,200,109261,9,1
50049,200,109255,3,1
50049,200,109255,3,1
50049,200,109257,5,1
50049,200,109255,3,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109261,9,1
50049,200,109253,1,1
50049,200,109257,5,1
50049,200,109257,5,1
50049,200,109256,4,1
50049,200,109254,2,1
50049,200,109261,9,1
50049,200,109255,3,1
50049,200,109255,3,1
50049,200,109256,4,1
50049,200,109257,5,1
50049,200,109254,2,1
50049,200,109256,4,1
50049,200,109253,1,1
50049,200,109257,5,1
50049,200,109258,6,1
50049,200,109253,1,1
50049,200,109253,1,1
50049,200,109258,6,1
50049,200,109261,9,1
50049,200,109260,8,1
50049,200,109260,8,1
50049,200,109258,6,1
50049,200,109261,9,1
50049,200,109258,6,1
50049,200,109258,6,1
50049,200,109258,6,1
50049,200,109257,5,1
50049,200,109255,3,1
50049,200,109255,3,1
50049,200,109255,3,1
50049,200,109255,3,1
50050,200,109268,7,1
50050,200,109267,6,1
50050,200,109268,7,1
50050,200,109268,7,1
50050,200,109268,7,1
50050,200,109265,4,1
50050,200,109265,4,1
50050,200,109266,5,1
50050,200,109263,2,1
50050,200,109263,2,1
50050,200,109265,4,1
50050,200,109269,8,1
50050,200,109269,8,1
50050,200,109262,1,1
50050,200,109262,1,1
50050,200,109267,6,1
50050,200,109262,1,1
50050,200,109270,9,1
50050,200,109266,5,1
50050,200,109262,1,1
50050,200,109263,2,1
50050,200,109263,2,1
50050,200,109264,3,1
50050,200,109264,3,1
50050,200,109270,9,1
50050,200,109269,8,1
50050,200,109269,8,1
50050,200,109268,7,1
50050,200,109267,6,1
50050,200,109266,5,1
50050,200,109267,6,1
50050,200,109269,8,1
50050,200,109269,8,1
50050,200,109262,1,1
50050,200,109262,1,1
50050,200,109265,4,1
50050,200,109265,4,1
50050,200,109270,9,1
50050,200,109266,5,1
50050,200,109268,7,1
50050,200,109267,6,1
50050,200,109267,6,1
50050,200,109266,5,1
50050,200,109266,5,1
50050,200,109270,9,1
50050,200,109270,9,1
50050,200,109268,7,1
50050,200,109262,1,1
50050,200,109270,9,1
50050,200,109269,8,1
50050,200,109269,8,1
50050,200,109266,5,1
50050,200,109266,5,1
50050,200,109267,6,1
50050,200,109269,8,1
50050,200,109263,2,1
50050,200,109268,7,1
50050,200,109270,9,1
50050,200,109263,2,1
50050,200,109264,3,1
50050,200,109270,9,1
50050,200,109264,3,1
50050,200,109265,4,1
50050,200,109265,4,1
50050,200,109265,4,1
50050,200,109264,3,1
50050,200,109264,3,1
50050,200,109263,2,1
50050,200,109263,2,1
50050,200,109265,4,1
50050,200,109270,9,1
50050,200,109265,4,1
50050,200,109264,3,1
50050,200,109263,2,1
50050,200,109263,2,1
50050,200,109270,9,1
50050,200,109263,2,1
50050,200,109262,1,1
50050,200,109262,1,1
50050,200,109270,9,1
50050,200,109269,8,1
50050,200,109268,7,1
50050,200,109268,7,1
50050,200,109266,5,1
50050,200,109266,5,1
50050,200,109266,5,1
50050,200,109264,3,1
50050,200,109264,3,1
50050,200,109264,3,1
50050,200,109263,2,1
50050,200,109266,5,1
50050,200,109266,5,1
50050,200,109269,8,1
50050,200,109270,9,1
50050,200,109267,6,1
50050,200,109267,6,1
50050,200,109264,3,1
50050,200,109270,9,1
50050,200,109268,7,1
50050,200,109267,6,1
50050,200,109265,4,1
50050,200,109269,8,1
50050,200,109262,1,1
50050,200,109262,1,1
50050,200,109268,7,1
50050,200,109266,5,1
50050,200,109262,1,1
50050,200,109265,4,1
50050,200,109262,1,1
50050,200,109263,2,1
50050,200,109264,3,1
50050,200,109267,6,1
50050,200,109266,5,1
50050,200,109265,4,1
50050,200,109262,1,1
50050,200,109269,8,1
50050,200,109269,8,1
50050,200,109268,7,1
50050,200,109267,6,1
50050,200,109267,6,1
50050,200,109267,6,1
50050,200,109270,9,1
50050,200,109267,6,1
50050,200,109268,7,1
50050,200,109268,7,1
50050,200,109263,2,1
50050,200,109264,3,1
50050,200,109265,4,1
50050,200,109265,4,1
50050,200,109264,3,1
50050,200,109270,9,1
50050,200,109264,3,1
50050,200,109263,2,1
50050,200,109262,1,1
50050,200,109269,8,1
50051,200,108165,3,1
50051,200,108165,3,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108164,2,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108165,3,1
50051,200,108163,1,1
50051,200,108164,2,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108165,3,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108165,3,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108164,2,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108163,1,1
50051,200,108165,3,1
50051,200,108164,2,1
50051,200,108164,2,1
50051,200,108164,2,1
50051,200,108165,3,1
50051,200,108165,3,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107218,2,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107219,3,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107219,3,1
50052,200,107218,2,1
50052,200,107218,2,1
50052,200,107218,2,1
50052,200,107218,2,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107218,2,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107218,2,1
50052,200,107217,1,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107219,3,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107219,3,1
50052,200,107218,2,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107219,3,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107219,3,1
50052,200,107217,1,1
50052,200,107217,1,1
50052,200,107218,2,1
50052,200,107218,2,1
50054,200,108175,1,1
50054,200,108176,3,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108175,1,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108175,1,1
50054,200,108176,3,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108177,2,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108175,1,1
50054,200,108176,3,1
50054,200,108177,2,1
50054,200,108176,3,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108175,1,1
50054,200,108177,2,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108177,2,1
50054,200,108175,1,1
50054,200,108175,1,1
50054,200,108176,3,1
50054,200,108176,3,1
50054,200,108177,2,1
50054,200,108175,1,1
50054,200,108177,2,1
50054,200,108176,3,1
50055,200,108179,5,1
50055,200,107221,2,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,107222,3,1
50055,200,108180,6,1
50055,200,108179,5,1
50055,200,108179,5,1
50055,200,107222,3,1
50055,200,107222,3,1
50055,200,107221,2,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,107221,2,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,108179,5,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,107221,2,1
50055,200,107221,2,1
50055,200,107222,3,1
50055,200,107220,1,1
50055,200,108178,4,1
50055,200,108179,5,1
50055,200,107222,3,1
50055,200,108178,4,1
50055,200,108179,5,1
50055,200,108180,6,1
50055,200,107222,3,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,108180,6,1
50055,200,108178,4,1
50055,200,107222,3,1
50055,200,107221,2,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,107221,2,1
50055,200,108179,5,1
50055,200,108178,4,1
50055,200,108180,6,1
50055,200,108180,6,1
50055,200,108179,5,1
50055,200,108178,4,1
50055,200,108179,5,1
50055,200,108180,6,1
50055,200,108180,6,1
50055,200,108179,5,1
50055,200,107222,3,1
50055,200,107221,2,1
50055,200,108179,5,1
50055,200,107221,2,1
50055,200,108179,5,1
50055,200,107220,1,1
50055,200,108179,5,1
50055,200,108180,6,1
50055,200,108178,4,1
50055,200,108179,5,1
50055,200,107221,2,1
50055,200,107221,2,1
50055,200,108178,4,1
50055,200,108178,4,1
50055,200,108179,5,1
50055,200,108180,6,1
50055,200,108180,6,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,108180,6,1
50055,200,108180,6,1
50055,200,107220,1,1
50055,200,108180,6,1
50055,200,107221,2,1
50055,200,107221,2,1
50055,200,107222,3,1
50055,200,107222,3,1
50055,200,107221,2,1
50055,200,107220,1,1
50055,200,107220,1,1
50055,200,107222,3,1
50055,200,107221,2,1
50055,200,107222,3,1
50055,200,107222,3,1
50055,200,107222,3,1
50055,200,107222,3,1
50055,200,108180,6,1
50055,200,108180,6,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108183,3,1
50056,200,108182,2,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108181,1,1
50056,200,108181,1,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108182,2,1
50056,200,108182,2,1
50056,200,108182,2,1
50056,200,108183,3,1
50056,200,108181,1,1
50056,200,108182,2,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108181,1,1
50056,200,108182,2,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108182,2,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108181,1,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108183,3,1
50056,200,108181,1,1
50056,200,108181,1,1
50056,200,108181,1,1
50056,200,108182,2,1
50056,200,108181,1,1
50056,200,108182,2,1
50056,200,108182,2,1
50056,200,108181,1,1
50057,200,107223,1,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107224,2,1
50057,200,107224,2,1
50057,200,107225,3,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107223,1,1
50057,200,107225,3,1
50057,200,107223,1,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107225,3,1
50057,200,107224,2,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107224,2,1
50057,200,107223,1,1
50057,200,107223,1,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107225,3,1
50057,200,107223,1,1
50058,200,108184,1,1
50058,200,108184,1,1
50058,200,108186,3,1
50058,200,108186,3,1
50058,200,108185,2,1
50058,200,108184,1,1
